strategy_id,date,day_index,residual_window_days,validation_window_days,window_start,window_end,common_start_state_kWh,candidate_theta,window_cost_yuan,window_end_state_kWh,valuation_score_yuan,rank,selected,residual_days_min,residual_days_max,fallback_days,solver_failures,tied_within_tolerance
B_adaptive,2025-05-29,148,28,14,134,147,10800.0,0.90,509501.04723072087,10800.0,509501.04723072087,3,0,28,28,0,0,0
B_adaptive,2025-05-30,149,28,14,135,148,10800.0,base,524547.1472899296,9913.964534999997,525341.970326227,4,0,28,28,0,0,0
B_adaptive,2025-05-30,149,28,14,135,148,10800.0,0.50,528665.6832472063,10741.831259999997,528717.8638385829,5,0,28,28,0,0,0
B_adaptive,2025-05-30,149,28,14,135,148,10800.0,0.65,462548.3219066357,10800.0,462548.3219066357,1,1,28,28,0,0,1
B_adaptive,2025-05-30,149,28,14,135,148,10800.0,0.80,464992.5302117239,10800.0,464992.5302117239,2,0,28,28,0,0,0
B_adaptive,2025-05-30,149,28,14,135,148,10800.0,0.90,509299.52613055974,10800.0,509299.52613055974,3,0,28,28,0,0,0
B_adaptive,2025-05-31,150,28,14,136,149,10800.0,base,526409.8378147194,10098.794796851846,527038.857837788,4,0,28,28,0,0,0
B_adaptive,2025-05-31,150,28,14,136,149,10800.0,0.50,529123.7862374431,10715.133793148145,529199.9159397784,5,0,28,28,0,0,0
B_adaptive,2025-05-31,150,28,14,136,149,10800.0,0.65,462174.5483878774,10800.0,462174.5483878774,1,1,28,28,0,0,1
B_adaptive,2025-05-31,150,28,14,136,149,10800.0,0.80,464497.36818652553,10800.0,464497.36818652553,2,0,28,28,0,0,0
B_adaptive,2025-05-31,150,28,14,136,149,10800.0,0.90,508613.78197234805,10800.0,508613.78197234805,3,0,28,28,0,0,0
B_adaptive,2025-06-01,151,28,14,137,150,10800.0,base,522967.0925701603,10096.692381851846,523597.9985762846,4,0,28,28,0,0,0
B_adaptive,2025-06-01,151,28,14,137,150,10800.0,0.50,526749.7763299261,10800.0,526749.7763299261,5,0,28,28,0,0,0
B_adaptive,2025-06-01,151,28,14,137,150,10800.0,0.65,462891.31937516475,10800.0,462891.31937516475,1,1,28,28,0,0,1
B_adaptive,2025-06-01,151,28,14,137,150,10800.0,0.80,464903.0502898812,10800.0,464903.0502898812,2,0,28,28,0,0,0
B_adaptive,2025-06-01,151,28,14,137,150,10800.0,0.90,508810.31025724474,10800.0,508810.31025724474,3,0,28,28,0,0,0
B_adaptive,2025-06-02,152,28,14,138,151,10800.0,base,610950.7397437681,8817.680738703697,612728.9902499988,4,0,28,28,0,0,0
B_adaptive,2025-06-02,152,28,14,138,151,10800.0,0.50,615295.4625371749,9568.768394999997,616399.9456886158,5,0,28,28,0,0,0
B_adaptive,2025-06-02,152,28,14,138,151,10800.0,0.65,531496.6324650068,9786.62238,532405.6884889035,3,0,28,28,0,0,0
B_adaptive,2025-06-02,152,28,14,138,151,10800.0,0.80,509150.9413932366,9977.309295,509888.94066066074,1,1,28,28,0,0,1
B_adaptive,2025-06-02,152,28,14,138,151,10800.0,0.90,525680.3413110517,10213.79142,526206.2029744551,2,0,28,28,0,0,0
B_adaptive,2025-06-03,153,28,14,139,152,10800.0,base,662745.0595814659,7643.532238273885,665576.5865230543,4,0,28,28,0,0,0
B_adaptive,2025-06-03,153,28,14,139,152,10800.0,0.50,667337.4701355232,8290.892804629626,669588.2786846147,5,0,28,28,0,0,0
B_adaptive,2025-06-03,153,28,14,139,152,10800.0,0.65,564677.6870699752,8738.065216666668,566527.3571225576,3,0,28,28,0,0,0
B_adaptive,2025-06-03,153,28,14,139,152,10800.0,0.80,532487.3923015447,9165.75387574074,533953.4018664566,1,1,28,28,0,0,1
B_adaptive,2025-06-03,153,28,14,139,152,10800.0,0.90,541428.4752318233,9758.258555740738,542362.9751818485,2,0,28,28,0,0,0
B_adaptive,2025-06-04,154,28,14,140,153,10800.0,base,674076.9110319037,6674.8577718518445,677777.3927851209,4,0,28,28,0,0,0
B_adaptive,2025-06-04,154,28,14,140,153,10800.0,0.50,677176.0402313898,7230.629096481476,680377.9642302295,5,0,28,28,0,0,0
B_adaptive,2025-06-04,154,28,14,140,153,10800.0,0.65,575302.8530523324,7936.787948539096,577871.313329829,3,0,28,28,0,0,0
B_adaptive,2025-06-04,154,28,14,140,153,10800.0,0.80,548206.5000425717,8580.99819962963,550197.0679353817,1,1,28,28,0,0,1
B_adaptive,2025-06-04,154,28,14,140,153,10800.0,0.90,552487.9928942288,9515.75088574074,553640.0356968923,2,0,28,28,0,0,0
B_adaptive,2025-06-05,155,28,14,141,154,10800.0,base,724166.0779712319,5390.416651296289,729018.7747674274,4,0,28,28,0,0,0
B_adaptive,2025-06-05,155,28,14,141,154,10800.0,0.50,727484.7864189504,5979.870418063552,731808.7104389241,5,0,28,28,0,0,0
B_adaptive,2025-06-05,155,28,14,141,154,10800.0,0.65,601513.0783473896,6961.661657427985,604956.2810816957,3,0,28,28,0,0,0
B_adaptive,2025-06-05,155,28,14,141,154,10800.0,0.80,562605.1028134954,7878.283092037039,565226.0451975443,2,0,28,28,0,0,0
B_adaptive,2025-06-05,155,28,14,141,154,10800.0,0.90,558792.4384977928,9253.387167407405,560179.8361315635,1,1,28,28,0,0,1
B_adaptive,2025-06-06,156,28,14,142,155,10800.0,base,775503.3690833373,3776.777139259252,781803.5901684695,5,0,28,28,0,0,0
B_adaptive,2025-06-06,156,28,14,142,155,10800.0,0.50,774724.8454827773,4426.52969084133,780442.2024317766,4,0,28,28,0,0,0
B_adaptive,2025-06-06,156,28,14,142,155,10800.0,0.65,631359.7374992508,5697.016594279836,635937.3971132599,3,0,28,28,0,0,0
B_adaptive,2025-06-06,156,28,14,142,155,10800.0,0.80,579039.04090077,6900.1045177777805,582537.4638091834,2,0,28,28,0,0,0
B_adaptive,2025-06-06,156,28,14,142,155,10800.0,0.90,568757.0988525271,9013.97319351852,570359.2641216525,1,1,28,28,0,0,1
B_adaptive,2025-06-07,157,28,14,143,156,10800.0,base,815612.5673517582,2469.6370359259186,823085.3657284752,5,0,28,28,0,0,0
B_adaptive,2025-06-07,157,28,14,143,156,10800.0,0.50,813208.3736835632,3224.7445225079973,820003.7986944,4,0,28,28,0,0,0
B_adaptive,2025-06-07,157,28,14,143,156,10800.0,0.65,662431.6386797128,4798.15168372428,667815.6300554296,3,0,28,28,0,0,0
B_adaptive,2025-06-07,157,28,14,143,156,10800.0,0.80,600581.0913442663,6396.049702962966,604531.679424614,2,0,28,28,0,0,0
B_adaptive,2025-06-07,157,28,14,143,156,10800.0,0.90,581267.4433218475,8944.315412777778,582932.095490174,1,1,28,28,0,0,1
B_adaptive,2025-06-08,158,28,14,144,157,10800.0,base,841638.5452437798,1371.9037883333258,850096.0713287677,5,0,28,28,0,0,0
B_adaptive,2025-06-08,158,28,14,144,157,10800.0,0.50,836541.8980809429,2269.182553619109,844194.5152646492,4,0,28,28,0,0,0
B_adaptive,2025-06-08,158,28,14,144,157,10800.0,0.65,677657.3259992792,4039.285975205761,683722.0620747432,3,0,28,28,0,0,0
B_adaptive,2025-06-08,158,28,14,144,157,10800.0,0.80,609896.8676734832,6162.864000740745,614056.6362834853,2,0,28,28,0,0,0
B_adaptive,2025-06-08,158,28,14,144,157,10800.0,0.90,586901.1702999416,9151.122410185188,588380.305102316,1,1,28,28,0,0,1
B_adaptive,2025-06-09,159,28,14,145,158,10800.0,base,853696.0605031924,1409.58427703703,862119.7850964526,5,0,28,28,0,0,0
B_adaptive,2025-06-09,159,28,14,145,158,10800.0,0.50,850006.6432308668,2622.788263063554,857342.0564484397,4,0,28,28,0,0,0
B_adaptive,2025-06-09,159,28,14,145,158,10800.0,0.65,697411.0017606704,5146.001833168726,702482.9522273274,3,0,28,28,0,0,0
B_adaptive,2025-06-09,159,28,14,145,158,10800.0,0.80,631144.2955848455,8077.448349629636,633586.5756680971,2,0,28,28,0,0,0
B_adaptive,2025-06-09,159,28,14,145,158,10800.0,0.90,609104.0414723388,10800.0,609104.0414723388,1,1,28,28,0,0,1
B_adaptive,2025-06-10,160,28,14,146,159,10800.0,base,868966.743363718,1710.5178487722856,877120.5138245999,5,0,28,28,0,0,0
B_adaptive,2025-06-10,160,28,14,146,159,10800.0,0.50,860595.5130126305,2902.440412137628,867680.0627162535,4,0,28,28,0,0,0
B_adaptive,2025-06-10,160,28,14,146,159,10800.0,0.65,704791.0097140765,5706.664263539096,709360.0148327785,3,0,28,28,0,0,0
B_adaptive,2025-06-10,160,28,14,146,159,10800.0,0.80,644489.9708367053,9532.174645555566,645627.2806143839,2,0,28,28,0,0,0
B_adaptive,2025-06-10,160,28,14,146,159,10800.0,0.90,623420.2173091421,10800.0,623420.2173091421,1,1,28,28,0,0,1
B_adaptive,2025-06-11,161,28,14,147,160,10800.0,base,886163.8885069501,1695.0722396141546,894331.5145373362,5,0,28,28,0,0,0
B_adaptive,2025-06-11,161,28,14,147,160,10800.0,0.50,872981.6126542182,3026.8982813968796,879954.5167347896,4,0,28,28,0,0,0
B_adaptive,2025-06-11,161,28,14,147,160,10800.0,0.65,717531.3914309017,6588.481085576132,721309.357870413,3,0,28,28,0,0,0
B_adaptive,2025-06-11,161,28,14,147,160,10800.0,0.80,658600.3799443071,10800.0,658600.3799443071,2,0,28,28,0,0,0
B_adaptive,2025-06-11,161,28,14,147,160,10800.0,0.90,638166.0433994049,10800.0,638166.0433994049,1,1,28,28,0,0,1
B_adaptive,2025-06-12,162,28,14,148,161,10800.0,base,909694.4827576552,1766.509689984525,917798.0254263119,5,0,28,28,0,0,0
B_adaptive,2025-06-12,162,28,14,148,161,10800.0,0.50,891174.9500683232,3253.2389339894726,897944.8140090383,4,0,28,28,0,0,0
B_adaptive,2025-06-12,162,28,14,148,161,10800.0,0.65,739473.8417783547,7613.966004650209,742331.8912740721,3,0,28,28,0,0,0
B_adaptive,2025-06-12,162,28,14,148,161,10800.0,0.80,676966.3840378631,10800.0,676966.3840378631,2,0,28,28,0,0,0
B_adaptive,2025-06-12,162,28,14,148,161,10800.0,0.90,657502.4179094636,10800.0,657502.4179094636,1,1,28,28,0,0,1
B_adaptive,2025-06-13,163,28,14,149,162,10800.0,base,911315.5772017136,2164.5634638888887,919062.0435210795,5,0,28,28,0,0,0
B_adaptive,2025-06-13,163,28,14,149,162,10800.0,0.50,893683.6863711234,3938.3532602857704,899838.9646992438,4,0,28,28,0,0,0
B_adaptive,2025-06-13,163,28,14,149,162,10800.0,0.65,758435.2458892099,8915.55900298354,760125.6941547001,3,0,28,28,0,0,0
B_adaptive,2025-06-13,163,28,14,149,162,10800.0,0.80,697513.90950515,10800.0,697513.90950515,2,0,28,28,0,0,0
B_adaptive,2025-06-13,163,28,14,149,162,10800.0,0.90,679176.9844599738,10800.0,679176.9844599738,1,1,28,28,0,0,1
B_adaptive,2025-06-14,164,28,14,150,163,10800.0,base,916290.4880425608,2513.349728888888,923724.073705207,5,0,28,28,0,0,0
B_adaptive,2025-06-14,164,28,14,150,163,10800.0,0.50,899043.7465413782,4570.848198248733,904631.6417715381,4,0,28,28,0,0,0
B_adaptive,2025-06-14,164,28,14,150,163,10800.0,0.65,765606.8823994874,10163.150458353912,766178.1718188741,3,0,28,28,0,0,0
B_adaptive,2025-06-14,164,28,14,150,163,10800.0,0.80,706343.7368096139,10800.0,706343.7368096139,2,0,28,28,0,0,0
B_adaptive,2025-06-14,164,28,14,150,163,10800.0,0.90,690153.7842525442,10800.0,690153.7842525442,1,1,28,28,0,0,1
B_adaptive,2025-06-15,165,28,14,151,164,10800.0,base,920064.6191318305,2450.4537607407397,927554.625972126,5,0,28,28,0,0,0
B_adaptive,2025-06-15,165,28,14,151,164,10800.0,0.50,902796.919668054,4822.71170343392,908158.8793416457,4,0,28,28,0,0,0
B_adaptive,2025-06-15,165,28,14,151,164,10800.0,0.65,772356.8269040842,10800.0,772356.8269040842,3,0,28,28,0,0,0
B_adaptive,2025-06-15,165,28,14,151,164,10800.0,0.80,715580.0280770119,10800.0,715580.0280770119,2,0,28,28,0,0,0
B_adaptive,2025-06-15,165,28,14,151,164,10800.0,0.90,701726.6326466239,10800.0,701726.6326466239,1,1,28,28,0,0,1
B_adaptive,2025-06-16,166,28,14,152,165,9786.62238,base,846108.0729498537,2784.1541261591246,852389.6759995631,5,0,28,28,0,0,0
B_adaptive,2025-06-16,166,28,14,152,165,9786.62238,0.50,826594.27075144,5687.939161296303,830271.0173032405,4,0,28,28,0,0,0
B_adaptive,2025-06-16,166,28,14,152,165,9786.62238,0.65,716402.6375047433,10800.0,715493.5814808466,3,0,28,28,0,0,0
B_adaptive,2025-06-16,166,28,14,152,165,9786.62238,0.80,685088.686309267,10800.0,684179.6302853703,1,1,28,28,0,0,1
B_adaptive,2025-06-16,166,28,14,152,165,9786.62238,0.90,699826.6455849153,10800.0,698917.5895610186,2,0,28,28,0,0,0
B_adaptive,2025-06-17,167,28,14,153,166,8975.066960740742,base,819920.4964790221,3451.057239629629,824875.8400882877,5,0,28,28,0,0,0
B_adaptive,2025-06-17,167,28,14,153,166,8975.066960740742,0.50,795972.949959633,6267.622394814822,798401.6781488556,4,0,28,28,0,0,0
B_adaptive,2025-06-17,167,28,14,153,166,8975.066960740742,0.65,697295.2543397039,10800.0,695658.1880183195,2,0,28,28,0,0,0
B_adaptive,2025-06-17,167,28,14,153,166,8975.066960740742,0.80,676917.0233131689,10800.0,675279.9569917845,1,1,28,28,0,0,1
B_adaptive,2025-06-17,167,28,14,153,166,8975.066960740742,0.90,700480.0200708786,10800.0,698842.9537494942,3,0,28,28,0,0,0
B_adaptive,2025-06-18,168,28,14,154,167,8390.311284629632,base,806836.5402096539,3909.613837592594,810855.9747472821,5,0,28,28,0,0,0
B_adaptive,2025-06-18,168,28,14,154,167,8390.311284629632,0.50,776974.4449275543,6705.560238333338,778485.7602133625,4,0,28,28,0,0,0
B_adaptive,2025-06-18,168,28,14,154,167,8390.311284629632,0.65,689551.6780999475,10800.0,687390.053450665,2,0,28,28,0,0,0
B_adaptive,2025-06-18,168,28,14,154,167,8390.311284629632,0.80,680480.108045329,10800.0,678318.4833960464,1,1,28,28,0,0,1
B_adaptive,2025-06-18,168,28,14,154,167,8390.311284629632,0.90,710062.8403906295,10800.0,707901.2157413469,3,0,28,28,0,0,0
B_adaptive,2025-06-19,169,28,14,155,168,7687.59617703704,base,768319.1981791019,4567.468516851852,771118.1260307136,5,0,28,28,0,0,0
B_adaptive,2025-06-19,169,28,14,155,168,7687.59617703704,0.50,740600.8828132208,7826.1066324074145,740476.6312397283,4,0,28,28,0,0,0
B_adaptive,2025-06-19,169,28,14,155,168,7687.59617703704,0.65,680090.517638354,10800.0,677298.5184978327,1,1,28,28,0,0,1
B_adaptive,2025-06-19,169,28,14,155,168,7687.59617703704,0.80,683642.1593746982,10800.0,680850.1602341769,2,0,28,28,0,0,0
B_adaptive,2025-06-19,169,28,14,155,168,7687.59617703704,0.90,722114.4029631995,10800.0,719322.4038226783,3,0,28,28,0,0,0
B_adaptive,2025-06-20,170,28,14,156,169,7474.299539814819,base,726853.4101320999,5696.958112407406,728447.7841336747,4,0,28,28,0,0,0
B_adaptive,2025-06-20,170,28,14,156,169,7474.299539814819,0.50,701471.3953713479,8935.32158629631,700160.7774277625,3,0,28,28,0,0,0
B_adaptive,2025-06-20,170,28,14,156,169,7474.299539814819,0.65,666368.7673010698,10800.0,663385.429227147,1,1,28,28,0,0,1
B_adaptive,2025-06-20,170,28,14,156,169,7474.299539814819,0.80,684057.8768975222,10800.0,681074.5388235995,2,0,28,28,0,0,0
B_adaptive,2025-06-20,170,28,14,156,169,7474.299539814819,0.90,729952.8666317352,10800.0,726969.5285578124,5,0,28,28,0,0,0
B_adaptive,2025-06-21,171,28,14,157,170,7445.802089074078,base,688556.2774694636,6585.545824999999,689327.9751303528,4,0,28,28,0,0,0
B_adaptive,2025-06-21,171,28,14,157,170,7445.802089074078,0.50,666360.0621453244,10383.406209444458,663724.8680491233,2,0,28,28,0,0,0
B_adaptive,2025-06-21,171,28,14,157,170,7445.802089074078,0.65,641300.1044069096,10800.0,638291.2025364806,1,1,28,28,0,0,1
B_adaptive,2025-06-21,171,28,14,157,170,7445.802089074078,0.80,669466.0297393474,10800.0,666457.1278689185,3,0,28,28,0,0,0
B_adaptive,2025-06-21,171,28,14,157,170,7445.802089074078,0.90,725871.1531953883,10800.0,722862.2513249593,5,0,28,28,0,0,0
B_adaptive,2025-06-22,172,28,14,158,171,7773.6752414814855,base,669255.0753130262,8497.432250818472,668605.8250669282,4,0,28,28,0,0,0
B_adaptive,2025-06-22,172,28,14,158,171,7773.6752414814855,0.50,650336.6002508117,10800.0,647621.8188132673,2,0,28,28,0,0,0
B_adaptive,2025-06-22,172,28,14,158,171,7773.6752414814855,0.65,631819.1033925238,10800.0,629104.3219549794,1,1,28,28,0,0,1
B_adaptive,2025-06-22,172,28,14,158,171,7773.6752414814855,0.80,666823.1692759031,10800.0,664108.3878383588,3,0,28,28,0,0,0
B_adaptive,2025-06-22,172,28,14,158,171,7773.6752414814855,0.90,728487.3648487257,10800.0,725772.5834111813,5,0,28,28,0,0,0
B_adaptive,2025-06-23,173,28,14,159,172,10328.79995833334,base,676272.227616885,10637.41583268405,675995.382032266,4,0,28,28,0,0,0
B_adaptive,2025-06-23,173,28,14,159,172,10328.79995833334,0.50,652971.7141885468,10800.0,652549.0215733916,2,0,28,28,0,0,0
B_adaptive,2025-06-23,173,28,14,159,172,10328.79995833334,0.65,624146.6650788822,10800.0,623723.9724637271,1,1,28,28,0,0,1
B_adaptive,2025-06-23,173,28,14,159,172,10328.79995833334,0.80,658826.6469352718,10800.0,658403.9543201167,3,0,28,28,0,0,0
B_adaptive,2025-06-23,173,28,14,159,172,10328.79995833334,0.90,720659.4187327232,10800.0,720236.7261175681,5,0,28,28,0,0,0
B_adaptive,2025-06-24,174,28,14,160,173,10800.0,base,641694.9285500087,10560.15339,641910.0842839903,3,0,28,28,0,0,0
B_adaptive,2025-06-24,174,28,14,160,173,10800.0,0.50,620608.2771108656,10612.044453518518,620776.8836780343,2,0,28,28,0,0,0
B_adaptive,2025-06-24,174,28,14,160,173,10800.0,0.65,615271.4259382662,10800.0,615271.4259382662,1,1,28,28,0,0,1
B_adaptive,2025-06-24,174,28,14,160,173,10800.0,0.80,661283.2438482264,10800.0,661283.2438482264,4,0,28,28,0,0,0
B_adaptive,2025-06-24,174,28,14,160,173,10800.0,0.90,723440.7460317241,10800.0,723440.7460317241,5,0,28,28,0,0,0
B_adaptive,2025-06-25,175,28,14,161,174,10800.0,base,684360.661168039,10548.207599999998,684586.5329393056,4,0,28,28,0,0,0
B_adaptive,2025-06-25,175,28,14,161,174,10800.0,0.50,663120.8690529779,10646.573568518517,663258.5010857075,2,0,28,28,0,0,0
B_adaptive,2025-06-25,175,28,14,161,174,10800.0,0.65,633110.2323563528,10800.0,633110.2323563528,1,1,28,28,0,0,1
B_adaptive,2025-06-25,175,28,14,161,174,10800.0,0.80,666333.4027974727,10800.0,666333.4027974727,3,0,28,28,0,0,0
B_adaptive,2025-06-25,175,28,14,161,174,10800.0,0.90,723874.840160042,10800.0,723874.840160042,5,0,28,28,0,0,0
B_adaptive,2025-06-26,176,28,14,162,175,10800.0,base,660485.7305736204,10506.56181111111,660748.9609311754,3,0,28,28,0,0,0
B_adaptive,2025-06-26,176,28,14,162,175,10800.0,0.50,643837.6244570791,10797.819337407405,643839.5806325725,2,0,28,28,0,0,0
B_adaptive,2025-06-26,176,28,14,162,175,10800.0,0.65,630842.1697972902,10800.0,630842.1697972902,1,1,28,28,0,0,1
B_adaptive,2025-06-26,176,28,14,162,175,10800.0,0.80,669243.8651014438,10800.0,669243.8651014438,4,0,28,28,0,0,0
B_adaptive,2025-06-26,176,28,14,162,175,10800.0,0.90,726982.0393456154,10800.0,726982.0393456154,5,0,28,28,0,0,0
B_adaptive,2025-06-27,177,28,14,163,176,10800.0,base,657366.6516400552,10340.542957962958,657778.8101321537,3,0,28,28,0,0,0
B_adaptive,2025-06-27,177,28,14,163,176,10800.0,0.50,640284.2386017643,10800.0,640284.2386017643,2,0,28,28,0,0,0
B_adaptive,2025-06-27,177,28,14,163,176,10800.0,0.65,626694.5544793922,10800.0,626694.5544793922,1,1,28,28,0,0,1
B_adaptive,2025-06-27,177,28,14,163,176,10800.0,0.80,664930.0172163087,10800.0,664930.0172163087,4,0,28,28,0,0,0
B_adaptive,2025-06-27,177,28,14,163,176,10800.0,0.90,722735.1090748477,10800.0,722735.1090748477,5,0,28,28,0,0,0
B_adaptive,2025-06-28,178,28,14,164,177,10800.0,base,654243.3900506924,10454.696746666661,654553.1462524465,3,0,28,28,0,0,0
B_adaptive,2025-06-28,178,28,14,164,177,10800.0,0.50,637086.2780292844,10800.0,637086.2780292844,2,0,28,28,0,0,0
B_adaptive,2025-06-28,178,28,14,164,177,10800.0,0.65,624156.085468994,10800.0,624156.085468994,1,1,28,28,0,0,1
B_adaptive,2025-06-28,178,28,14,164,177,10800.0,0.80,661718.0280610448,10800.0,661718.0280610448,4,0,28,28,0,0,0
B_adaptive,2025-06-28,178,28,14,164,177,10800.0,0.90,718997.5238736208,10800.0,718997.5238736208,5,0,28,28,0,0,0
B_adaptive,2025-06-29,179,28,14,165,178,10800.0,base,653314.6761598663,10321.834557962957,653743.6171261203,3,0,28,28,0,0,0
B_adaptive,2025-06-29,179,28,14,165,178,10800.0,0.50,634760.9859989128,10800.0,634760.9859989128,2,0,28,28,0,0,0
B_adaptive,2025-06-29,179,28,14,165,178,10800.0,0.65,621393.4973900232,10800.0,621393.4973900232,1,1,28,28,0,0,1
B_adaptive,2025-06-29,179,28,14,165,178,10800.0,0.80,658075.0084558676,10800.0,658075.0084558676,4,0,28,28,0,0,0
B_adaptive,2025-06-29,179,28,14,165,178,10800.0,0.90,714448.4402706913,10800.0,714448.4402706913,5,0,28,28,0,0,0
B_adaptive,2025-06-30,180,28,14,166,179,10800.0,base,658137.1643548014,10279.354857962957,658604.2119719387,4,0,28,28,0,0,0
B_adaptive,2025-06-30,180,28,14,166,179,10800.0,0.50,639680.4143157753,10800.0,639680.4143157753,2,0,28,28,0,0,0
B_adaptive,2025-06-30,180,28,14,166,179,10800.0,0.65,618495.5617293,10800.0,618495.5617293,1,1,28,28,0,0,1
B_adaptive,2025-06-30,180,28,14,166,179,10800.0,0.80,655421.1138676556,10800.0,655421.1138676556,3,0,28,28,0,0,0
B_adaptive,2025-06-30,180,28,14,166,179,10800.0,0.90,711622.0540012405,10800.0,711622.0540012405,5,0,28,28,0,0,0
B_adaptive,2025-07-01,181,28,14,167,180,10800.0,base,645928.7523535413,10023.546582962957,646625.2742049245,3,0,28,28,0,0,0
B_adaptive,2025-07-01,181,28,14,167,180,10800.0,0.50,631365.997299209,10731.478574999994,631427.4648241799,2,0,28,28,0,0,0
B_adaptive,2025-07-01,181,28,14,167,180,10800.0,0.65,616737.2032347276,10800.0,616737.2032347276,1,1,28,28,0,0,1
B_adaptive,2025-07-01,181,28,14,167,180,10800.0,0.80,653080.1493797469,10800.0,653080.1493797469,4,0,28,28,0,0,0
B_adaptive,2025-07-01,181,28,14,167,180,10800.0,0.90,708923.206913602,10800.0,708923.206913602,5,0,28,28,0,0,0
B_adaptive,2025-07-02,182,28,14,168,181,10800.0,base,669146.5296458412,8748.28930481481,670987.0281233499,4,0,28,28,0,0,0
B_adaptive,2025-07-02,182,28,14,168,181,10800.0,0.50,658964.6021942163,9496.633484999995,660133.7943674221,3,0,28,28,0,0,0
B_adaptive,2025-07-02,182,28,14,168,181,10800.0,0.65,631713.1860382839,9826.774889999999,632586.2230300155,1,1,28,28,0,0,1
B_adaptive,2025-07-02,182,28,14,168,181,10800.0,0.80,658078.7663235576,10201.513514999999,658615.6419498518,2,0,28,28,0,0,0
B_adaptive,2025-07-02,182,28,14,168,181,10800.0,0.90,707748.8901661822,10627.586444999997,707903.554703548,5,0,28,28,0,0,0
B_adaptive,2025-07-03,183,28,14,169,182,10800.0,base,708613.205229239,7385.270757363965,711676.4070670636,5,0,28,28,0,0,0
B_adaptive,2025-07-03,183,28,14,169,182,10800.0,0.50,696536.0752281677,8172.070576111103,698893.4739174751,3,0,28,28,0,0,0
B_adaptive,2025-07-03,183,28,14,169,182,10800.0,0.65,652458.3786260127,8777.124055185186,654273.0107305085,1,1,28,28,0,0,1
B_adaptive,2025-07-03,183,28,14,169,182,10800.0,0.80,662578.3864868511,9529.334589629629,663718.2439524762,2,0,28,28,0,0,0
