start_time,end_time,load_kW,pv_kW,price_yuan_kWh
2025-05-03 02:30:00,2025-05-03 02:40:00,2470.3856,0.0,0.4017
2025-05-03 02:40:00,2025-05-03 02:50:00,2445.2518,0.0,0.3723
2025-05-03 02:50:00,2025-05-03 03:00:00,2424.39,0.0,0.302
2025-05-03 03:00:00,2025-05-03 03:10:00,2508.7483,0.0,0.3304
2025-05-03 03:10:00,2025-05-03 03:20:00,2585.1882,0.0,0.387
2025-05-03 03:20:00,2025-05-03 03:30:00,2605.11,0.0,0.3928
2025-05-03 03:30:00,2025-05-03 03:40:00,2637.3324,0.0,0.3434
2025-05-03 03:40:00,2025-05-03 03:50:00,2736.2814,0.0073,0.3419
2025-05-03 03:50:00,2025-05-03 04:00:00,2786.04,0.0,0.3685
2025-05-03 04:00:00,2025-05-03 04:10:00,2634.7686,0.0,0.3198
2025-05-03 04:10:00,2025-05-03 04:20:00,2627.2471,0.1022,0.3433
2025-05-03 04:20:00,2025-05-03 04:30:00,2746.63,0.0,0.4085
2025-05-03 04:30:00,2025-05-03 04:40:00,2649.2722,0.0,0.333
2025-05-03 04:40:00,2025-05-03 04:50:00,2617.6441,1.4237,0.2848
2025-05-03 04:50:00,2025-05-03 05:00:00,2707.55,0.0,0.321
2025-05-03 05:00:00,2025-05-03 05:10:00,2675.1535,0.0,0.3322
2025-05-03 05:10:00,2025-05-03 05:20:00,2627.916,24.8764,0.3437
2025-05-03 05:20:00,2025-05-03 05:30:00,2666.36,136.275,0.3467
2025-05-03 05:30:00,2025-05-03 05:40:00,2766.731,330.7381,0.3246
2025-05-03 05:40:00,2025-05-03 05:50:00,2808.5587,565.5896,0.4942
2025-05-03 05:50:00,2025-05-03 06:00:00,2745.25,829.0125,0.7442
2025-05-03 06:00:00,2025-05-03 06:10:00,2640.3419,1135.1162,0.7168
2025-05-03 06:10:00,2025-05-03 06:20:00,2604.2693,1434.7209,0.6096
2025-05-03 06:20:00,2025-05-03 06:30:00,2627.3,1720.6125,0.5787
2025-05-03 06:30:00,2025-05-03 06:40:00,2633.0967,2025.0817,0.593
2025-05-03 06:40:00,2025-05-03 06:50:00,2792.9144,2307.1439,0.6105
2025-05-03 06:50:00,2025-05-03 07:00:00,3129.92,2545.95,0.6168
2025-05-03 07:00:00,2025-05-03 07:10:00,3428.3581,2772.7958,0.6182
2025-05-03 07:10:00,2025-05-03 07:20:00,3384.9711,3064.4005,0.5922
2025-05-03 07:20:00,2025-05-03 07:30:00,3188.72,3354.225,0.5402
2025-05-03 07:30:00,2025-05-03 07:40:00,3289.4373,3524.7393,0.5114
2025-05-03 07:40:00,2025-05-03 07:50:00,3168.9247,3855.0696,0.6109
2025-05-03 07:50:00,2025-05-03 08:00:00,2870.51,4358.5875,0.776
2025-05-03 08:00:00,2025-05-03 08:10:00,3013.4253,4772.2221,0.82
2025-05-03 08:10:00,2025-05-03 08:20:00,3290.8809,5182.037,0.7838
2025-05-03 08:20:00,2025-05-03 08:30:00,3314.68,5502.6375,0.7363
2025-05-03 08:30:00,2025-05-03 08:40:00,3051.7073,5551.4375,0.7105
2025-05-03 08:40:00,2025-05-03 08:50:00,3209.7122,5780.8765,0.7172
2025-05-03 08:50:00,2025-05-03 09:00:00,3690.32,6184.0875,0.7197
2025-05-03 09:00:00,2025-05-03 09:10:00,3715.6833,6355.2755,0.6732
2025-05-03 09:10:00,2025-05-03 09:20:00,3723.7817,6742.1994,0.664
2025-05-03 09:20:00,2025-05-03 09:30:00,3906.48,7227.15,0.6977
2025-05-03 09:30:00,2025-05-03 09:40:00,3969.5171,7203.4021,0.6883
2025-05-03 09:40:00,2025-05-03 09:50:00,3916.9946,7222.3257,0.6431
2025-05-03 09:50:00,2025-05-03 10:00:00,3812.87,7483.7625,0.6074
2025-05-03 10:00:00,2025-05-03 10:10:00,3716.3453,7651.4423,0.6128
2025-05-03 10:10:00,2025-05-03 10:20:00,3742.9939,7836.7869,0.5867
2025-05-03 10:20:00,2025-05-03 10:30:00,3836.07,8119.9875,0.5638
2025-05-03 10:30:00,2025-05-03 10:40:00,3807.3836,8435.3449,0.6148
2025-05-03 10:40:00,2025-05-03 10:50:00,3689.8154,8730.075,0.4428
2025-05-03 10:50:00,2025-05-03 11:00:00,3579.87,8849.55,0.1511
2025-05-03 11:00:00,2025-05-03 11:10:00,3557.4461,8641.9651,0.1614
2025-05-03 11:10:00,2025-05-03 11:20:00,3610.0959,8383.3724,0.2083
2025-05-03 11:20:00,2025-05-03 11:30:00,3686.28,8222.925,0.1648
2025-05-03 11:30:00,2025-05-03 11:40:00,3737.2105,8083.1929,0.1819
2025-05-03 11:40:00,2025-05-03 11:50:00,3784.6231,7925.9569,0.2556
2025-05-03 11:50:00,2025-05-03 12:00:00,3771.9,7848.1875,0.3059
2025-05-03 12:00:00,2025-05-03 12:10:00,3627.3323,7948.104,0.265
2025-05-03 12:10:00,2025-05-03 12:20:00,3586.6287,7864.1924,0.2423
2025-05-03 12:20:00,2025-05-03 12:30:00,3579.96,7721.2875,0.2267
2025-05-03 12:30:00,2025-05-03 12:40:00,3350.6249,7978.1256,0.14
2025-05-03 12:40:00,2025-05-03 12:50:00,3395.5751,8053.085,0.2773
2025-05-03 12:50:00,2025-05-03 13:00:00,3661.5,7884.15,0.5616
2025-05-03 13:00:00,2025-05-03 13:10:00,3593.0421,7956.0092,0.6003
2025-05-03 13:10:00,2025-05-03 13:20:00,3574.4965,7824.1349,0.593
2025-05-03 13:20:00,2025-05-03 13:30:00,3693.71,7468.275,0.6448
2025-05-03 13:30:00,2025-05-03 13:40:00,3625.2675,7343.1126,0.648
2025-05-03 13:40:00,2025-05-03 13:50:00,3539.2674,7159.9524,0.6357
2025-05-03 13:50:00,2025-05-03 14:00:00,3518.6,6841.0125,0.6477
2025-05-03 14:00:00,2025-05-03 14:10:00,3469.8158,6661.466,0.6786
2025-05-03 14:10:00,2025-05-03 14:20:00,3459.2613,6682.9543,0.6674
2025-05-03 14:20:00,2025-05-03 14:30:00,3529.51,6702.75,0.6551
2025-05-03 14:30:00,2025-05-03 14:40:00,3622.1918,6432.7005,0.7148
2025-05-03 14:40:00,2025-05-03 14:50:00,3555.199,6061.8376,0.6032
2025-05-03 14:50:00,2025-05-03 15:00:00,3471.36,5734.725,0.3972
2025-05-03 15:00:00,2025-05-03 15:10:00,3680.1512,5429.242,0.4345
2025-05-03 15:10:00,2025-05-03 15:20:00,3758.5124,5122.4413,0.5058
2025-05-03 15:20:00,2025-05-03 15:30:00,3584.23,4833.375,0.492
2025-05-03 15:30:00,2025-05-03 15:40:00,3472.6425,4593.6016,0.4873
2025-05-03 15:40:00,2025-05-03 15:50:00,3530.2925,4326.0792,0.5136
2025-05-03 15:50:00,2025-05-03 16:00:00,3636.15,3992.175,0.5552
2025-05-03 16:00:00,2025-05-03 16:10:00,3597.3672,3646.1643,0.5842
2025-05-03 16:10:00,2025-05-03 16:20:00,3602.2184,3440.0955,0.5959
2025-05-03 16:20:00,2025-05-03 16:30:00,3670.95,3325.725,0.5954
2025-05-03 16:30:00,2025-05-03 16:40:00,3588.2919,3100.3376,0.5932
2025-05-03 16:40:00,2025-05-03 16:50:00,3269.0417,2835.3404,0.6068
2025-05-03 16:50:00,2025-05-03 17:00:00,2923.33,2581.3875,0.6353
2025-05-03 17:00:00,2025-05-03 17:10:00,2904.1816,2304.1275,0.6602
2025-05-03 17:10:00,2025-05-03 17:20:00,3095.8874,1998.0727,0.6712
2025-05-03 17:20:00,2025-05-03 17:30:00,3246.76,1709.325,0.6581
2025-05-03 17:30:00,2025-05-03 17:40:00,3162.4341,1481.3829,0.6478
2025-05-03 17:40:00,2025-05-03 17:50:00,2941.7418,1182.7571,0.8107
2025-05-03 17:50:00,2025-05-03 18:00:00,2760.41,839.85,1.0441
2025-05-03 18:00:00,2025-05-03 18:10:00,2786.4483,612.0174,1.068
2025-05-03 18:10:00,2025-05-03 18:20:00,3121.3396,389.1601,1.1149
2025-05-03 18:20:00,2025-05-03 18:30:00,3349.99,155.175,1.2062
2025-05-03 18:30:00,2025-05-03 18:40:00,2955.222,26.1168,1.1356
2025-05-03 18:40:00,2025-05-03 18:50:00,2950.9854,0.0,1.1395
2025-05-03 18:50:00,2025-05-03 19:00:00,3370.73,0.0,1.2238
2025-05-03 19:00:00,2025-05-03 19:10:00,3245.7919,1.4625,1.1563
2025-05-03 19:10:00,2025-05-03 19:20:00,3049.9412,0.0,1.1195
2025-05-03 19:20:00,2025-05-03 19:30:00,3081.76,0.0,1.1546
2025-05-03 19:30:00,2025-05-03 19:40:00,3152.5804,0.105,1.1204
2025-05-03 19:40:00,2025-05-03 19:50:00,3316.6589,0.0,1.1317
2025-05-03 19:50:00,2025-05-03 20:00:00,3435.05,0.0,1.1939
2025-05-03 20:00:00,2025-05-03 20:10:00,3264.783,0.0075,1.1835
2025-05-03 20:10:00,2025-05-03 20:20:00,3165.7351,0.0,1.1634
2025-05-03 20:20:00,2025-05-03 20:30:00,3173.65,0.0,1.172
2025-05-03 20:30:00,2025-05-03 20:40:00,3001.415,0.0,1.1564
2025-05-03 20:40:00,2025-05-03 20:50:00,2963.8402,0.0,1.0033
2025-05-03 20:50:00,2025-05-03 21:00:00,3134.23,0.0,0.7984
2025-05-03 21:00:00,2025-05-03 21:10:00,3253.8927,0.0,0.7599
2025-05-03 21:10:00,2025-05-03 21:20:00,3325.3077,0.0,0.7897
2025-05-03 21:20:00,2025-05-03 21:30:00,3425.41,0.0,0.8373
2025-05-03 21:30:00,2025-05-03 21:40:00,3533.492,0.0,0.9041
2025-05-03 21:40:00,2025-05-03 21:50:00,3245.5321,0.0,0.7038
2025-05-03 21:50:00,2025-05-03 22:00:00,2663.28,0.0,0.3544
2025-05-03 22:00:00,2025-05-03 22:10:00,2380.8672,0.0,0.2963
2025-05-03 22:10:00,2025-05-03 22:20:00,2538.7121,0.0,0.3575
2025-05-03 22:20:00,2025-05-03 22:30:00,2778.92,0.0,0.3662
2025-05-03 22:30:00,2025-05-03 22:40:00,2605.191,0.0,0.3259
2025-05-03 22:40:00,2025-05-03 22:50:00,2459.2957,0.0,0.3004
2025-05-03 22:50:00,2025-05-03 23:00:00,2534.79,0.0,0.3039
2025-05-03 23:00:00,2025-05-03 23:10:00,2605.5211,0.0,0.3064
2025-05-03 23:10:00,2025-05-03 23:20:00,2703.9259,0.0,0.3487
2025-05-03 23:20:00,2025-05-03 23:30:00,2701.94,0.0,0.3946
2025-05-03 23:30:00,2025-05-03 23:40:00,2483.8675,0.0,0.3634
2025-05-03 23:40:00,2025-05-03 23:50:00,2850.2293,0.0,0.3686
2025-05-03 23:50:00,2025-05-04 00:00:00,3576.17,0.0,0.416
2025-05-04 00:00:00,2025-05-04 00:10:00,3600.878,0.0,0.406
2025-05-04 00:10:00,2025-05-04 00:20:00,3517.5583,0.0,0.4386
2025-05-04 00:20:00,2025-05-04 00:30:00,3663.87,0.0,0.5049
2025-05-04 00:30:00,2025-05-04 00:40:00,3738.6203,0.0,0.4842
2025-05-04 00:40:00,2025-05-04 00:50:00,3627.6038,0.0,0.4484
2025-05-04 00:50:00,2025-05-04 01:00:00,3519.92,0.0,0.4466
2025-05-04 01:00:00,2025-05-04 01:10:00,3677.555,0.0,0.4532
2025-05-04 01:10:00,2025-05-04 01:20:00,3681.4709,0.0,0.441
2025-05-04 01:20:00,2025-05-04 01:30:00,3477.57,0.0,0.4231
2025-05-04 01:30:00,2025-05-04 01:40:00,3446.4336,0.0,0.439
2025-05-04 01:40:00,2025-05-04 01:50:00,3553.1771,0.0,0.4685
2025-05-04 01:50:00,2025-05-04 02:00:00,3597.33,0.0,0.4674
2025-05-04 02:00:00,2025-05-04 02:10:00,3435.7679,0.0,0.4135
2025-05-04 02:10:00,2025-05-04 02:20:00,3362.7028,0.0,0.4037
2025-05-04 02:20:00,2025-05-04 02:30:00,3434.64,0.0,0.4503
2025-05-04 02:30:00,2025-05-04 02:40:00,3439.9067,0.0,0.4691
2025-05-04 02:40:00,2025-05-04 02:50:00,3479.3008,0.0,0.4484
2025-05-04 02:50:00,2025-05-04 03:00:00,3611.94,0.0,0.4261
2025-05-04 03:00:00,2025-05-04 03:10:00,3750.4401,0.0,0.4428
2025-05-04 03:10:00,2025-05-04 03:20:00,3726.4832,0.0,0.433
2025-05-04 03:20:00,2025-05-04 03:30:00,3594.14,0.0,0.3879
2025-05-04 03:30:00,2025-05-04 03:40:00,3557.7935,0.0,0.3732
2025-05-04 03:40:00,2025-05-04 03:50:00,3473.0313,0.0108,0.4147
2025-05-04 03:50:00,2025-05-04 04:00:00,3447.04,0.0,0.4629
2025-05-04 04:00:00,2025-05-04 04:10:00,3722.2143,0.0,0.4446
2025-05-04 04:10:00,2025-05-04 04:20:00,3748.567,0.1509,0.444
2025-05-04 04:20:00,2025-05-04 04:30:00,3515.52,0.0,0.4818
2025-05-04 04:30:00,2025-05-04 04:40:00,3543.1462,0.0,0.4878
2025-05-04 04:40:00,2025-05-04 04:50:00,3532.5678,2.1024,0.4422
2025-05-04 04:50:00,2025-05-04 05:00:00,3505.97,0.0,0.4006
2025-05-04 05:00:00,2025-05-04 05:10:00,3788.1802,0.0,0.4401
2025-05-04 05:10:00,2025-05-04 05:20:00,3812.7481,36.083,0.4782
2025-05-04 05:20:00,2025-05-04 05:30:00,3556.64,183.6,0.4488
2025-05-04 05:30:00,2025-05-04 05:40:00,3633.8857,415.7813,0.4029
2025-05-04 05:40:00,2025-05-04 05:50:00,4107.4929,682.5946,0.6105
2025-05-04 05:50:00,2025-05-04 06:00:00,4647.18,967.8375,0.9272
2025-05-04 06:00:00,2025-05-04 06:10:00,4824.7988,1278.0423,0.916
2025-05-04 06:10:00,2025-05-04 06:20:00,4805.1034,1548.883,0.8327
2025-05-04 06:20:00,2025-05-04 06:30:00,4816.77,1841.7,0.8305
2025-05-04 06:30:00,2025-05-04 06:40:00,4938.8312,2270.4635,0.8143
2025-05-04 06:40:00,2025-05-04 06:50:00,5003.3023,2598.7235,0.8145
2025-05-04 06:50:00,2025-05-04 07:00:00,4860.67,2829.1125,0.7977
2025-05-04 07:00:00,2025-05-04 07:10:00,4565.1648,3197.1584,0.6957
2025-05-04 07:10:00,2025-05-04 07:20:00,4629.412,3565.5087,0.6823
2025-05-04 07:20:00,2025-05-04 07:30:00,4781.05,3895.9125,0.6954
2025-05-04 07:30:00,2025-05-04 07:40:00,4416.9322,4282.8778,0.5528
2025-05-04 07:40:00,2025-05-04 07:50:00,5099.0946,4576.9445,0.7445
2025-05-04 07:50:00,2025-05-04 08:00:00,6517.11,4763.7,1.1623
2025-05-04 08:00:00,2025-05-04 08:10:00,6661.7452,4974.3491,1.1662
2025-05-04 08:10:00,2025-05-04 08:20:00,6384.5243,5139.0818,1.0571
2025-05-04 08:20:00,2025-05-04 08:30:00,6401.56,5346.975,1.05
2025-05-04 08:30:00,2025-05-04 08:40:00,6539.4824,5792.1832,1.0452
2025-05-04 08:40:00,2025-05-04 08:50:00,6585.4327,6251.8255,1.0041
2025-05-04 08:50:00,2025-05-04 09:00:00,6542.59,6576.825,0.9537
2025-05-04 09:00:00,2025-05-04 09:10:00,6572.6929,6819.9848,0.9408
2025-05-04 09:10:00,2025-05-04 09:20:00,6609.9453,7113.3554,0.9087
2025-05-04 09:20:00,2025-05-04 09:30:00,6604.5,7453.65,0.8506
2025-05-04 09:30:00,2025-05-04 09:40:00,6573.8955,7714.7962,0.8219
2025-05-04 09:40:00,2025-05-04 09:50:00,6508.3917,7891.5606,0.8229
2025-05-04 09:50:00,2025-05-04 10:00:00,6482.0,7995.075,0.8412
2025-05-04 10:00:00,2025-05-04 10:10:00,6571.3404,8037.5281,0.862
2025-05-04 10:10:00,2025-05-04 10:20:00,6514.3487,8097.2876,0.8555
2025-05-04 10:20:00,2025-05-04 10:30:00,6338.0,8265.75,0.8289
2025-05-04 10:30:00,2025-05-04 10:40:00,6339.6685,8545.5032,0.798
2025-05-04 10:40:00,2025-05-04 10:50:00,6404.5115,8612.3007,0.6607
2025-05-04 10:50:00,2025-05-04 11:00:00,6425.39,8370.8625,0.4913
2025-05-04 11:00:00,2025-05-04 11:10:00,6421.499,8025.7687,0.4918
2025-05-04 11:10:00,2025-05-04 11:20:00,6454.9941,7738.2803,0.5558
2025-05-04 11:20:00,2025-05-04 11:30:00,6532.08,7650.45,0.5837
2025-05-04 11:30:00,2025-05-04 11:40:00,6541.8897,7813.7943,0.5639
2025-05-04 11:40:00,2025-05-04 11:50:00,6192.0146,7948.0698,0.492
2025-05-04 11:50:00,2025-05-04 12:00:00,5714.75,7929.525,0.4196
2025-05-04 12:00:00,2025-05-04 12:10:00,5697.9744,7855.059,0.4271
2025-05-04 12:10:00,2025-05-04 12:20:00,5882.3584,7750.4358,0.4877
2025-05-04 12:20:00,2025-05-04 12:30:00,5971.23,7706.85,0.4909
2025-05-04 12:30:00,2025-05-04 12:40:00,5942.686,7775.4712,0.3824
2025-05-04 12:40:00,2025-05-04 12:50:00,6128.1645,7536.0062,0.5301
2025-05-04 12:50:00,2025-05-04 13:00:00,6425.18,7177.8,0.8494
2025-05-04 13:00:00,2025-05-04 13:10:00,6388.1313,7318.7013,0.8727
2025-05-04 13:10:00,2025-05-04 13:20:00,6269.1542,7409.5884,0.8264
2025-05-04 13:20:00,2025-05-04 13:30:00,6252.7,7347.8625,0.8515
2025-05-04 13:30:00,2025-05-04 13:40:00,6272.0999,7577.7674,0.8525
2025-05-04 13:40:00,2025-05-04 13:50:00,6252.8738,7762.6383,0.8443
2025-05-04 13:50:00,2025-05-04 14:00:00,6242.54,7744.6125,0.845
2025-05-04 14:00:00,2025-05-04 14:10:00,6336.3133,7704.3547,0.8472
2025-05-04 14:10:00,2025-05-04 14:20:00,6344.4272,7649.3702,0.8545
2025-05-04 14:20:00,2025-05-04 14:30:00,6212.53,7577.2125,0.8799
2025-05-04 14:30:00,2025-05-04 14:40:00,6102.4862,7455.765,0.9078
2025-05-04 14:40:00,2025-05-04 14:50:00,6195.3774,7006.5743,0.7956
2025-05-04 14:50:00,2025-05-04 15:00:00,6363.67,6400.95,0.6114
2025-05-04 15:00:00,2025-05-04 15:10:00,6301.9684,6128.2897,0.5824
2025-05-04 15:10:00,2025-05-04 15:20:00,6226.6517,5916.6553,0.6071
2025-05-04 15:20:00,2025-05-04 15:30:00,6230.62,5601.825,0.6237
2025-05-04 15:30:00,2025-05-04 15:40:00,6217.011,5283.237,0.6755
2025-05-04 15:40:00,2025-05-04 15:50:00,6344.8218,4906.5361,0.727
2025-05-04 15:50:00,2025-05-04 16:00:00,6510.87,4518.075,0.7569
2025-05-04 16:00:00,2025-05-04 16:10:00,6437.6251,4248.7202,0.7825
2025-05-04 16:10:00,2025-05-04 16:20:00,6446.4149,4000.0594,0.8306
2025-05-04 16:20:00,2025-05-04 16:30:00,6565.1,3674.8875,0.8863
2025-05-04 16:30:00,2025-05-04 16:40:00,6487.2298,3267.5834,0.9042
2025-05-04 16:40:00,2025-05-04 16:50:00,6351.0292,2894.3306,0.8944
2025-05-04 16:50:00,2025-05-04 17:00:00,6291.01,2606.4375,0.888
2025-05-04 17:00:00,2025-05-04 17:10:00,6310.3425,2351.3761,0.9156
2025-05-04 17:10:00,2025-05-04 17:20:00,6367.9031,2044.673,0.9768
2025-05-04 17:20:00,2025-05-04 17:30:00,6456.06,1702.65,1.0208
2025-05-04 17:30:00,2025-05-04 17:40:00,6459.7267,1413.5583,1.0062
2025-05-04 17:40:00,2025-05-04 17:50:00,5717.0811,1126.623,1.0887
2025-05-04 17:50:00,2025-05-04 18:00:00,4705.0,851.175,1.2384
2025-05-04 18:00:00,2025-05-04 18:10:00,4625.3319,649.9336,1.2642
2025-05-04 18:10:00,2025-05-04 18:20:00,4536.9583,421.5967,1.266
2025-05-04 18:20:00,2025-05-04 18:30:00,4327.09,173.175,1.2902
2025-05-04 18:30:00,2025-05-04 18:40:00,4808.4573,30.271,1.2863
2025-05-04 18:40:00,2025-05-04 18:50:00,5035.9817,0.0,1.3282
2025-05-04 18:50:00,2025-05-04 19:00:00,4803.87,0.0,1.3892
2025-05-04 19:00:00,2025-05-04 19:10:00,4824.9605,1.7129,1.3592
2025-05-04 19:10:00,2025-05-04 19:20:00,4738.9632,0.0,1.3222
2025-05-04 19:20:00,2025-05-04 19:30:00,4538.2,0.0,1.3114
2025-05-04 19:30:00,2025-05-04 19:40:00,4656.2287,0.123,1.2839
2025-05-04 19:40:00,2025-05-04 19:50:00,4771.8741,0.0,1.2897
2025-05-04 19:50:00,2025-05-04 20:00:00,4740.81,0.0,1.3263
2025-05-04 20:00:00,2025-05-04 20:10:00,4726.6026,0.0088,1.3274
2025-05-04 20:10:00,2025-05-04 20:20:00,4644.9477,0.0,1.2848
2025-05-04 20:20:00,2025-05-04 20:30:00,4585.64,0.0,1.2623
2025-05-04 20:30:00,2025-05-04 20:40:00,4764.64,0.0,1.312
2025-05-04 20:40:00,2025-05-04 20:50:00,4949.0228,0.0,1.2266
2025-05-04 20:50:00,2025-05-04 21:00:00,4952.32,0.0,1.0343
2025-05-04 21:00:00,2025-05-04 21:10:00,4816.5647,0.0,0.9813
2025-05-04 21:10:00,2025-05-04 21:20:00,4835.2421,0.0,0.989
2025-05-04 21:20:00,2025-05-04 21:30:00,4969.68,0.0,0.9919
2025-05-04 21:30:00,2025-05-04 21:40:00,4848.1529,0.0,0.9783
2025-05-04 21:40:00,2025-05-04 21:50:00,4356.698,0.0,0.7764
2025-05-04 21:50:00,2025-05-04 22:00:00,3836.45,0.0,0.4998
2025-05-04 22:00:00,2025-05-04 22:10:00,3769.4786,0.0,0.4623
2025-05-04 22:10:00,2025-05-04 22:20:00,3684.6664,0.0,0.4791
2025-05-04 22:20:00,2025-05-04 22:30:00,3514.84,0.0,0.449
2025-05-04 22:30:00,2025-05-04 22:40:00,3629.0544,0.0,0.4501
2025-05-04 22:40:00,2025-05-04 22:50:00,3585.2479,0.0,0.4355
2025-05-04 22:50:00,2025-05-04 23:00:00,3411.99,0.0,0.4135
2025-05-04 23:00:00,2025-05-04 23:10:00,3580.5189,0.0,0.4438
2025-05-04 23:10:00,2025-05-04 23:20:00,3637.814,0.0,0.4441
2025-05-04 23:20:00,2025-05-04 23:30:00,3509.46,0.0,0.4155
2025-05-04 23:30:00,2025-05-04 23:40:00,3570.0123,0.0,0.4417
2025-05-04 23:40:00,2025-05-04 23:50:00,3543.1032,0.0,0.46
2025-05-04 23:50:00,2025-05-05 00:00:00,3478.5,0.0,0.446
2025-05-05 00:00:00,2025-05-05 00:10:00,3724.6146,0.0,0.4405
2025-05-05 00:10:00,2025-05-05 00:20:00,3859.5851,0.0,0.4386
2025-05-05 00:20:00,2025-05-05 00:30:00,3667.01,0.0,0.4413
2025-05-05 00:30:00,2025-05-05 00:40:00,3387.0802,0.0,0.457
2025-05-05 00:40:00,2025-05-05 00:50:00,3443.2452,0.0,0.4528
2025-05-05 00:50:00,2025-05-05 01:00:00,3635.86,0.0,0.4154
2025-05-05 01:00:00,2025-05-05 01:10:00,3385.8926,0.0,0.374
2025-05-05 01:10:00,2025-05-05 01:20:00,3228.6855,0.0,0.3993
2025-05-05 01:20:00,2025-05-05 01:30:00,3394.39,0.0,0.4544
2025-05-05 01:30:00,2025-05-05 01:40:00,3549.9039,0.0,0.4337
2025-05-05 01:40:00,2025-05-05 01:50:00,3490.5612,0.0,0.424
2025-05-05 01:50:00,2025-05-05 02:00:00,3439.47,0.0,0.4429
2025-05-05 02:00:00,2025-05-05 02:10:00,3758.0044,0.0,0.4264
2025-05-05 02:10:00,2025-05-05 02:20:00,3836.8187,0.0,0.4523
2025-05-05 02:20:00,2025-05-05 02:30:00,3567.95,0.0,0.4877
2025-05-05 02:30:00,2025-05-05 02:40:00,3453.621,0.0,0.4122
2025-05-05 02:40:00,2025-05-05 02:50:00,3447.154,0.0,0.3375
2025-05-05 02:50:00,2025-05-05 03:00:00,3440.92,0.0,0.3576
2025-05-05 03:00:00,2025-05-05 03:10:00,3431.9732,0.0,0.4564
2025-05-05 03:10:00,2025-05-05 03:20:00,3492.4664,0.0,0.4952
2025-05-05 03:20:00,2025-05-05 03:30:00,3584.03,0.0,0.4528
2025-05-05 03:30:00,2025-05-05 03:40:00,3598.3423,0.0,0.4293
2025-05-05 03:40:00,2025-05-05 03:50:00,3652.031,0.0104,0.4211
2025-05-05 03:50:00,2025-05-05 04:00:00,3721.08,0.0,0.4231
2025-05-05 04:00:00,2025-05-05 04:10:00,3649.078,0.0,0.4441
2025-05-05 04:10:00,2025-05-05 04:20:00,3540.0642,0.1455,0.444
2025-05-05 04:20:00,2025-05-05 04:30:00,3494.06,0.0,0.4327
2025-05-05 04:30:00,2025-05-05 04:40:00,3541.9951,0.0,0.4638
2025-05-05 04:40:00,2025-05-05 04:50:00,3714.7728,2.0259,0.5165
2025-05-05 04:50:00,2025-05-05 05:00:00,3841.66,0.0,0.5347
2025-05-05 05:00:00,2025-05-05 05:10:00,3708.8262,0.0,0.4823
2025-05-05 05:10:00,2025-05-05 05:20:00,3713.0604,34.3133,0.461
2025-05-05 05:20:00,2025-05-05 05:30:00,3799.92,164.5875,0.4463
2025-05-05 05:30:00,2025-05-05 05:40:00,3609.0664,349.6327,0.3655
2025-05-05 05:40:00,2025-05-05 05:50:00,3929.0561,549.3001,0.5712
2025-05-05 05:50:00,2025-05-05 06:00:00,4660.16,753.5625,0.9285
2025-05-05 06:00:00,2025-05-05 06:10:00,4833.007,982.0354,0.9152
2025-05-05 06:10:00,2025-05-05 06:20:00,4717.1707,1242.1788,0.8254
2025-05-05 06:20:00,2025-05-05 06:30:00,4650.95,1480.125,0.8362
2025-05-05 06:30:00,2025-05-05 06:40:00,4670.1401,1632.503,0.8255
2025-05-05 06:40:00,2025-05-05 06:50:00,4627.4277,1822.9916,0.7866
2025-05-05 06:50:00,2025-05-05 07:00:00,4580.45,2070.6375,0.7568
2025-05-05 07:00:00,2025-05-05 07:10:00,4738.4521,2301.1393,0.7673
2025-05-05 07:10:00,2025-05-05 07:20:00,4927.3282,2661.0944,0.7793
2025-05-05 07:20:00,2025-05-05 07:30:00,4919.06,3039.1875,0.75
2025-05-05 07:30:00,2025-05-05 07:40:00,4763.6645,3157.2993,0.7082
2025-05-05 07:40:00,2025-05-05 07:50:00,5381.3423,3316.5115,0.8975
2025-05-05 07:50:00,2025-05-05 08:00:00,6467.97,3674.7,1.1939
2025-05-05 08:00:00,2025-05-05 08:10:00,6718.1974,4095.5498,1.2009
2025-05-05 08:10:00,2025-05-05 08:20:00,6568.7843,4438.9766,1.1121
2025-05-05 08:20:00,2025-05-05 08:30:00,6487.0,4729.425,1.0848
2025-05-05 08:30:00,2025-05-05 08:40:00,6506.8758,5107.8681,1.0847
2025-05-05 08:40:00,2025-05-05 08:50:00,6607.8721,5531.7925,1.0622
2025-05-05 08:50:00,2025-05-05 09:00:00,6645.58,5899.0125,1.0172
2025-05-05 09:00:00,2025-05-05 09:10:00,6475.2859,6122.808,0.9934
2025-05-05 09:10:00,2025-05-05 09:20:00,6396.7642,6230.8593,1.0049
2025-05-05 09:20:00,2025-05-05 09:30:00,6510.56,6381.1875,1.0102
2025-05-05 09:30:00,2025-05-05 09:40:00,6615.3584,6721.2235,0.9536
2025-05-05 09:40:00,2025-05-05 09:50:00,6560.0825,6965.2268,0.9113
2025-05-05 09:50:00,2025-05-05 10:00:00,6465.06,7073.5125,0.9115
2025-05-05 10:00:00,2025-05-05 10:10:00,6572.0344,7268.1881,0.913
2025-05-05 10:10:00,2025-05-05 10:20:00,6600.8937,7412.35,0.9193
2025-05-05 10:20:00,2025-05-05 10:30:00,6460.48,7632.225,0.9263
2025-05-05 10:30:00,2025-05-05 10:40:00,6362.218,8193.039,0.8945
