publication_date,template_slot,interval_start,q_nominal_kWh,kind 
2025-01-12,1,2025-01-12 00:10:00,624.8522499999999,january_plan
2025-01-12,2,2025-01-12 00:20:00,1455.7540666666666,january_plan
2025-01-12,3,2025-01-12 00:30:00,1468.7766666666666,january_plan
2025-01-12,4,2025-01-12 00:40:00,633.6038333333333,january_plan
2025-01-12,5,2025-01-12 00:50:00,620.4684166666666,january_plan
2025-01-12,6,2025-01-12 01:00:00,616.5916666666667,january_plan
2025-01-12,7,2025-01-12 01:10:00,991.5179656378609,january_plan
2025-01-12,8,2025-01-12 01:20:00,652.1511333333333,january_plan
2025-01-12,9,2025-01-12 01:30:00,642.9883333333332,january_plan
2025-01-12,10,2025-01-12 01:40:00,623.8896,january_plan
2025-01-12,11,2025-01-12 01:50:00,1450.8999666666668,january_plan
2025-01-12,12,2025-01-12 02:00:00,640.0783333333333,january_plan
2025-01-12,13,2025-01-12 02:10:00,685.192,january_plan
2025-01-12,14,2025-01-12 02:20:00,695.5783333333334,january_plan
2025-01-12,15,2025-01-12 02:30:00,680.6666666666666,january_plan
2025-01-12,16,2025-01-12 02:40:00,701.0110333333333,january_plan
2025-01-12,17,2025-01-12 02:50:00,706.62255,january_plan
2025-01-12,18,2025-01-12 03:00:00,680.6533333333333,january_plan
2025-01-12,19,2025-01-12 03:10:00,663.0112999999999,january_plan
2025-01-12,20,2025-01-12 03:20:00,672.56565,january_plan
2025-01-12,21,2025-01-12 03:30:00,688.9649999999999,january_plan
2025-01-12,22,2025-01-12 03:40:00,678.7183833333333,january_plan
2025-01-12,23,2025-01-12 03:50:00,1519.5423999999998,january_plan
2025-01-12,24,2025-01-12 04:00:00,1547.5266666666666,january_plan
2025-01-12,25,2025-01-12 04:10:00,713.8311,january_plan
2025-01-12,26,2025-01-12 04:20:00,677.7742,january_plan
2025-01-12,27,2025-01-12 04:30:00,655.9483333333333,january_plan
2025-01-12,28,2025-01-12 04:40:00,1541.4611666666665,january_plan
2025-01-12,29,2025-01-12 04:50:00,751.5082,january_plan
2025-01-12,30,2025-01-12 05:00:00,733.7549999999999,january_plan
2025-01-12,31,2025-01-12 05:10:00,681.1280333333333,january_plan
2025-01-12,32,2025-01-12 05:20:00,664.0997833333333,january_plan
2025-01-12,33,2025-01-12 05:30:00,679.895,january_plan
2025-01-12,34,2025-01-12 05:40:00,682.9460833333334,january_plan
2025-01-12,35,2025-01-12 05:50:00,782.1280499999999,january_plan
2025-01-12,36,2025-01-12 06:00:00,928.5183333333332,january_plan
2025-01-12,37,2025-01-12 06:10:00,942.394,january_plan
2025-01-12,38,2025-01-12 06:20:00,906.9868499999999,january_plan
2025-01-12,39,2025-01-12 06:30:00,899.6033333333332,january_plan
2025-01-12,40,2025-01-12 06:40:00,237.7055999999999,january_plan
2025-01-12,41,2025-01-12 06:50:00,899.52805,january_plan
2025-01-12,42,2025-01-12 07:00:00,874.4049999999999,january_plan
2025-01-12,43,2025-01-12 07:10:00,885.8796333333332,january_plan
2025-01-12,44,2025-01-12 07:20:00,856.2810666666667,january_plan
2025-01-12,45,2025-01-12 07:30:00,767.9645833333334,january_plan
2025-01-12,46,2025-01-12 07:40:00,1544.1283166666667,january_plan
2025-01-12,47,2025-01-12 07:50:00,821.4423999999999,january_plan
2025-01-12,48,2025-01-12 08:00:00,153.09708333333322,january_plan
2025-01-12,49,2025-01-12 08:10:00,106.63381666666669,january_plan
2025-01-12,50,2025-01-12 08:20:00,9.306483333333404,january_plan
2025-01-12,51,2025-01-12 08:30:00,0.0,january_plan
2025-01-12,52,2025-01-12 08:40:00,0.0,january_plan
2025-01-12,53,2025-01-12 08:50:00,0.0,january_plan
2025-01-12,54,2025-01-12 09:00:00,0.0,january_plan
2025-01-12,55,2025-01-12 09:10:00,0.0,january_plan
2025-01-12,56,2025-01-12 09:20:00,158.40089999999782,january_plan
2025-01-12,57,2025-01-12 09:30:00,549.6720833333333,january_plan
2025-01-12,58,2025-01-12 09:40:00,483.00166666666667,january_plan
2025-01-12,59,2025-01-12 09:50:00,0.0,january_plan
2025-01-12,60,2025-01-12 10:00:00,0.0,january_plan
2025-01-12,61,2025-01-12 10:10:00,0.0,january_plan
2025-01-12,62,2025-01-12 10:20:00,0.0,january_plan
2025-01-12,63,2025-01-12 10:30:00,0.0,january_plan
2025-01-12,64,2025-01-12 10:40:00,0.0,january_plan
2025-01-12,65,2025-01-12 10:50:00,208.45426666666663,january_plan
2025-01-12,66,2025-01-12 11:00:00,999.0154166666666,january_plan
2025-01-12,67,2025-01-12 11:10:00,1030.8645333333334,january_plan
2025-01-12,68,2025-01-12 11:20:00,1041.6337666666668,january_plan
2025-01-12,69,2025-01-12 11:30:00,1004.3445833333334,january_plan
2025-01-12,70,2025-01-12 11:40:00,979.1720166666668,january_plan
2025-01-12,71,2025-01-12 11:50:00,963.9278666666667,january_plan
2025-01-12,72,2025-01-12 12:00:00,963.0404166666667,january_plan
2025-01-12,73,2025-01-12 12:10:00,984.3157666666668,january_plan
2025-01-12,74,2025-01-12 12:20:00,959.83845,january_plan
2025-01-12,75,2025-01-12 12:30:00,896.3225,january_plan
2025-01-12,76,2025-01-12 12:40:00,877.1792500000001,january_plan
2025-01-12,77,2025-01-12 12:50:00,916.2942499999999,january_plan
2025-01-12,78,2025-01-12 13:00:00,151.91625000000005,january_plan
2025-01-12,79,2025-01-12 13:10:00,205.02756666666664,january_plan
2025-01-12,80,2025-01-12 13:20:00,224.87046666666674,january_plan
2025-01-12,81,2025-01-12 13:30:00,241.41124999999994,january_plan
2025-01-12,82,2025-01-12 13:40:00,299.0801833333333,january_plan
2025-01-12,83,2025-01-12 13:50:00,0.0,january_plan
2025-01-12,84,2025-01-12 14:00:00,0.0,january_plan
2025-01-12,85,2025-01-12 14:10:00,0.0,january_plan
2025-01-12,86,2025-01-12 14:20:00,0.0,january_plan
2025-01-12,87,2025-01-12 14:30:00,0.0,january_plan
2025-01-12,88,2025-01-12 14:40:00,0.0,january_plan
2025-01-12,89,2025-01-12 14:50:00,0.0,january_plan
2025-01-12,90,2025-01-12 15:00:00,1379.2029166666666,january_plan
2025-01-12,91,2025-01-12 15:10:00,1436.0511000000001,january_plan
2025-01-12,92,2025-01-12 15:20:00,1467.4264333333333,january_plan
2025-01-12,93,2025-01-12 15:30:00,1464.9954166666666,january_plan
2025-01-12,94,2025-01-12 15:40:00,1524.4477833333335,january_plan
2025-01-12,95,2025-01-12 15:50:00,1124.8217825102893,january_plan
2025-01-12,96,2025-01-12 16:00:00,799.1258333333333,january_plan
2025-01-12,97,2025-01-12 16:10:00,819.0833666666665,january_plan
2025-01-12,98,2025-01-12 16:20:00,841.8173666666667,january_plan
2025-01-12,99,2025-01-12 16:30:00,885.8583333333333,january_plan
2025-01-12,100,2025-01-12 16:40:00,954.5174666666667,january_plan
2025-01-12,101,2025-01-12 16:50:00,1010.95785,january_plan
2025-01-12,102,2025-01-12 17:00:00,1041.0916666666667,january_plan
2025-01-12,103,2025-01-12 17:10:00,1057.1377333333332,january_plan
2025-01-12,104,2025-01-12 17:20:00,1049.8048166666667,january_plan
2025-01-12,105,2025-01-12 17:30:00,1051.86,january_plan
2025-01-12,106,2025-01-12 17:40:00,1086.9624666666666,january_plan
2025-01-12,107,2025-01-12 17:50:00,954.9154833333333,january_plan
2025-01-12,108,2025-01-12 18:00:00,734.0416666666666,january_plan
2025-01-12,109,2025-01-12 18:10:00,723.1414166666666,january_plan
2025-01-12,110,2025-01-12 18:20:00,767.9398166666666,january_plan
2025-01-12,111,2025-01-12 18:30:00,754.3649999999999,january_plan
2025-01-12,112,2025-01-12 18:40:00,726.7196666666666,january_plan
2025-01-12,113,2025-01-12 18:50:00,731.6929666666666,january_plan
2025-01-12,114,2025-01-12 19:00:00,0.0,january_plan
2025-01-12,115,2025-01-12 19:10:00,0.0,january_plan
2025-01-12,116,2025-01-12 19:20:00,0.0,january_plan
2025-01-12,117,2025-01-12 19:30:00,0.0,january_plan
2025-01-12,118,2025-01-12 19:40:00,0.0,january_plan
2025-01-12,119,2025-01-12 19:50:00,0.0,january_plan
2025-01-12,120,2025-01-12 20:00:00,0.0,january_plan
2025-01-12,121,2025-01-12 20:10:00,0.0,january_plan
2025-01-12,122,2025-01-12 20:20:00,0.0,january_plan
2025-01-12,123,2025-01-12 20:30:00,0.0,january_plan
2025-01-12,124,2025-01-12 20:40:00,0.0,january_plan
2025-01-12,125,2025-01-12 20:50:00,212.20578333333356,january_plan
2025-01-12,126,2025-01-12 21:00:00,755.5666666666666,january_plan
2025-01-12,127,2025-01-12 21:10:00,752.2540333333333,january_plan
2025-01-12,128,2025-01-12 21:20:00,748.3642333333333,january_plan
2025-01-12,129,2025-01-12 21:30:00,767.81,january_plan
2025-01-12,130,2025-01-12 21:40:00,788.7005166666665,january_plan
2025-01-12,131,2025-01-12 21:50:00,694.5243333333333,january_plan
2025-01-12,132,2025-01-12 22:00:00,548.0883333333334,january_plan
2025-01-12,133,2025-01-12 22:10:00,1372.88175,january_plan
2025-01-12,134,2025-01-12 22:20:00,1396.3892833333334,january_plan
2025-01-12,135,2025-01-12 22:30:00,1397.6716666666666,january_plan
2025-01-12,136,2025-01-12 22:40:00,1423.1691333333333,january_plan
2025-01-12,137,2025-01-12 22:50:00,915.3995166666666,january_plan
2025-01-12,138,2025-01-12 23:00:00,1390.6683333333335,january_plan
2025-01-12,139,2025-01-12 23:10:00,592.1239833333333,january_plan
2025-01-12,140,2025-01-12 23:20:00,604.0571166666666,january_plan
2025-01-12,141,2025-01-12 23:30:00,1419.9499999999998,january_plan
2025-01-12,142,2025-01-12 23:40:00,614.9030666666666,january_plan
2025-01-12,143,2025-01-12 23:50:00,627.3295499999999,january_plan
2025-01-13,0,2025-01-13 00:00:00,1441.585,january_plan
2025-01-13,1,2025-01-13 00:10:00,607.3944666666666,january_plan
2025-01-13,2,2025-01-13 00:20:00,611.2273833333334,january_plan
2025-01-13,3,2025-01-13 00:30:00,1442.2266666666667,january_plan
2025-01-13,4,2025-01-13 00:40:00,1443.1411666666668,january_plan
2025-01-13,5,2025-01-13 00:50:00,625.6360166666666,january_plan
2025-01-13,6,2025-01-13 01:00:00,638.5166666666667,january_plan
2025-01-13,7,2025-01-13 01:10:00,913.8075927983546,january_plan
2025-01-13,8,2025-01-13 01:20:00,644.55665,january_plan
2025-01-13,9,2025-01-13 01:30:00,678.8683333333333,january_plan
2025-01-13,10,2025-01-13 01:40:00,643.4593333333332,january_plan
2025-01-13,11,2025-01-13 01:50:00,632.8780833333333,january_plan
2025-01-13,12,2025-01-13 02:00:00,1500.7416666666668,january_plan
2025-01-13,13,2025-01-13 02:10:00,1506.2433333333333,january_plan
2025-01-13,14,2025-01-13 02:20:00,675.2263166666667,january_plan
2025-01-13,15,2025-01-13 02:30:00,682.6966666666667,january_plan
2025-01-13,16,2025-01-13 02:40:00,669.3242833333334,january_plan
2025-01-13,17,2025-01-13 02:50:00,647.2983333333333,january_plan
2025-01-13,18,2025-01-13 03:00:00,644.795,january_plan
2025-01-13,19,2025-01-13 03:10:00,679.2211666666667,january_plan
2025-01-13,20,2025-01-13 03:20:00,703.0744,january_plan
2025-01-13,21,2025-01-13 03:30:00,698.1499999999999,january_plan
2025-01-13,22,2025-01-13 03:40:00,1523.3972666666668,january_plan
2025-01-13,23,2025-01-13 03:50:00,696.3362999999999,january_plan
2025-01-13,24,2025-01-13 04:00:00,0.0,january_plan
2025-01-13,25,2025-01-13 04:10:00,707.1996333333333,january_plan
2025-01-13,26,2025-01-13 04:20:00,713.0952,january_plan
2025-01-13,27,2025-01-13 04:30:00,719.2283333333332,january_plan
2025-01-13,28,2025-01-13 04:40:00,695.8064166666666,january_plan
2025-01-13,29,2025-01-13 04:50:00,680.2819166666666,january_plan
2025-01-13,30,2025-01-13 05:00:00,735.905041152264,january_plan
2025-01-13,31,2025-01-13 05:10:00,720.0062666666665,january_plan
2025-01-13,32,2025-01-13 05:20:00,719.7376999999999,january_plan
2025-01-13,33,2025-01-13 05:30:00,692.5566666666666,january_plan
2025-01-13,34,2025-01-13 05:40:00,1520.3434166666666,january_plan
2025-01-13,35,2025-01-13 05:50:00,774.3374833333334,january_plan
2025-01-13,36,2025-01-13 06:00:00,897.25,january_plan
2025-01-13,37,2025-01-13 06:10:00,917.23265,january_plan
2025-01-13,38,2025-01-13 06:20:00,902.8541666666666,january_plan
2025-01-13,39,2025-01-13 06:30:00,908.2349999999999,january_plan
2025-01-13,40,2025-01-13 06:40:00,918.2790666666667,january_plan
2025-01-13,41,2025-01-13 06:50:00,912.3706833333333,january_plan
2025-01-13,42,2025-01-13 07:00:00,879.2841666666666,january_plan
2025-01-13,43,2025-01-13 07:10:00,826.4532833333333,january_plan
2025-01-13,44,2025-01-13 07:20:00,117.49283333333335,january_plan
2025-01-13,45,2025-01-13 07:30:00,748.0366666666666,january_plan
2025-01-13,46,2025-01-13 07:40:00,1490.6438166666667,january_plan
2025-01-13,47,2025-01-13 07:50:00,745.3947666666666,january_plan
2025-01-13,48,2025-01-13 08:00:00,102.06833333333327,january_plan
2025-01-13,49,2025-01-13 08:10:00,74.15863333333323,january_plan
2025-01-13,50,2025-01-13 08:20:00,0.0,january_plan
2025-01-13,51,2025-01-13 08:30:00,0.0,january_plan
2025-01-13,52,2025-01-13 08:40:00,0.0,january_plan
2025-01-13,53,2025-01-13 08:50:00,0.0,january_plan
2025-01-13,54,2025-01-13 09:00:00,0.0,january_plan
2025-01-13,55,2025-01-13 09:10:00,0.0,january_plan
2025-01-13,56,2025-01-13 09:20:00,425.65936666666596,january_plan
2025-01-13,57,2025-01-13 09:30:00,557.415,january_plan
2025-01-13,58,2025-01-13 09:40:00,537.6172333333333,january_plan
2025-01-13,59,2025-01-13 09:50:00,0.0,january_plan
2025-01-13,60,2025-01-13 10:00:00,0.0,january_plan
2025-01-13,61,2025-01-13 10:10:00,0.0,january_plan
2025-01-13,62,2025-01-13 10:20:00,0.0,january_plan
2025-01-13,63,2025-01-13 10:30:00,0.0,january_plan
2025-01-13,64,2025-01-13 10:40:00,0.0,january_plan
2025-01-13,65,2025-01-13 10:50:00,311.7360833333332,january_plan
2025-01-13,66,2025-01-13 11:00:00,1180.3695833333334,january_plan
2025-01-13,67,2025-01-13 11:10:00,1143.2877666666668,january_plan
2025-01-13,68,2025-01-13 11:20:00,1086.1929,january_plan
2025-01-13,69,2025-01-13 11:30:00,1062.4375,january_plan
2025-01-13,70,2025-01-13 11:40:00,1069.0337000000002,january_plan
2025-01-13,71,2025-01-13 11:50:00,1056.2456833333335,january_plan
2025-01-13,72,2025-01-13 12:00:00,1010.4612500000001,january_plan
2025-01-13,73,2025-01-13 12:10:00,966.7165166666667,january_plan
2025-01-13,74,2025-01-13 12:20:00,962.4845833333333,january_plan
2025-01-13,75,2025-01-13 12:30:00,970.3879166666666,january_plan
2025-01-13,76,2025-01-13 12:40:00,936.7149333333334,january_plan
2025-01-13,77,2025-01-13 12:50:00,955.8525166666667,january_plan
2025-01-13,78,2025-01-13 13:00:00,849.3829166666666,january_plan
2025-01-13,79,2025-01-13 13:10:00,179.13613333333342,january_plan
2025-01-13,80,2025-01-13 13:20:00,204.1991333333332,january_plan
2025-01-13,81,2025-01-13 13:30:00,266.8608333333333,january_plan
2025-01-13,82,2025-01-13 13:40:00,277.9003333333333,january_plan
2025-01-13,83,2025-01-13 13:50:00,289.8792999999999,january_plan
2025-01-13,84,2025-01-13 14:00:00,0.0,january_plan
2025-01-13,85,2025-01-13 14:10:00,0.0,january_plan
2025-01-13,86,2025-01-13 14:20:00,0.0,january_plan
2025-01-13,87,2025-01-13 14:30:00,0.0,january_plan
2025-01-13,88,2025-01-13 14:40:00,0.0,january_plan
2025-01-13,89,2025-01-13 14:50:00,0.0,january_plan
2025-01-13,90,2025-01-13 15:00:00,1360.0395833333332,january_plan
2025-01-13,91,2025-01-13 15:10:00,1434.1926666666668,january_plan
2025-01-13,92,2025-01-13 15:20:00,1451.0872,january_plan
2025-01-13,93,2025-01-13 15:30:00,1141.9493981481467,january_plan
2025-01-13,94,2025-01-13 15:40:00,693.4554833333332,january_plan
2025-01-13,95,2025-01-13 15:50:00,742.9825666666666,january_plan
2025-01-13,96,2025-01-13 16:00:00,752.7491666666667,january_plan
2025-01-13,97,2025-01-13 16:10:00,817.423,january_plan
2025-01-13,98,2025-01-13 16:20:00,881.3100000000001,january_plan
2025-01-13,99,2025-01-13 16:30:00,916.4795833333333,january_plan
2025-01-13,100,2025-01-13 16:40:00,955.6642166666666,january_plan
2025-01-13,101,2025-01-13 16:50:00,1005.6696,january_plan
2025-01-13,102,2025-01-13 17:00:00,1048.3979166666666,january_plan
2025-01-13,103,2025-01-13 17:10:00,1056.2114333333334,january_plan
2025-01-13,104,2025-01-13 17:20:00,1035.1815833333333,january_plan
2025-01-13,105,2025-01-13 17:30:00,1025.5666666666666,january_plan
2025-01-13,106,2025-01-13 17:40:00,1047.0666166666665,january_plan
2025-01-13,107,2025-01-13 17:50:00,945.46765,january_plan
2025-01-13,108,2025-01-13 18:00:00,759.2116666666667,january_plan
2025-01-13,109,2025-01-13 18:10:00,698.3793333333333,january_plan
2025-01-13,110,2025-01-13 18:20:00,715.22415,january_plan
2025-01-13,111,2025-01-13 18:30:00,746.9366666666666,january_plan
2025-01-13,112,2025-01-13 18:40:00,775.4514999999999,january_plan
2025-01-13,113,2025-01-13 18:50:00,200.8695666666672,january_plan
2025-01-13,114,2025-01-13 19:00:00,0.0,january_plan
2025-01-13,115,2025-01-13 19:10:00,0.0,january_plan
2025-01-13,116,2025-01-13 19:20:00,0.0,january_plan
2025-01-13,117,2025-01-13 19:30:00,0.0,january_plan
2025-01-13,118,2025-01-13 19:40:00,0.0,january_plan
2025-01-13,119,2025-01-13 19:50:00,0.0,january_plan
2025-01-13,120,2025-01-13 20:00:00,0.0,january_plan
2025-01-13,121,2025-01-13 20:10:00,0.0,january_plan
2025-01-13,122,2025-01-13 20:20:00,0.0,january_plan
2025-01-13,123,2025-01-13 20:30:00,0.0,january_plan
2025-01-13,124,2025-01-13 20:40:00,0.0,january_plan
2025-01-13,125,2025-01-13 20:50:00,760.8267166666666,january_plan
2025-01-13,126,2025-01-13 21:00:00,769.9816666666667,january_plan
2025-01-13,127,2025-01-13 21:10:00,763.4571166666666,january_plan
2025-01-13,128,2025-01-13 21:20:00,737.8627833333333,january_plan
2025-01-13,129,2025-01-13 21:30:00,730.0516666666667,january_plan
2025-01-13,130,2025-01-13 21:40:00,771.5217166666666,january_plan
2025-01-13,131,2025-01-13 21:50:00,715.6153999999999,january_plan
2025-01-13,132,2025-01-13 22:00:00,1419.2649999999999,january_plan
2025-01-13,133,2025-01-13 22:10:00,559.6959499999999,january_plan
2025-01-13,134,2025-01-13 22:20:00,570.9603999999999,january_plan
2025-01-13,135,2025-01-13 22:30:00,1399.6750000000002,january_plan
2025-01-13,136,2025-01-13 22:40:00,1396.8507666666667,january_plan
2025-01-13,137,2025-01-13 22:50:00,1395.56405,january_plan
2025-01-13,138,2025-01-13 23:00:00,906.4766666666667,january_plan
2025-01-13,139,2025-01-13 23:10:00,1441.2935499999999,january_plan
2025-01-13,140,2025-01-13 23:20:00,1453.3157666666666,january_plan
2025-01-13,141,2025-01-13 23:30:00,601.48,january_plan
2025-01-13,142,2025-01-13 23:40:00,586.9800333333333,january_plan
2025-01-13,143,2025-01-13 23:50:00,567.1116166666666,january_plan
2025-01-14,0,2025-01-14 00:00:00,1401.3016666666667,january_plan
2025-01-14,1,2025-01-14 00:10:00,623.5018333333333,january_plan
2025-01-14,2,2025-01-14 00:20:00,618.4973,january_plan
2025-01-14,3,2025-01-14 00:30:00,571.0066666666667,january_plan
2025-01-14,4,2025-01-14 00:40:00,613.1864666666667,january_plan
2025-01-14,5,2025-01-14 00:50:00,654.0969833333334,january_plan
2025-01-14,6,2025-01-14 01:00:00,654.025,january_plan
2025-01-14,7,2025-01-14 01:10:00,1494.4050166666666,january_plan
2025-01-14,8,2025-01-14 01:20:00,1475.1956333333333,january_plan
2025-01-14,9,2025-01-14 01:30:00,604.89,january_plan
2025-01-14,10,2025-01-14 01:40:00,605.5048666666667,january_plan
2025-01-14,11,2025-01-14 01:50:00,632.8251499999999,january_plan
2025-01-14,12,2025-01-14 02:00:00,1493.7366666666667,january_plan
2025-01-14,13,2025-01-14 02:10:00,670.6950166666666,january_plan
2025-01-14,14,2025-01-14 02:20:00,674.4617999999999,january_plan
2025-01-14,15,2025-01-14 02:30:00,1510.3633333333332,january_plan
2025-01-14,16,2025-01-14 02:40:00,1505.4962833333334,january_plan
