date,slot,load_forecast_kW,pv_forecast_kW,support_start_slot,support_end_slot,support_valid
2025-03-31,142,3523.025531791518,0.0,28,114,1
2025-03-31,143,3418.4011436470623,0.0,28,114,1
2025-04-01,0,3411.7811675909243,0.0,28,114,1
2025-04-01,1,3430.2239078378107,0.0,28,114,1
2025-04-01,2,3444.794687751305,0.0,28,114,1
2025-04-01,3,3339.0580683453786,0.0,28,114,1
2025-04-01,4,3354.568206182558,0.0,28,114,1
2025-04-01,5,3398.5892120411504,0.0,28,114,1
2025-04-01,6,3403.791989989174,0.0,28,114,1
2025-04-01,7,3366.932118888464,0.0,28,114,1
2025-04-01,8,3390.8863875834154,0.0,28,114,1
2025-04-01,9,3498.5107731396765,0.0,28,114,1
2025-04-01,10,3566.027006462326,0.0,28,114,1
2025-04-01,11,3538.686099343551,0.0,28,114,1
2025-04-01,12,3546.3943835133364,0.0,28,114,1
2025-04-01,13,3495.864981387508,0.0,28,114,1
2025-04-01,14,3387.2694682611896,0.0,28,114,1
2025-04-01,15,3398.201918334066,0.0,28,114,1
2025-04-01,16,3457.0379945537056,0.0,28,114,1
2025-04-01,17,3485.741945387428,0.0,28,114,1
2025-04-01,18,3496.7799324414896,0.0,28,114,1
2025-04-01,19,3494.611434741308,0.0,28,114,1
2025-04-01,20,3493.1942102233284,0.0,28,114,1
2025-04-01,21,3486.056347135088,0.0,28,114,1
2025-04-01,22,3474.1441204982184,0.0,28,114,1
2025-04-01,23,3512.6244100101244,0.0,28,114,1
2025-04-01,24,3630.3404902454727,0.0,28,114,1
2025-04-01,25,3567.7371843111478,0.0,28,114,1
2025-04-01,26,3425.631603708466,0.0,28,114,1
2025-04-01,27,3514.67713244761,0.0,28,114,1
2025-04-01,28,3572.290758062399,15.311509260606083,28,114,1
2025-04-01,29,3526.10810281539,15.189309260606086,28,114,1
2025-04-01,30,3480.695751330354,15.189309260606086,28,114,1
2025-04-01,31,3528.0837489268656,16.890809260606087,28,114,1
2025-04-01,32,3635.901679577609,15.189309260606086,28,114,1
2025-04-01,33,3469.294209264805,15.189309260606086,28,114,1
2025-04-01,34,3856.342158680701,47.26386544667302,28,114,1
2025-04-01,35,4688.811411639343,192.16746544667305,28,114,1
2025-04-01,36,4771.705594874709,459.501265446673,28,114,1
2025-04-01,37,4709.750614493685,770.2595535575257,28,114,1
2025-04-01,38,4777.413277371872,1068.1499929632269,28,114,1
2025-04-01,39,4704.9646562094695,1356.8236543396852,28,114,1
2025-04-01,40,4677.319055993788,1712.1127569358134,28,114,1
2025-04-01,41,4724.788355231507,2030.2379569358131,28,114,1
2025-04-01,42,4746.255450186511,2318.5023820222805,28,114,1
2025-04-01,43,4810.4359649600365,2657.5358918583747,28,114,1
2025-04-01,44,4750.779896484859,2902.2924654466733,28,114,1
2025-04-01,45,4546.937302647993,3284.3204929632266,28,114,1
2025-04-01,46,5229.5379691029,3622.05608202228,28,114,1
2025-04-01,47,6405.865164328736,3903.619069330646,28,114,1
2025-04-01,48,6583.826070087958,4157.163548786661,28,114,1
2025-04-01,49,6418.692086056647,4492.703252594847,28,114,1
2025-04-01,50,6368.270723074674,4825.535483462687,28,114,1
2025-04-01,51,6430.404638762638,5006.756457872915,28,114,1
2025-04-01,52,6519.626841425212,5172.19000794242,28,114,1
2025-04-01,53,6554.942711437397,5559.20420794242,28,114,1
2025-04-01,54,6493.749811711755,5888.757366170085,28,114,1
2025-04-01,55,6414.302693861423,6140.510056410554,28,114,1
2025-04-01,56,6346.690080432199,6433.308465800703,28,114,1
2025-04-01,57,6388.341619341863,6595.811889637948,28,114,1
2025-04-01,58,6390.29994625622,6875.609254539344,28,114,1
2025-04-01,59,6416.823499657937,7014.76258554449,28,114,1
2025-04-01,60,6431.147223579509,6991.24575369121,28,114,1
2025-04-01,61,6470.088181619189,7265.87780393475,28,114,1
2025-04-01,62,6571.137731154183,7692.597482890697,28,114,1
2025-04-01,63,6436.140422613494,7804.718603763247,28,114,1
2025-04-01,64,6270.80615064223,7908.478139700946,28,114,1
2025-04-01,65,6292.434255781397,8242.043643584464,28,114,1
2025-04-01,66,6382.836350930031,8315.741243817853,28,114,1
2025-04-01,67,6343.378102267049,8493.255519713402,28,114,1
2025-04-01,68,6311.5479144866695,8761.34502340543,28,114,1
2025-04-01,69,6369.704200986078,8493.26802486451,28,114,1
2025-04-01,70,6190.900025911581,8437.096214211759,28,114,1
2025-04-01,71,5872.140114113273,8609.36471959415,28,114,1
2025-04-01,72,5859.680461522561,8762.167889820248,28,114,1
2025-04-01,73,5886.19712935214,8559.876989820248,28,114,1
2025-04-01,74,5832.717947459983,8578.538789820248,28,114,1
2025-04-01,75,5804.196807814472,8647.031789820248,28,114,1
2025-04-01,76,5925.374393106919,8479.773089820248,28,114,1
2025-04-01,77,6149.181138992862,8090.944405954376,28,114,1
2025-04-01,78,6188.576320469276,7809.7738211958995,28,114,1
2025-04-01,79,6216.129920469276,7820.4974211959,28,114,1
2025-04-01,80,6189.061701482453,7749.947246818948,28,114,1
2025-04-01,81,6114.804916720336,7641.285140911936,28,114,1
2025-04-01,82,6112.917370597817,7480.561248588967,28,114,1
2025-04-01,83,6110.384375980812,7091.235048588967,28,114,1
2025-04-01,84,6080.962331873043,6795.567902752078,28,114,1
2025-04-01,85,6063.855506677732,6314.558208135206,28,114,1
2025-04-01,86,6118.452939617648,6177.470404698826,28,114,1
2025-04-01,87,6132.830484493695,5939.2959758104125,28,114,1
2025-04-01,88,6141.365380855128,5783.074692059109,28,114,1
2025-04-01,89,6159.679785140036,5574.441533821579,28,114,1
2025-04-01,90,6177.469876903788,5350.662226863928,28,114,1
2025-04-01,91,6144.977095802753,5146.155539193956,28,114,1
2025-04-01,92,6083.715997815649,4785.740984193339,28,114,1
2025-04-01,93,6162.343097790488,4520.340753310903,28,114,1
2025-04-01,94,6156.029749264563,4295.680124469647,28,114,1
2025-04-01,95,6037.994474220601,3915.662779069785,28,114,1
2025-04-01,96,6125.2312861763885,3520.184371655884,28,114,1
2025-04-01,97,6101.773244585388,3209.206662399266,28,114,1
2025-04-01,98,6024.406250421649,2969.3560742836653,28,114,1
2025-04-01,99,6096.605974220601,2676.6042742836653,28,114,1
2025-04-01,100,6137.065770923631,2256.00259634997,28,114,1
2025-04-01,101,6076.606467713114,1934.004939430696,28,114,1
2025-04-01,102,6085.338283257391,1626.9974394306955,28,114,1
2025-04-01,103,6063.727954629292,1311.073513671813,28,114,1
2025-04-01,104,6096.61703251893,958.070644554249,28,114,1
2025-04-01,105,6222.146297953896,692.587444554249,28,114,1
2025-04-01,106,5432.4603390530765,424.2850294192597,28,114,1
2025-04-01,107,4144.348965574972,169.517465446673,28,114,1
2025-04-01,108,4061.695554629292,45.42716544667303,28,114,1
2025-04-01,109,4306.981367360071,15.189309260606086,28,114,1
2025-04-01,110,4243.631369821725,15.189309260606086,28,114,1
2025-04-01,111,4213.00652486566,16.819209260606087,28,114,1
2025-04-01,112,4239.456996928845,15.189309260606086,28,114,1
2025-04-01,113,4277.386096928844,15.189309260606086,28,114,1
2025-04-01,114,4260.1677367760185,15.306309260606088,28,114,1
2025-04-01,115,4308.76188554845,0.0,28,114,1
2025-04-01,116,4383.844617883685,0.0,28,114,1
2025-04-01,117,4364.787285247365,0.0,28,114,1
2025-04-01,118,4296.717754469308,0.0,28,114,1
2025-04-01,119,4268.7138987318,0.0,28,114,1
2025-04-01,120,4284.264281252776,0.0,28,114,1
2025-04-01,121,4326.053581252775,0.0,28,114,1
2025-04-01,122,4314.236096928845,0.0,28,114,1
2025-04-01,123,4195.52884634985,0.0,28,114,1
2025-04-01,124,4259.878077105621,0.0,28,114,1
2025-04-01,125,4392.043571961252,0.0,28,114,1
2025-04-01,126,4407.185387550505,0.0,28,114,1
2025-04-01,127,4378.0183875505045,0.0,28,114,1
2025-04-01,128,4398.819599315345,0.0,28,114,1
2025-04-01,129,4380.693953407153,0.0,28,114,1
2025-04-01,130,3911.116020600277,0.0,28,114,1
2025-04-01,131,3294.135505849206,0.0,28,114,1
2025-04-01,132,3221.5174695397754,0.0,28,114,1
2025-04-01,133,3302.638907556892,0.0,28,114,1
2025-04-01,134,3265.414994506006,0.0,28,114,1
2025-04-01,135,3306.362727784506,0.0,28,114,1
2025-04-01,136,3294.318638071912,0.0,28,114,1
2025-04-01,137,3206.9173067569413,0.0,28,114,1
2025-04-01,138,3314.7256412230668,0.0,28,114,1
2025-04-01,139,3389.8919410487324,0.0,28,114,1
2025-04-01,140,3314.0186784604666,0.0,28,114,1
2025-04-01,141,3343.446794822764,0.0,28,114,1
2025-04-01,142,3301.089889270594,0.0,28,114,1
2025-04-01,143,3333.034199125713,0.0,28,114,1
2025-04-02,0,3352.938236969759,0.0,28,114,1
2025-04-02,1,3357.374710618865,0.0,28,114,1
2025-04-02,2,3329.851028883017,0.0,28,114,1
2025-04-02,3,3356.815883075182,0.0,28,114,1
2025-04-02,4,3397.403491633152,0.0,28,114,1
2025-04-02,5,3411.3322459052506,0.0,28,114,1
2025-04-02,6,3369.563791625841,0.0,28,114,1
2025-04-02,7,3375.827951704452,0.0,28,114,1
2025-04-02,8,3440.3262436778896,0.0,28,114,1
2025-04-02,9,3502.2450004084044,0.0,28,114,1
2025-04-02,10,3531.6444999986384,0.0,28,114,1
2025-04-02,11,3516.47626682602,0.0,28,114,1
2025-04-02,12,3562.1303328178738,0.0,28,114,1
2025-04-02,13,3541.0617120668776,0.0,28,114,1
2025-04-02,14,3465.383756592082,0.0,28,114,1
2025-04-02,15,3467.9983945978,0.0,28,114,1
2025-04-02,16,3506.1153419514576,0.0,28,114,1
2025-04-02,17,3554.3455481745423,0.0,28,114,1
2025-04-02,18,3588.630345671917,0.0,28,114,1
2025-04-02,19,3559.828155678529,0.0,28,114,1
2025-04-02,20,3527.3254363789624,0.0,28,114,1
2025-04-02,21,3540.3361790612958,0.0,28,114,1
2025-04-02,22,3512.14106887253,0.0,28,114,1
2025-04-02,23,3480.13368980987,0.0,28,114,1
2025-04-02,24,3571.456325746416,0.0,28,114,1
2025-04-02,25,3605.9843253926056,0.0,28,114,1
2025-04-02,26,3594.783172060925,0.0,28,114,1
2025-04-02,27,3613.912212733853,0.0,28,114,1
2025-04-02,28,3582.0518688101056,13.466211532983731,28,114,1
2025-04-02,29,3542.0914293529577,13.302111532983734,28,114,1
2025-04-02,30,3549.9287322198365,13.302111532983734,28,114,1
2025-04-02,31,3600.5381233607304,15.587111532983734,28,114,1
2025-04-02,32,3574.1038810202685,13.302111532983734,28,114,1
2025-04-02,33,3591.5727052906605,13.302111532983734,28,114,1
2025-04-02,34,4057.605628091813,52.60591153298374,28,114,1
2025-04-02,35,4710.12852896061,215.2021115329837,28,114,1
2025-04-02,36,4797.732754583929,472.86961153298375,28,114,1
2025-04-02,37,4704.201734517706,811.2204439275586,28,114,1
2025-04-02,38,4683.785994014784,1085.8056439275588,28,114,1
2025-04-02,39,4687.16197387209,1364.8285439275587,28,114,1
2025-04-02,40,4687.9624594176585,1725.9780439275587,28,114,1
2025-04-02,41,4671.210001584859,2047.515344386896,28,114,1
2025-04-02,42,4568.002145787747,2395.5776439275587,28,114,1
2025-04-02,43,4657.092509567954,2697.1508439275585,28,114,1
2025-04-02,44,4712.21918242654,3003.370833793746,28,114,1
2025-04-02,45,4592.652734239175,3349.707344386896,28,114,1
2025-04-02,46,5300.735833372167,3652.6362003644954,28,114,1
2025-04-02,47,6485.548568011685,4009.6669300941926,28,114,1
2025-04-02,48,6617.381496009752,4303.805316858711,28,114,1
2025-04-02,49,6464.551124226894,4591.350189885634,28,114,1
2025-04-02,50,6542.657971071617,4951.029430094192,28,114,1
2025-04-02,51,6462.826090230956,5244.119387641692,28,114,1
2025-04-02,52,6429.681211559557,5452.546042131898,28,114,1
2025-04-02,53,6438.556678433294,5949.535156644984,28,114,1
2025-04-02,54,6469.026315639432,6239.845013368277,28,114,1
2025-04-02,55,6488.40995503715,6501.459570963529,28,114,1
2025-04-02,56,6489.176464601452,6844.0275029038185,28,114,1
2025-04-02,57,6437.296354403451,6900.641763567039,28,114,1
2025-04-02,58,6432.749355680202,6999.239086704388,28,114,1
2025-04-02,59,6421.912910637311,7236.446734981214,28,114,1
2025-04-02,60,6475.030870813161,7375.073036555192,28,114,1
2025-04-02,61,6411.006987343716,7388.779205954826,28,114,1
2025-04-02,62,6273.008908624564,7351.961926066269,28,114,1
2025-04-02,63,6330.690703423134,7891.338413863629,28,114,1
2025-04-02,64,6336.844266907322,7909.399916669714,28,114,1
2025-04-02,65,6261.103066907322,7874.424396608086,28,114,1
2025-04-02,66,6270.799461751783,7757.635343490136,28,114,1
2025-04-02,67,6339.82337550286,7605.374499223772,28,114,1
2025-04-02,68,6391.809343694032,7611.411099223773,28,114,1
2025-04-02,69,6395.899147257217,7689.407899223772,28,114,1
2025-04-02,70,6256.699638764394,7732.974999223772,28,114,1
2025-04-02,71,5919.066097911749,7737.973599223773,28,114,1
2025-04-02,72,5885.139553514767,7657.545746826192,28,114,1
2025-04-02,73,5950.080838795304,7663.544946826192,28,114,1
2025-04-02,74,5964.350026411437,7691.7461757562705,28,114,1
2025-04-02,75,5899.8641222614415,7672.45327575627,28,114,1
2025-04-02,76,6032.115208820039,7638.857775756271,28,114,1
2025-04-02,77,6187.841874952833,7537.783561436727,28,114,1
2025-04-02,78,6208.694605718153,7266.298020466053,28,114,1
2025-04-02,79,6184.018381867204,7249.9773428829885,28,114,1
2025-04-02,80,6276.302110278986,7232.87502361395,28,114,1
2025-04-02,81,6277.921357380408,7222.248800855024,28,114,1
2025-04-02,82,6176.949110278986,7044.738185130565,28,114,1
2025-04-02,83,6080.459872592574,6963.790370503867,28,114,1
2025-04-02,84,6099.088356287959,6630.2429265227765,28,114,1
2025-04-02,85,6111.932390277585,6543.015985958836,28,114,1
2025-04-02,86,6116.510638494737,6415.326490919579,28,114,1
2025-04-02,87,6020.314999469331,6082.127947190482,28,114,1
2025-04-02,88,6075.266803272872,5760.2105471904815,28,114,1
2025-04-02,89,6176.667675803003,5525.85326951453,28,114,1
2025-04-02,90,6116.960843241157,5380.248609278323,28,114,1
2025-04-02,91,6084.704793044743,5082.745802498782,28,114,1
2025-04-02,92,6109.41122835178,4784.289024697762,28,114,1
2025-04-02,93,6082.252704335211,4517.978331086998,28,114,1
2025-04-02,94,6069.217099711976,4154.831694688597,28,114,1
2025-04-02,95,6140.453242682935,3761.572022153645,28,114,1
2025-04-02,96,6076.056525375183,3532.110054557851,28,114,1
2025-04-02,97,6136.235515073965,3172.331400073616,28,114,1
2025-04-02,98,6138.412167336153,2696.272292393374,28,114,1
2025-04-02,99,6086.07845337215,2417.054292393373,28,114,1
2025-04-02,100,6009.537433297022,2134.06415623524,28,114,1
2025-04-02,101,6070.152506216928,1803.9970221536448,28,114,1
2025-04-02,102,6131.985788950134,1478.8209221536445,28,114,1
2025-04-02,103,6066.718431348624,1186.7871221536443,28,114,1
2025-04-02,104,6060.278331503947,941.866395902768,28,114,1
2025-04-02,105,6260.4222755300925,645.0892115329838,28,114,1
2025-04-02,106,5568.78420328723,406.55351153298375,28,114,1
2025-04-02,107,4281.496077153349,200.7646115329837,28,114,1
2025-04-02,108,4076.4544986580263,53.14341153298373,28,114,1
2025-04-02,109,4228.196522461313,13.302111532983734,28,114,1
2025-04-02,110,4236.601735966661,13.302111532983734,28,114,1
2025-04-02,111,4247.429229317125,15.664111532983734,28,114,1
2025-04-02,112,4248.140447258301,13.302111532983734,28,114,1
2025-04-02,113,4279.843609326978,13.302111532983734,28,114,1
2025-04-02,114,4360.723010668251,13.471711532983734,28,114,1
2025-04-02,115,4352.740553101811,0.0,28,114,1
2025-04-02,116,4261.102977083429,0.0,28,114,1
2025-04-02,117,4282.915408233448,0.0,28,114,1
2025-04-02,118,4332.161044475192,0.0,28,114,1
2025-04-02,119,4353.757652779983,0.0,28,114,1
2025-04-02,120,4462.927372137212,0.0,28,114,1
2025-04-02,121,4437.18064935348,0.0,28,114,1
2025-04-02,122,4318.624147208589,0.0,28,114,1
2025-04-02,123,4285.566898658027,0.0,28,114,1
2025-04-02,124,4298.885698658027,0.0,28,114,1
2025-04-02,125,4316.126270497136,0.0,28,114,1
2025-04-02,126,4325.33512227558,0.0,28,114,1
2025-04-02,127,4312.731080503792,0.0,28,114,1
2025-04-02,128,4364.802222275581,0.0,28,114,1
2025-04-02,129,4515.16907920575,0.0,28,114,1
2025-04-02,130,4013.4788803478223,0.0,28,114,1
2025-04-02,131,3221.7773166602738,0.0,28,114,1
2025-04-02,132,3255.624160167636,0.0,28,114,1
2025-04-02,133,3394.5516104528765,0.0,28,114,1
2025-04-02,134,3284.7346593757898,0.0,28,114,1
2025-04-02,135,3328.605802935825,0.0,28,114,1
2025-04-02,136,3365.856208957426,0.0,28,114,1
2025-04-02,137,3298.001188705652,0.0,28,114,1
2025-04-02,138,3225.997086916268,0.0,28,114,1
2025-04-02,139,3326.0109530775703,0.0,28,114,1
2025-04-02,140,3394.481543283845,0.0,28,114,1
2025-04-02,141,3286.613393019332,0.0,28,114,1
2025-04-02,142,3325.4808732334677,0.0,28,114,1
2025-04-02,143,3448.5541673877924,0.0,28,114,1
2025-04-03,0,3415.532454114725,0.0,28,114,1
2025-04-03,1,3362.700641675918,0.0,28,114,1
2025-04-03,2,3438.126725862394,0.0,28,114,1
2025-04-03,3,3444.008403561724,0.0,28,114,1
2025-04-03,4,3415.2919006724237,0.0,28,114,1
2025-04-03,5,3420.0205619434546,0.0,28,114,1
2025-04-03,6,3455.677197021733,0.0,28,114,1
2025-04-03,7,3500.808260705627,0.0,28,114,1
2025-04-03,8,3452.432042282143,0.0,28,114,1
2025-04-03,9,3428.634826181364,0.0,28,114,1
2025-04-03,10,3480.3838929379126,0.0,28,114,1
2025-04-03,11,3508.1858030707544,0.0,28,114,1
2025-04-03,12,3500.234132120581,0.0,28,114,1
2025-04-03,13,3502.224947768172,0.0,28,114,1
2025-04-03,14,3538.554828151836,0.0,28,114,1
2025-04-03,15,3591.814384614029,0.0,28,114,1
2025-04-03,16,3603.5775153970335,0.0,28,114,1
2025-04-03,17,3527.6370322303683,0.0,28,114,1
2025-04-03,18,3465.61346361332,0.0,28,114,1
2025-04-03,19,3464.995452483426,0.0,28,114,1
2025-04-03,20,3551.280996842742,0.0,28,114,1
2025-04-03,21,3566.2992455059743,0.0,28,114,1
2025-04-03,22,3584.907888870262,0.0,28,114,1
2025-04-03,23,3585.684290225633,0.0,28,114,1
2025-04-03,24,3584.3713676177936,0.0,28,114,1
2025-04-03,25,3570.469844641235,0.0,28,114,1
2025-04-03,26,3563.6437956778354,0.0,28,114,1
2025-04-03,27,3608.4089552266414,0.0,28,114,1
2025-04-03,28,3681.982777151516,2.811086678640229,28,114,1
2025-04-03,29,3678.718225245301,2.645686678640229,28,114,1
2025-04-03,30,3625.023124617333,2.645686678640229,28,114,1
2025-04-03,31,3597.471398956593,4.949386678640229,28,114,1
2025-04-03,32,3545.3131113630134,2.645686678640229,28,114,1
2025-04-03,33,3548.742044804685,2.645686678640229,28,114,1
2025-04-03,34,4036.490095605205,42.23628667864024,28,114,1
2025-04-03,35,4715.194780616656,205.25818667864024,28,114,1
2025-04-03,36,4728.788307257373,462.0319866786402,28,114,1
2025-04-03,37,4705.882049988674,775.1905870724553,28,114,1
2025-04-03,38,4805.919525018721,1034.2706866786402,28,114,1
2025-04-03,39,4773.102583083159,1348.70498667864,28,114,1
2025-04-03,40,4723.579023870064,1683.7404866786403,28,114,1
2025-04-03,41,4703.261398273154,2013.8477650737707,28,114,1
2025-04-03,42,4652.135958852113,2382.250882562448,28,114,1
2025-04-03,43,4715.723384570256,2701.975946509367,28,114,1
2025-04-03,44,4713.970332937974,3016.387927926702,28,114,1
2025-04-03,45,4484.827810314594,3354.5911605879064,28,114,1
2025-04-03,46,5285.891052209272,3526.4616088507987,28,114,1
2025-04-03,47,6517.627367337032,3829.4560304467177,28,114,1
2025-04-03,48,6665.991667799398,4139.081302149509,28,114,1
2025-04-03,49,6440.627586356569,4411.741302149509,28,114,1
2025-04-03,50,6534.918084755459,4703.675402149509,28,114,1
2025-04-03,51,6429.229409901855,5027.417902149509,28,114,1
2025-04-03,52,6413.761299454343,5262.2194304467175,28,114,1
2025-04-03,53,6534.491376456081,5584.550402149509,28,114,1
2025-04-03,54,6433.32137688702,5774.343602149509,28,114,1
2025-04-03,55,6385.837509888718,5940.186502149509,28,114,1
2025-04-03,56,6448.7294623946045,6078.809675398336,28,114,1
2025-04-03,57,6424.950507213177,6253.033375398336,28,114,1
2025-04-03,58,6459.785303884055,6199.141739512473,28,114,1
2025-04-03,59,6488.940544684883,6145.616414345686,28,114,1
2025-04-03,60,6442.013817691948,6496.6041289607165,28,114,1
2025-04-03,61,6340.30103796063,6896.136516415934,28,114,1
2025-04-03,62,6358.658592058698,7070.8579970026985,28,114,1
2025-04-03,63,6326.636552793787,7157.727511092347,28,114,1
2025-04-03,64,6419.318029344069,7357.154458592871,28,114,1
2025-04-03,65,6427.273107503468,7372.144043204514,28,114,1
2025-04-03,66,6377.541945423985,7211.728612446238,28,114,1
2025-04-03,67,6345.502380472215,7263.29861547488,28,114,1
2025-04-03,68,6328.222161727927,7397.452973425765,28,114,1
2025-04-03,69,6326.440948756568,7403.907634920421,28,114,1
2025-04-03,70,6237.233666579543,7453.698876969536,28,114,1
2025-04-03,71,5981.945815086359,7531.33643492042,28,114,1
2025-04-03,72,5917.047815086359,7608.423834920421,28,114,1
2025-04-03,73,5938.572012549139,7599.500302616142,28,114,1
2025-04-03,74,5918.424190301322,7625.224002616143,28,114,1
2025-04-03,75,5900.426881935421,7426.824976969537,28,114,1
2025-04-03,76,5989.441761777901,7170.427784081949,28,114,1
2025-04-03,77,6121.945285024737,7224.515784081948,28,114,1
