strategy_id,date,slot,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,load_kW,pv_kW,net_actual_kWh,residual_kWh,residual_available_at,valid
A2_pv_arima,2025-01-12,83,6918.25,4694.325,370.6541666666667,6516.7,4653.375,310.5541666666666,-60.10000000000008,2025-01-13,1
A2_pv_arima,2025-01-12,84,6866.3355,4309.1268,426.20145,6441.0149,4422.2796,336.45588333333336,-89.74556666666666,2025-01-13,1
A2_pv_arima,2025-01-12,85,6625.8829,3943.2354,447.1079166666666,6488.2448,4189.4913,383.12558333333345,-63.982333333333145,2025-01-13,1
A2_pv_arima,2025-01-12,86,6466.4,3740.8875,454.2520833333333,6538.29,3996.375,423.6525,-30.599583333333328,2025-01-13,1
A2_pv_arima,2025-01-12,87,6725.6005,3549.1983,529.4003666666665,6480.7782,3863.6022,436.19599999999997,-93.20436666666654,2025-01-13,1
A2_pv_arima,2025-01-12,88,6709.0562,3353.4876,559.2614333333333,6364.6,3629.647,455.82550000000003,-103.43593333333331,2025-01-13,1
A2_pv_arima,2025-01-12,89,6426.68,3151.4625,545.8695833333334,6271.71,3287.9625,497.29125,-48.578333333333376,2025-01-13,1
A2_pv_arima,2025-01-12,90,6548.432,2932.1254,602.7177666666666,6259.8042,2995.5525,544.0419499999999,-58.67581666666672,2025-01-13,1
A2_pv_arima,2025-01-12,91,6553.2269,2748.6683,634.0930999999999,6318.4149,2759.4981,593.1528,-40.94029999999998,2025-01-13,1
A2_pv_arima,2025-01-12,92,6364.16,2574.1875,631.6620833333333,6432.33,2528.5125,650.63625,18.974166666666747,2025-01-13,1
A2_pv_arima,2025-01-12,93,6463.2558,2316.5691,691.11445,6553.0901,2256.2035,716.1477666666666,25.033316666666565,2025-01-13,1
A2_pv_arima,2025-01-12,94,6571.3423,2008.7,760.4403833333333,6467.3972,1987.8303,746.5944833333333,-13.845900000000029,2025-01-13,1
A2_pv_arima,2025-01-12,95,6513.68,1718.925,799.1258333333333,6308.01,1731.525,762.7475000000001,-36.37833333333322,2025-01-13,1
A2_pv_arima,2025-01-12,96,6398.4571,1483.9569,819.0833666666665,6420.3864,1445.9615,829.0708166666666,9.98745000000008,2025-01-13,1
A2_pv_arima,2025-01-12,97,6257.6269,1206.7227,841.8173666666667,6468.5252,1133.8848,889.1067333333333,47.28936666666664,2025-01-13,1
A2_pv_arima,2025-01-12,98,6193.1,877.95,885.8583333333333,6336.41,830.6625,917.6245833333332,31.7662499999999,2025-01-13,1
A2_pv_arima,2025-01-12,99,6308.4609,581.3561,954.5174666666667,6259.159,569.9385,948.2034166666665,-6.314050000000179,2025-01-13,1
A2_pv_arima,2025-01-12,100,6357.8788,292.1317,1010.95785,6294.723,300.0837,999.10655,-11.851300000000037,2025-01-13,1
A2_pv_arima,2025-01-12,101,6309.1,62.55,1041.0916666666667,6377.82,70.6125,1051.2012499999998,10.109583333333148,2025-01-13,1
A2_pv_arima,2025-01-12,102,6342.8264,0.0,1057.1377333333332,6396.2264,0.7207,1065.9176166666666,8.779883333333373,2025-01-13,1
A2_pv_arima,2025-01-12,103,6300.3441,1.5152,1049.8048166666667,6351.6336,0.7496,1058.4806666666666,8.675849999999855,2025-01-13,1
A2_pv_arima,2025-01-12,104,6311.16,0.0,1051.86,6349.21,0.0,1058.2016666666666,6.341666666666697,2025-01-13,1
A2_pv_arima,2025-01-12,105,6521.7748,0.0,1086.9624666666666,6370.0791,0.0,1061.67985,-25.282616666666627,2025-01-13,1
A2_pv_arima,2025-01-12,106,5729.6017,0.1088,954.9154833333333,5658.4191,0.0538,943.0608833333333,-11.854600000000005,2025-01-13,1
A2_pv_arima,2025-01-12,107,4404.25,0.0,734.0416666666666,4546.19,0.0,757.6983333333333,23.656666666666638,2025-01-13,1
A2_pv_arima,2025-01-12,108,4338.8485,0.0,723.1414166666666,4228.9202,0.0,704.8200333333332,-18.321383333333415,2025-01-13,1
A2_pv_arima,2025-01-12,109,4607.6467,0.0,767.9411166666666,4286.486,0.0039,714.4136833333333,-53.527433333333306,2025-01-13,1
A2_pv_arima,2025-01-12,110,4526.19,0.0,754.3649999999999,4367.87,0.0,727.9783333333332,-26.386666666666656,2025-01-13,1
A2_pv_arima,2025-01-12,111,4360.318,0.0,726.7196666666666,4537.8895,0.0,756.3149166666667,29.595250000000078,2025-01-13,1
A2_pv_arima,2025-01-12,112,4390.1578,0.0,731.6929666666666,4587.5222,0.0,764.5870333333334,32.89406666666673,2025-01-13,1
A2_pv_arima,2025-01-12,113,4563.4,0.0,760.5666666666666,4480.79,0.0,746.7983333333333,-13.768333333333317,2025-01-13,1
A2_pv_arima,2025-01-12,114,4576.1663,0.0,762.6943833333332,4401.4115,0.0,733.5685833333333,-29.125799999999913,2025-01-13,1
A2_pv_arima,2025-01-12,115,4427.0555,0.0,737.8425833333333,4417.2372,0.0,736.2061999999999,-1.6363833333334696,2025-01-13,1
A2_pv_arima,2025-01-12,116,4334.35,0.0,722.3916666666667,4399.92,0.0,733.3199999999999,10.928333333333285,2025-01-13,1
A2_pv_arima,2025-01-12,117,4505.0479,0.0,750.8413166666666,4189.704,0.0,698.2839999999999,-52.55731666666668,2025-01-13,1
A2_pv_arima,2025-01-12,118,4556.4254,0.0,759.4042333333333,4141.0549,0.0,690.1758166666666,-69.2284166666667,2025-01-13,1
A2_pv_arima,2025-01-12,119,4351.65,0.0,725.2749999999999,4324.36,0.0,720.7266666666666,-4.548333333333289,2025-01-13,1
A2_pv_arima,2025-01-12,120,4160.6277,0.0,693.43795,4445.4175,0.0,740.9029166666666,47.464966666666555,2025-01-13,1
A2_pv_arima,2025-01-12,121,4279.4441,0.0,713.2406833333332,4415.9451,0.0,735.9908499999999,22.7501666666667,2025-01-13,1
A2_pv_arima,2025-01-12,122,4521.53,0.0,753.5883333333333,4351.83,0.0,725.305,-28.283333333333303,2025-01-13,1
A2_pv_arima,2025-01-12,123,4432.6636,0.0,738.7772666666666,4440.6759,0.0,740.11265,1.335383333333425,2025-01-13,1
A2_pv_arima,2025-01-12,124,4404.8742,0.0,734.1457,4565.7504,0.0,760.9584,26.81269999999995,2025-01-13,1
A2_pv_arima,2025-01-12,125,4533.4,0.0,755.5666666666666,4563.06,0.0,760.51,4.943333333333385,2025-01-13,1
A2_pv_arima,2025-01-12,126,4513.5242,0.0,752.2540333333333,4388.8838,0.0,731.4806333333332,-20.773400000000038,2025-01-13,1
A2_pv_arima,2025-01-12,127,4490.1854,0.0,748.3642333333333,4344.5437,0.0,724.0906166666666,-24.273616666666726,2025-01-13,1
A2_pv_arima,2025-01-12,128,4606.86,0.0,767.81,4493.23,0.0,748.8716666666666,-18.93833333333339,2025-01-13,1
A2_pv_arima,2025-01-12,129,4732.2031,0.0,788.7005166666665,4535.351,0.0,755.8918333333332,-32.808683333333306,2025-01-13,1
A2_pv_arima,2025-01-12,130,4167.146,0.0,694.5243333333333,4050.9401,0.0,675.1566833333333,-19.367650000000026,2025-01-13,1
A2_pv_arima,2025-01-12,131,3288.53,0.0,548.0883333333334,3378.84,0.0,563.14,15.05166666666662,2025-01-13,1
A2_pv_arima,2025-01-12,132,3237.2905,0.0,539.5484166666666,3322.2707,0.0,553.7117833333333,14.163366666666661,2025-01-13,1
A2_pv_arima,2025-01-12,133,3378.3357,0.0,563.0559499999999,3423.7006,0.0,570.6167666666666,7.56081666666671,2025-01-13,1
A2_pv_arima,2025-01-12,134,3386.03,0.0,564.3383333333334,3427.48,0.0,571.2466666666667,6.908333333333303,2025-01-13,1
A2_pv_arima,2025-01-12,135,3539.0148,0.0,589.8358,3510.6784,0.0,585.1130666666666,-4.7227333333333945,2025-01-13,1
A2_pv_arima,2025-01-12,136,3492.3971,0.0,582.0661833333334,3494.6758,0.0,582.4459666666667,0.3797833333333074,2025-01-13,1
A2_pv_arima,2025-01-12,137,3344.01,0.0,557.335,3475.49,0.0,579.2483333333332,21.913333333333185,2025-01-13,1
A2_pv_arima,2025-01-12,138,3552.7439,0.0,592.1239833333333,3700.8521,0.0,616.8086833333333,24.68470000000002,2025-01-13,1
A2_pv_arima,2025-01-12,139,3624.3427,0.0,604.0571166666666,3590.6135,0.0,598.4355833333333,-5.621533333333332,2025-01-13,1
A2_pv_arima,2025-01-12,140,3519.7,0.0,586.6166666666666,3323.1,0.0,553.8499999999999,-32.76666666666665,2025-01-13,1
A2_pv_arima,2025-01-12,141,3689.4184,0.0,614.9030666666666,3636.9669,0.0,606.1611499999999,-8.741916666666725,2025-01-13,1
A2_pv_arima,2025-01-12,142,3763.9773,0.0,627.3295499999999,3687.2144,0.0,614.5357333333333,-12.793816666666658,2025-01-13,1
A2_pv_arima,2025-01-12,143,3649.51,0.0,608.2516666666667,3428.92,0.0,571.4866666666667,-36.764999999999986,2025-01-13,1
A2_pv_arima,2025-01-13,0,3644.3668,0.0,607.3944666666666,3664.8226,0.0,610.8037666666667,3.40930000000003,2025-01-14,1
A2_pv_arima,2025-01-13,1,3667.3643,0.0,611.2273833333334,3796.0254,0.0,632.6709,21.443516666666596,2025-01-14,1
A2_pv_arima,2025-01-13,2,3653.36,0.0,608.8933333333333,3640.21,0.0,606.7016666666666,-2.1916666666667197,2025-01-14,1
A2_pv_arima,2025-01-13,3,3658.847,0.0,609.8078333333333,3622.5043,0.0,603.7507166666667,-6.057116666666616,2025-01-14,1
A2_pv_arima,2025-01-13,4,3753.8161,0.0,625.6360166666666,3502.2591,0.0,583.70985,-41.92616666666663,2025-01-14,1
A2_pv_arima,2025-01-13,5,3831.1,0.0,638.5166666666667,3442.25,0.0,573.7083333333333,-64.8083333333334,2025-01-14,1
A2_pv_arima,2025-01-13,6,3742.862,0.0,623.8103333333333,3877.4521,0.0,646.2420166666666,22.43168333333324,2025-01-14,1
A2_pv_arima,2025-01-13,7,3867.3399,0.0,644.55665,4058.387,0.0,676.3978333333333,31.841183333333333,2025-01-14,1
A2_pv_arima,2025-01-13,8,4073.21,0.0,678.8683333333333,3854.96,0.0,642.4933333333333,-36.375,2025-01-14,1
A2_pv_arima,2025-01-13,9,3860.756,0.0,643.4593333333332,3854.6287,0.0,642.4381166666667,-1.0212166666665325,2025-01-14,1
A2_pv_arima,2025-01-13,10,3797.2685,0.0,632.8780833333333,3844.8009,0.0,640.80015,7.922066666666751,2025-01-14,1
A2_pv_arima,2025-01-13,11,4004.45,0.0,667.4083333333333,3793.01,0.0,632.1683333333333,-35.24000000000001,2025-01-14,1
A2_pv_arima,2025-01-13,12,4037.46,0.0,672.91,3920.3192,0.0,653.3865333333333,-19.52346666666665,2025-01-14,1
A2_pv_arima,2025-01-13,13,4051.3579,0.0,675.2263166666667,3922.0899,0.0,653.68165,-21.54466666666667,2025-01-14,1
A2_pv_arima,2025-01-13,14,4096.18,0.0,682.6966666666667,3841.43,0.0,640.2383333333332,-42.458333333333485,2025-01-14,1
A2_pv_arima,2025-01-13,15,4015.9457,0.0,669.3242833333334,4032.5041,0.0,672.0840166666667,2.7597333333333154,2025-01-14,1
A2_pv_arima,2025-01-13,16,3883.79,0.0,647.2983333333333,4176.016,0.0,696.0026666666665,48.70433333333324,2025-01-14,1
A2_pv_arima,2025-01-13,17,3868.77,0.0,644.795,4146.53,0.0,691.0883333333333,46.293333333333294,2025-01-14,1
A2_pv_arima,2025-01-13,18,4075.327,0.0,679.2211666666667,4127.7748,0.0,687.9624666666666,8.74129999999991,2025-01-14,1
A2_pv_arima,2025-01-13,19,4218.4464,0.0,703.0744,4075.731,0.0,679.2885,-23.78589999999997,2025-01-14,1
A2_pv_arima,2025-01-13,20,4188.9,0.0,698.1499999999999,4016.15,0.0,669.3583333333333,-28.791666666666515,2025-01-14,1
A2_pv_arima,2025-01-13,21,4140.3836,0.0,690.0639333333334,4066.0939,0.0,677.6823166666666,-12.381616666666787,2025-01-14,1
A2_pv_arima,2025-01-13,22,4178.0178,0.0,696.3362999999999,4183.6089,0.0,697.26815,0.931850000000054,2025-01-14,1
A2_pv_arima,2025-01-13,23,4252.97,0.0,708.8283333333334,4256.55,0.0,709.425,0.5966666666665787,2025-01-14,1
A2_pv_arima,2025-01-13,24,4243.1978,0.0,707.1996333333333,4192.0591,0.0,698.6765166666667,-8.523116666666624,2025-01-14,1
A2_pv_arima,2025-01-13,25,4278.5712,0.0,713.0952,4090.2487,0.0,681.7081166666667,-31.387083333333294,2025-01-14,1
A2_pv_arima,2025-01-13,26,4315.37,0.0,719.2283333333332,4095.71,0.0,682.6183333333333,-36.6099999999999,2025-01-14,1
A2_pv_arima,2025-01-13,27,4174.8385,0.0,695.8064166666666,4262.2003,0.0,710.3667166666667,14.560300000000097,2025-01-14,1
A2_pv_arima,2025-01-13,28,4081.6915,0.0,680.2819166666666,4313.9978,0.0,718.9996333333333,38.717716666666774,2025-01-14,1
A2_pv_arima,2025-01-13,29,4164.85,0.0,694.1416666666667,4291.81,0.0,715.3016666666667,21.160000000000082,2025-01-14,1
A2_pv_arima,2025-01-13,30,4320.0376,0.0,720.0062666666665,4473.5987,0.0,745.5997833333332,25.593516666666687,2025-01-14,1
A2_pv_arima,2025-01-13,31,4318.4262,0.0,719.7376999999999,4507.6034,0.0,751.2672333333333,31.529533333333347,2025-01-14,1
A2_pv_arima,2025-01-13,32,4155.34,0.0,692.5566666666666,4250.56,0.0,708.4266666666667,15.870000000000118,2025-01-14,1
A2_pv_arima,2025-01-13,33,4122.0605,0.0,687.0100833333332,4029.0082,0.0,671.5013666666666,-15.5087166666666,2025-01-14,1
A2_pv_arima,2025-01-13,34,4646.0249,0.0,774.3374833333334,4518.2504,0.0,753.0417333333332,-21.295750000000112,2025-01-14,1
A2_pv_arima,2025-01-13,35,5383.5,0.0,897.25,5357.01,0.0,892.835,-4.414999999999964,2025-01-14,1
A2_pv_arima,2025-01-13,36,5503.404,0.0081,917.23265,5461.9133,0.0,910.3188833333334,-6.913766666666675,2025-01-14,1
A2_pv_arima,2025-01-13,37,5417.125,0.0,902.8541666666666,5320.0047,0.0011,886.6672666666666,-16.186900000000037,2025-01-14,1
A2_pv_arima,2025-01-13,38,5449.41,0.0,908.2349999999999,5368.31,0.0,894.7183333333334,-13.516666666666538,2025-01-14,1
A2_pv_arima,2025-01-13,39,5509.7866,0.1122,918.2790666666667,5515.5833,0.0,919.2638833333333,0.9848166666665747,2025-01-14,1
A2_pv_arima,2025-01-13,40,5476.4267,2.2026,912.3706833333333,5404.0999,2.941,900.1931500000001,-12.177533333333258,2025-01-14,1
A2_pv_arima,2025-01-13,41,5342.83,67.125,879.2841666666666,5226.44,78.975,857.9108333333331,-21.37333333333345,2025-01-14,1
A2_pv_arima,2025-01-13,42,5230.2796,271.5599,826.4532833333333,5514.5093,315.0704,866.5731499999999,40.11986666666667,2025-01-14,1
A2_pv_arima,2025-01-13,43,5280.2131,525.2561,792.4928333333334,5728.6236,603.9959,854.1046166666666,61.61178333333328,2025-01-14,1
A2_pv_arima,2025-01-13,44,5270.17,781.95,748.0366666666666,5482.46,883.9875,766.4120833333333,18.375416666666638,2025-01-14,1
A2_pv_arima,2025-01-13,45,5011.711,1067.8481,657.3104833333333,5095.747,1186.132,651.6025,-5.707983333333345,2025-01-14,1
A2_pv_arima,2025-01-13,46,5827.5655,1355.1969,745.3947666666666,5904.4347,1531.6403,728.7990666666666,-16.595699999999965,2025-01-14,1
A2_pv_arima,2025-01-13,47,7250.86,1638.45,935.4016666666666,7308.63,1886.25,903.73,-31.671666666666624,2025-01-14,1
A2_pv_arima,2025-01-13,48,7388.8238,1943.872,907.4919666666666,7308.5163,2192.2392,852.71285,-54.779116666666596,2025-01-14,1
A2_pv_arima,2025-01-13,49,7275.0152,2276.809,833.0343666666665,6996.0608,2501.9615,749.0165499999999,-84.01781666666659,2025-01-14,1
A2_pv_arima,2025-01-13,50,7428.53,2601.075,804.5758333333333,7138.56,2806.275,722.0474999999999,-82.52833333333342,2025-01-14,1
A2_pv_arima,2025-01-13,51,7306.3966,2859.0906,741.2176666666667,7387.0392,3051.0148,722.6707333333334,-18.5469333333333,2025-01-14,1
A2_pv_arima,2025-01-13,52,7181.3297,3053.1013,688.0380666666666,7428.0463,3351.0124,679.50565,-8.532416666666677,2025-01-14,1
A2_pv_arima,2025-01-13,53,7187.42,3241.65,657.6283333333333,7289.82,3653.775,606.0074999999999,-51.620833333333394,2025-01-14,1
A2_pv_arima,2025-01-13,54,7162.0091,3489.0355,612.1622666666667,7263.3115,3782.7489,580.0937666666666,-32.068500000000085,2025-01-14,1
A2_pv_arima,2025-01-13,55,7174.1353,3719.7237,575.7352666666666,7397.5353,3901.5039,582.6718999999998,6.936633333333248,2025-01-14,1
A2_pv_arima,2025-01-13,56,7188.39,3843.9,557.415,7430.66,4127.55,550.5183333333332,-6.896666666666761,2025-01-14,1
A2_pv_arima,2025-01-13,57,7083.0799,3857.3765,537.6172333333333,7090.1807,4424.2288,444.32531666666665,-93.29191666666662,2025-01-14,1
A2_pv_arima,2025-01-13,58,7044.4106,4001.4082,507.1670666666667,7011.7474,4677.0073,389.12334999999996,-118.04371666666674,2025-01-14,1
A2_pv_arima,2025-01-13,59,7061.68,4292.85,461.47166666666664,7230.13,4871.2875,393.1404166666666,-68.33125000000001,2025-01-14,1
A2_pv_arima,2025-01-13,60,6971.4648,4521.6246,408.3066999999999,7174.4341,5085.4358,348.16638333333333,-60.14031666666659,2025-01-14,1
A2_pv_arima,2025-01-13,61,7078.0798,4710.7251,394.5591166666668,7152.6866,5299.7574,308.82153333333326,-85.73758333333353,2025-01-14,1
A2_pv_arima,2025-01-13,62,7254.91,4914.6,390.05166666666656,7225.24,5510.4375,285.8004166666666,-104.25124999999997,2025-01-14,1
A2_pv_arima,2025-01-13,63,7069.6909,5119.4228,325.0446833333332,7091.5756,5702.093,231.58043333333336,-93.46424999999982,2025-01-14,1
A2_pv_arima,2025-01-13,64,7040.008,5169.5915,311.7360833333332,6913.1899,5662.2311,208.4931333333334,-103.24294999999984,2025-01-14,1
A2_pv_arima,2025-01-13,65,7218.78,5136.5625,347.03624999999994,6958.0,5490.975,244.5041666666666,-102.53208333333333,2025-01-14,1
A2_pv_arima,2025-01-13,66,7123.4645,5263.7379,309.9544333333333,7281.2919,5568.8283,285.4106,-24.54383333333334,2025-01-14,1
A2_pv_arima,2025-01-13,67,6954.6354,5437.478,252.85956666666667,7190.8671,5933.4023,209.57746666666677,-43.2820999999999,2025-01-14,1
A2_pv_arima,2025-01-13,68,6914.65,5540.025,229.10416666666666,6848.94,6191.1,109.63999999999987,-119.46416666666678,2025-01-14,1
A2_pv_arima,2025-01-13,69,6973.3315,5559.1293,235.70036666666675,7030.5745,5904.7102,187.64404999999988,-48.05631666666687,2025-01-14,1
A2_pv_arima,2025-01-13,70,6888.7502,5551.2761,222.91235000000006,6855.5037,5791.9092,177.26575000000003,-45.646600000000035,2025-01-14,1
A2_pv_arima,2025-01-13,71,6624.43,5561.6625,177.12791666666664,6332.69,6028.65,50.673333333333325,-126.45458333333332,2025-01-14,1
A2_pv_arima,2025-01-13,72,6393.9803,5593.6812,133.38318333333336,6396.658,6109.6117,47.841049999999996,-85.54213333333337,2025-01-14,1
A2_pv_arima,2025-01-13,73,6372.3105,5597.403,129.1512499999999,6460.8066,6133.6811,54.52091666666668,-74.63033333333321,2025-01-14,1
A2_pv_arima,2025-01-13,74,6420.44,5598.1125,137.05458333333323,6331.79,6189.5625,23.704583333333325,-113.34999999999991,2025-01-14,1
A2_pv_arima,2025-01-13,75,6270.784,5650.4944,103.3816,6441.3027,6209.8471,38.57593333333337,-64.80566666666664,2025-01-14,1
A2_pv_arima,2025-01-13,76,6323.1806,5588.0655,122.51918333333333,6579.4648,6184.9467,65.75301666666655,-56.76616666666678,2025-01-14,1
A2_pv_arima,2025-01-13,77,6607.41,5511.1125,182.71624999999995,6599.22,6136.8375,77.0637500000001,-105.65249999999985,2025-01-14,1
A2_pv_arima,2025-01-13,78,6736.1467,5661.3299,179.13613333333342,6615.2155,6079.7189,89.2494333333334,-89.88670000000002,2025-01-14,1
A2_pv_arima,2025-01-13,79,6805.2961,5580.1013,204.1991333333332,6841.3886,5940.2351,150.19225000000006,-54.00688333333315,2025-01-14,1
A2_pv_arima,2025-01-13,80,6827.09,5225.925,266.8608333333333,7058.5,5725.35,222.1916666666666,-44.66916666666668,2025-01-14,1
A2_pv_arima,2025-01-13,81,6688.1859,5020.7839,277.9003333333333,6825.4626,5505.0306,220.07199999999995,-57.828333333333376,2025-01-14,1
A2_pv_arima,2025-01-13,82,6602.936,4863.6602,289.8792999999999,6613.2601,5199.8271,235.57216666666665,-54.30713333333324,2025-01-14,1
A2_pv_arima,2025-01-13,83,6604.2,4653.375,325.13749999999993,6617.57,4875.525,290.3408333333333,-34.796666666666624,2025-01-14,1
A2_pv_arima,2025-01-13,84,6546.8999,4422.2796,354.1033833333334,6580.7511,4699.7852,313.4943166666667,-40.609066666666706,2025-01-14,1
A2_pv_arima,2025-01-13,85,6620.7574,4189.4913,405.21101666666675,6470.5188,4518.6368,325.31366666666656,-79.89735000000019,2025-01-14,1
A2_pv_arima,2025-01-13,86,6729.88,3996.375,455.58416666666665,6437.52,4225.9125,368.60125,-86.98291666666665,2025-01-14,1
A2_pv_arima,2025-01-13,87,6559.4615,3863.6022,449.3098833333334,6623.3726,3865.0612,459.71856666666656,10.408683333333158,2025-01-14,1
A2_pv_arima,2025-01-13,88,6397.4923,3629.647,461.30755,6667.5029,3553.7236,518.9632166666668,57.655666666666775,2025-01-14,1
A2_pv_arima,2025-01-13,89,6448.2,3287.9625,526.70625,6490.81,3350.475,523.3891666666667,-3.317083333333244,2025-01-14,1
A2_pv_arima,2025-01-13,90,6600.7085,2995.5525,600.8593333333333,6365.097,3209.7636,525.8888999999999,-74.9704333333334,2025-01-14,1
A2_pv_arima,2025-01-13,91,6466.0213,2759.4981,617.7538666666667,6332.7342,2981.9645,558.4616166666666,-59.29225000000008,2025-01-14,1
A2_pv_arima,2025-01-13,92,6227.22,2528.5125,616.4512500000001,6382.22,2667.6,619.1033333333334,2.6520833333332803,2025-01-14,1
A2_pv_arima,2025-01-13,93,6416.9364,2256.2035,693.4554833333332,6460.5474,2399.0396,676.9179666666666,-16.537516666666534,2025-01-14,1
A2_pv_arima,2025-01-13,94,6445.7257,1987.8303,742.9825666666666,6336.7486,2136.649,700.0165999999999,-42.965966666666645,2025-01-14,1
A2_pv_arima,2025-01-13,95,6248.02,1731.525,752.7491666666667,6189.35,1839.6,724.9583333333333,-27.790833333333467,2025-01-14,1
A2_pv_arima,2025-01-13,96,6350.4995,1445.9615,817.423,6421.7311,1514.9378,817.7988833333334,0.37588333333337687,2025-01-14,1
A2_pv_arima,2025-01-13,97,6421.7448,1133.8848,881.3100000000001,6544.2737,1185.8012,893.0787499999999,11.76874999999984,2025-01-14,1
A2_pv_arima,2025-01-13,98,6329.54,830.6625,916.4795833333333,6382.31,868.2375,919.0120833333333,2.5325000000000273,2025-01-14,1
A2_pv_arima,2025-01-13,99,6303.9238,569.9385,955.6642166666666,6245.7277,566.8194,946.4847166666666,-9.179499999999962,2025-01-14,1
A2_pv_arima,2025-01-13,100,6334.1013,300.0837,1005.6696,6205.3068,284.9325,986.72905,-18.940549999999917,2025-01-14,1
A2_pv_arima,2025-01-13,101,6361.0,70.6125,1048.3979166666666,6162.05,75.3375,1014.4520833333333,-33.94583333333321,2025-01-14,1
A2_pv_arima,2025-01-13,102,6337.9893,0.7207,1056.2114333333334,6012.3093,4.693,1001.2693833333333,-54.94205000000011,2025-01-14,1
A2_pv_arima,2025-01-13,103,6211.8391,0.7496,1035.1815833333333,6036.1704,0.0,1006.0283999999999,-29.153183333333345,2025-01-14,1
A2_pv_arima,2025-01-13,104,6153.4,0.0,1025.5666666666666,6297.14,0.0,1049.5233333333333,23.956666666666706,2025-01-14,1
A2_pv_arima,2025-01-13,105,6282.3997,0.0,1047.0666166666665,6421.7071,0.1366,1070.26175,23.195133333333388,2025-01-14,1
A2_pv_arima,2025-01-13,106,5672.8597,0.0538,945.46765,5607.7431,0.0,934.62385,-10.843800000000101,2025-01-14,1
A2_pv_arima,2025-01-13,107,4555.27,0.0,759.2116666666667,4424.28,0.0,737.3799999999999,-21.83166666666682,2025-01-14,1
