strategy_id,date,slot,load_naive_kW,load_issued_kW,load_selected_lambda,load_trained,load_fallback_reason,load_candidate_0p001_kW,load_candidate_0p01_kW,load_candidate_0p1_kW,load_candidate_1_kW,load_candidate_10_kW,pv_naive_kW,pv_issued_kW,pv_selected_lambda,pv_trained,pv_fallback_reason,pv_candidate_0p001_kW,pv_candidate_0p01_kW,pv_candidate_0p1_kW,pv_candidate_1_kW,pv_candidate_10_kW
shared,2025-02-25,53,6707.96,6749.726999870346,1.0,1,,6829.147407220308,6827.297644032903,6813.666925554378,6749.726999870346,6684.9759697839545,5258.55,4839.917233041484,0.1,1,,4744.517459159895,4758.566720101888,4839.917233041484,5037.67162955096,5218.948681070204
shared,2025-02-25,54,7006.8545,6959.976934225087,1.0,1,,6951.005490134098,6951.004243133181,6952.618470125809,6959.976934225087,6967.365925030009,5421.6074,5065.088882802074,0.1,1,,5018.311215869306,5026.153511505725,5065.088882802074,5197.666064607642,5378.033991766053
shared,2025-02-25,55,7182.2754,7084.451481548348,1.0,1,,7016.373803026207,7017.784906065417,7030.460918893693,7084.451481548348,7133.824839717639,5508.9897,5282.714633090196,0.1,1,,5274.475309273169,5277.576481834736,5282.714633090196,5340.3337839926735,5476.048252652891
shared,2025-02-25,56,6986.06,6950.387670735814,1.0,1,,6940.072776408674,6940.590003726265,6944.3956342297215,6950.387670735814,6949.265846084703,5781.225,5550.893682889547,0.1,1,,5533.4402462435655,5537.842268869802,5550.893682889547,5618.0454726274875,5750.014493794269
shared,2025-02-25,57,6776.4141,6796.90452783614,1.0,1,,6856.696520217225,6855.904832843259,6847.47043086292,6796.90452783614,6748.825746490755,6283.1247,5814.809910545069,0.1,1,,5776.105243738077,5782.829066045944,5814.809910545069,5970.46474115358,6217.36621807666
shared,2025-02-25,58,6684.3375,6722.064483965863,1.0,1,,6806.066917482299,6804.585112637594,6791.018092637888,6722.064483965863,6659.585044223471,6434.5813,5989.938815239661,0.1,1,,5962.589936403582,5967.803210557248,5989.938815239661,6127.899726323534,6369.440658203347
shared,2025-02-25,59,6678.43,6707.132688118142,1.0,1,,6776.58612727387,6775.094074399106,6763.162392862159,6707.132688118142,6652.758047957288,6335.6625,6110.979343196498,0.1,1,,6114.973370355672,6116.425024258712,6110.979343196498,6155.780587269432,6298.797838325099
shared,2025-02-25,60,6675.6948,6691.7437061222245,1.0,1,,6747.693459073383,6746.462586900991,6736.743522894369,6691.7437061222245,6647.789765581288,6653.72,6294.929535220388,0.1,1,,6295.692911485833,6297.237227808272,6294.929535220388,6381.340169834527,6594.845319160239
shared,2025-02-25,61,6770.154,6748.2576172332165,1.0,1,,6759.640979742894,6759.441233034711,6757.9391149382145,6748.2576172332165,6735.6623462082625,6999.9686,6488.639786285478,0.1,1,,6463.917887407157,6468.463098850232,6488.639786285478,6643.380730291651,6922.478061576856
shared,2025-02-25,62,6876.27,6817.742169691769,1.0,1,,6787.343753659539,6787.98792159956,6793.775185937585,6817.742169691769,6835.4212167902515,7124.925,6656.0270171133425,0.1,1,,6607.731230517562,6615.45529452921,6656.0270171133425,6821.279431058779,7061.510930231589
shared,2025-02-25,63,6792.1746,6752.476717127828,1.0,1,,6755.864447232568,6755.611298898501,6754.322382843638,6752.476717127828,6753.800484760266,7176.6409,6815.119480309632,0.1,1,,6757.167674103623,6766.430372967827,6815.119480309632,6958.6413609698875,7134.234386988382
shared,2025-02-25,64,6738.0382,6703.053995410045,1.0,1,,6712.7043010460775,6712.464493383413,6710.431064658473,6703.053995410045,6700.312076408976,7239.3486,6957.049838379179,0.1,1,,6890.343354285654,6900.955387173204,6957.049838379179,7086.099134897023,7212.90629089391
shared,2025-02-25,65,6764.0,6719.074910844651,1.0,1,,6704.691750817406,6705.2822858895815,6708.97307295063,6719.074910844651,6725.28560607972,7288.6125,7078.951357176399,0.1,1,,7020.282675414158,7030.034140437141,7078.951357176399,7179.1695558860965,7272.06409650427
shared,2025-02-25,66,6705.0778,6698.668571494199,1.0,1,,6724.803093030697,6724.384846718217,6720.540685375309,6698.668571494199,6673.477395550619,7280.2892,7199.0795618608345,0.1,1,,7190.2015210195705,7193.835114339668,7199.0795618608345,7213.743615926243,7270.738146794339
shared,2025-02-25,67,6646.1414,6646.231214319629,1.0,1,,6686.702313578913,6685.685697476331,6678.05510186848,6646.231214319629,6615.398693028143,7426.1164,7361.365659776409,0.1,1,,7369.234176538495,7370.938329497292,7361.365659776409,7354.2512576984245,7414.103108651648
shared,2025-02-25,68,6698.66,6653.983246141326,1.0,1,,6653.2341282990765,6653.117296493938,6652.4958569377695,6653.983246141326,6659.31322083609,7593.1125,7496.925401745926,0.1,1,,7487.948374303533,7491.95299727377,7496.925401745926,7514.530271472356,7580.473330518599
shared,2025-02-25,69,6834.9757,6763.215157850109,1.0,1,,6735.171569055327,6736.138795522189,6741.9611479616815,6763.215157850109,6790.12065120925,7431.829,7480.776005709192,0.1,1,,7491.7313217110395,7493.317810380656,7480.776005709192,7437.835819868417,7438.178800997123
shared,2025-02-25,70,6654.3917,6599.670060362175,1.0,1,,6583.687648418764,6584.787041450209,6589.798943526731,6599.670060362175,6612.8345796367375,7346.7359,7434.256033446526,0.1,1,,7460.0602710702815,7459.605443741293,7434.256033446526,7366.492999774944,7355.483775656977
shared,2025-02-25,71,6295.72,6262.5233273624535,1.0,1,,6263.477490536452,6264.140120141048,6265.788278669596,6262.5233273624535,6258.766550570635,7506.5625,7413.443282006471,0.1,1,,7432.43074923127,7432.350079511025,7413.443282006471,7404.573503712945,7486.665492104752
shared,2025-02-25,72,6308.1878,6243.637728352146,1.0,1,,6216.5313349776825,6217.443169831697,6222.648612007457,6243.637728352146,6265.474120005561,7662.6274,7365.062167782171,0.1,1,,7388.327374432294,7387.098098823632,7365.062167782171,7411.260971842212,7606.786855244355
shared,2025-02-25,73,6367.6692,6303.200783739152,1.0,1,,6278.002147352913,6278.861133282494,6283.720094361486,6303.200783739152,6324.794009732749,7623.2908,7309.379752242215,0.1,1,,7358.902046429029,7354.140932928735,7309.379752242215,7335.09724289154,7557.010453544797
shared,2025-02-25,74,6251.21,6227.326903133375,1.0,1,,6241.192662420574,6241.526620082424,6240.661465834371,6227.326903133375,6215.734936501957,7484.175,7249.084559632859,0.1,1,,7317.062686686606,7310.045323528174,7249.084559632859,7234.403148944102,7425.944468865519
shared,2025-02-25,75,6125.4396,6101.5009670267455,1.0,1,,6115.313941395151,6115.718532356231,6114.96000066591,6101.5009670267455,6089.950800093978,7488.331,7170.248639450314,0.1,1,,7205.950039884513,7202.88835082876,7170.248639450314,7211.005359918208,7425.634975220097
shared,2025-02-25,76,6377.4949,6317.336745073866,1.0,1,,6282.880875466443,6284.311445806735,6292.614037213973,6317.336745073866,6336.148746912341,7412.0712,7137.69198452719,0.1,1,,7131.644276995659,7134.238953522666,7137.69198452719,7206.055886347815,7369.104476273296
shared,2025-02-25,77,6718.19,6645.232719901908,1.0,1,,6590.907153049437,6592.623718423878,6604.619496568737,6645.232719901908,6674.979701094269,7292.2125,7139.070378789135,0.1,1,,7108.098690024632,7114.481225276697,7139.070378789135,7195.9376086625,7277.046887544171
shared,2025-02-25,78,6477.1201,6462.178813474226,1.0,1,,6492.486579439585,6491.917236012898,6486.574777596027,6462.178813474226,6443.015276021297,7354.8203,7080.511372334608,0.1,1,,7035.364159326428,7043.449200136517,7080.511372334608,7185.601434147137,7323.136017958684
shared,2025-02-25,79,6334.7357,6324.267051202709,1.0,1,,6357.41487835344,6356.773289171538,6350.845073402505,6324.267051202709,6301.66367954575,7100.2459,6934.091279904575,0.1,1,,6894.369158778525,6901.960121896392,6934.091279904575,7003.068627064441,7085.532908316701
shared,2025-02-25,80,6504.68,6434.964466556014,1.0,1,,6385.654742751185,6387.091565468292,6397.46806075506,6434.964466556014,6462.15505194788,6704.1375,6758.035027419673,0.1,1,,6730.451442320685,6736.901953527017,6758.035027419673,6752.331085956226,6723.521909966046
shared,2025-02-25,81,6552.5619,6464.345990991759,1.0,1,,6417.839152689211,6418.953975299413,6427.227240226179,6464.345990991759,6505.086816225062,6867.1772,6636.212765088374,0.1,1,,6601.7635127289,6608.532439828146,6636.212765088374,6718.930646657692,6840.087563757361
shared,2025-02-25,82,6680.12,6553.059501729413,1.0,1,,6474.238375235541,6475.969627406317,6489.451135241378,6553.059501729413,6624.921681005409,6973.5924,6485.560352165435,0.1,1,,6450.354503766815,6456.672678094937,6485.560352165435,6642.92377194978,6903.011535692276
shared,2025-02-25,83,6760.88,6602.011790021618,1.0,1,,6472.940246568762,6475.888258784214,6499.32292113027,6602.011790021618,6701.112477496443,6683.775,6290.956549590871,0.1,1,,6268.8807830387295,6273.692423142114,6290.956549590871,6408.425014404276,6625.697163421084
shared,2025-02-25,84,6412.5198,6331.886336415303,1.0,1,,6288.548484662968,6289.317370704791,6296.327568833922,6331.886336415303,6367.079450105095,6254.1863,6113.011990261689,0.1,1,,6097.927662053599,6102.475311065172,6113.011990261689,6151.288662455531,6236.992314002755
shared,2025-02-25,85,6185.1355,6177.063168755394,1.0,1,,6211.054269245127,6210.291626697304,6204.077254210385,6177.063168755394,6152.7131295457775,5863.3035,5878.736853820387,0.1,1,,5855.22894032077,5861.170108860803,5878.736853820387,5880.5669963669525,5875.527386653185
shared,2025-02-25,86,6210.25,6214.290668937125,1.0,1,,6251.8493409203775,6251.490639762735,6246.655017714984,6214.290668937125,6180.299746977612,5588.0625,5598.650122951969,0.1,1,,5559.832793191333,5567.583846732149,5598.650122951969,5617.519111188031,5604.369396351779
shared,2025-02-25,87,6128.9079,6128.107808991384,1.0,1,,6160.952852960238,6160.385530953728,6155.316627495092,6128.107808991384,6098.354868883002,5383.0528,5352.712616101952,0.1,1,,5311.113091586354,5319.071704809541,5352.712616101952,5386.45617538462,5393.459472581571
shared,2025-02-25,88,6224.9939,6174.985818960553,1.0,1,,6164.2719112993755,6164.187469114416,6165.0552544024395,6174.985818960553,6185.221349634583,5027.9214,5034.110704864776,0.1,1,,5005.561049482191,5011.677227287526,5034.110704864776,5045.685309310607,5041.144435681927
shared,2025-02-25,89,6409.6,6317.164375222907,1.0,1,,6268.093162069587,6268.820848774403,6276.326938948675,6317.164375222907,6361.548533158278,4561.6125,4668.848506031061,0.1,1,,4656.838033956378,4660.701470356533,4668.848506031061,4636.68946598975,4587.7418108504735
shared,2025-02-25,90,6257.4489,6218.858689111205,1.0,1,,6223.601052008485,6223.519053059881,6222.816126909231,6218.858689111205,6219.109084036462,4249.9457,4404.103542161527,0.1,1,,4396.2387947623,4399.610382901259,4404.103542161527,4354.855902524298,4283.1068862506345
shared,2025-02-25,91,6140.5228,6113.470927222495,1.0,1,,6130.025465907736,6129.783656911931,6127.2734057020625,6113.470927222495,6104.254946860995,4055.4377,4152.618469634303,0.1,1,,4151.352945701094,4153.71083332489,4152.618469634303,4113.648264765421,4077.160397799277
shared,2025-02-25,92,6177.44,6124.195098878316,1.0,1,,6113.670696365551,6113.827050430635,6115.5052955057245,6124.195098878316,6136.526981767456,3816.3375,3860.0073755295725,0.1,1,,3868.998536251525,3869.770598144233,3860.0073755295725,3827.134185837999,3826.256074485381
shared,2025-02-25,93,6124.8136,6139.4705502031875,1.0,1,,6190.359802963274,6189.233932643152,6180.805618408662,6139.4705502031875,6096.953593881569,3413.1616,3557.6047556412054,0.1,1,,3566.2547686888906,3567.1585292976974,3557.6047556412054,3496.819192163357,3440.7240001496343
shared,2025-02-25,94,6117.0376,6138.2831539241515,1.0,1,,6196.783338962148,6195.508482375205,6185.840623988049,6138.2831539241515,6090.285399020673,3063.8175,3246.3152377139395,0.1,1,,3253.1599534080888,3254.2113632375363,3246.3152377139395,3177.1767459260245,3098.8073202178593
shared,2025-02-25,95,6190.42,6126.538806953943,1.0,1,,6106.9478294482215,6107.195046118135,6110.2417255039745,6126.538806953943,6147.443372550251,2794.3125,2931.0609313617015,0.1,1,,2936.673463135201,2937.5835041198525,2931.0609313617015,2877.182508747784,2822.306216770352
shared,2025-02-25,96,6220.8957,6115.145839827683,1.0,1,,6052.620310155846,6053.6052492867775,6063.549148247566,6115.145839827683,6170.395042150405,2429.6837,2621.416123920569,0.1,1,,2619.527069041444,2621.354870541595,2621.416123920569,2559.8825745400613,2469.687034322383
shared,2025-02-25,97,6231.2638,6127.662595071922,1.0,1,,6069.059680277348,6069.880301827279,6078.903357804859,6127.662595071922,6181.063688977029,2090.7487,2295.7892244032755,0.1,1,,2289.937995890373,2292.070352223,2295.7892244032755,2235.3436384764295,2134.678442390379
shared,2025-02-25,98,6239.36,6155.7750440496075,1.0,1,,6120.956878556837,6121.304671596096,6126.304485030931,6155.7750440496075,6192.497982742664,1808.9625,1943.6128241854985,0.1,1,,1939.002416817632,1940.479499345265,1943.6128241854985,1903.580589703843,1841.1218124821025
shared,2025-02-25,99,6229.2444,6164.938129513994,1.0,1,,6142.857259353072,6142.971477803474,6146.251303355213,6164.938129513994,6186.426185127296,1486.8074,1578.6899732297732,0.1,1,,1572.2264083832542,1573.4641138073227,1578.6899732297732,1554.3057904749874,1512.8758918662297
shared,2025-02-25,100,6222.198,6154.707717541356,1.0,1,,6126.764969250459,6126.883735755185,6130.947285072796,6154.707717541356,6179.100965654248,1173.3022,1235.0609828075292,0.1,1,,1225.2939681298856,1226.5466885226651,1235.0609828075292,1223.967263117682,1195.8161826727637
shared,2025-02-25,101,6179.23,6109.647266292763,1.0,1,,6085.246672598548,6085.107019614217,6087.759424620183,6109.647266292763,6135.457291087188,888.375,919.1691993620251,0.1,1,,908.2609615799789,909.296165891614,919.1691993620251,919.3287315094863,906.4858556226352
shared,2025-02-25,102,6051.3142,6021.447463708903,1.0,1,,6039.351942965433,6038.336697516101,6033.6658259390415,6021.447463708903,6014.694502945632,596.3514,609.8879996753028,0.1,1,,601.7948413964633,602.122888742686,609.8879996753028,613.5381749369916,611.2257477901213
shared,2025-02-25,103,6022.8445,6003.307656129204,1.0,1,,6023.423284837078,6022.490736363985,6018.230858571827,6003.307656129204,5988.6720293857015,310.8971,308.44331555828467,0.1,1,,304.39471719998255,303.8522891973159,308.44331555828467,314.04364178181976,322.3886728426855
shared,2025-02-25,104,6185.51,6139.695288397864,1.0,1,,6125.099953923415,6124.882191655155,6127.075107889153,6139.695288397864,6147.083453779235,93.75,86.62705205496104,0.1,1,,87.1984031332009,85.91952136074221,86.62705205496104,89.72237531202941,103.39299651068289
shared,2025-02-25,105,6302.4577,6260.563988255377,1.0,1,,6257.6925277485925,6257.032729439353,6256.493983341042,6260.563988255377,6264.212534298168,9.722,38.64601754277433,0.1,1,,46.970062747121126,45.07395732188318,38.64601754277433,22.97573063807798,23.002582830652383
shared,2025-02-25,106,5498.3451,5483.1712910230635,1.0,1,,5506.039656586333,5505.581069997268,5502.183393763876,5483.1712910230635,5464.863866668873,0.0,37.16401064684345,0.1,1,,45.32488911305536,43.86629817424239,37.16401064684345,18.091008634372955,14.41120944179701
shared,2025-02-25,107,4295.11,4291.387820635072,1.0,1,,4316.826186400484,4317.378787823545,4315.925863929254,4291.387820635072,4264.147589357099,0.0,32.01550592052881,0.1,1,,37.66837385016248,36.87775755443788,32.01550592052881,15.81129793252775,14.000030002279331
shared,2025-02-25,108,4175.5436,4144.0132104843615,1.0,1,,4150.723277142543,4151.280951712088,4151.292769855574,4144.0132104843615,4139.1066069671815,0.4487,30.0952255168309,0.1,1,,34.05257764247581,33.80559479577485,30.0952255168309,15.2525791231428,14.2929669992313
shared,2025-02-25,109,4290.7817,4263.723705790587,1.0,1,,4282.804472017434,4282.837773279244,4279.778872044165,4263.723705790587,4254.682461901174,0.0,28.312235702959896,0.1,1,,30.84199355489959,31.072222697657853,28.312235702959896,14.384956035988466,13.818319309966386
shared,2025-02-25,110,4235.4,4223.0639310535125,1.0,1,,4255.136599588327,4255.119325919673,4250.639370002282,4223.0639310535125,4201.970804882679,0.0,26.267333273556027,0.1,1,,27.36662800229139,28.037365835957285,26.267333273556027,13.578847287524033,13.706625991359529
shared,2025-02-25,111,4419.9192,4350.835712239752,1.0,1,,4326.462414987198,4327.163740043625,4331.022975657722,4350.835712239752,4376.298083836117,0.0322,24.54141285952813,0.1,1,,24.39911314354761,25.45258096457888,24.54141285952813,12.936634635746769,13.652577745574417
shared,2025-02-25,112,4377.9304,4320.788676049534,1.0,1,,4313.224866849858,4313.327259753668,4313.355305199961,4320.788676049534,4336.339581818783,0.0,22.913411347995336,0.1,1,,21.67889474308863,23.061775625770643,22.913411347995336,12.312615190135169,13.55048605944934
shared,2025-02-25,113,4164.66,4164.888833887349,1.0,1,,4220.602191691389,4219.532014999203,4208.893493174028,4164.888833887349,4133.12772118238,0.0,21.355618670776668,0.1,1,,19.15723246206053,20.819032302171575,21.355618670776668,11.733866787933987,13.48156507458051
shared,2025-02-25,114,4323.2756,4266.710121561753,1.0,1,,4267.566724112931,4267.4473499395,4265.628323826912,4266.710121561753,4281.187702613668,0.0023,19.90911115163481,0.1,1,,16.886911187703447,18.776587425856107,19.90911115163481,11.206847804352574,13.42363746399391
shared,2025-02-25,115,4367.4836,4305.908020569707,1.0,1,,4302.608924664672,4302.554282885168,4301.443175229895,4305.908020569707,4324.381024292172,0.0,18.557442859827173,0.1,1,,14.845424250787357,16.913585255846737,18.557442859827173,10.720682843711753,13.369030970546945
shared,2025-02-25,116,4184.92,4195.871366067843,1.0,1,,4262.3716336726275,4261.168894968802,4249.200030194393,4195.871366067843,4155.21312417561,0.0,17.29775124854357,0.1,1,,13.0245311191759,15.223604289096198,17.29775124854357,10.276624468354346,13.323374712548185
shared,2025-02-25,117,4189.6386,4201.819389721948,1.0,1,,4258.334257848882,4257.556793476951,4248.501653982664,4201.819389721948,4160.858747266041,0.0,16.131007201018182,0.1,1,,11.421270707670782,13.705564488192064,16.131007201018182,9.873880355188236,13.28467260318251
shared,2025-02-25,118,4341.9424,4330.008385841471,1.0,1,,4357.100300764974,4357.037560123611,4353.740897113756,4330.008385841471,4308.961329820908,0.0,15.054050212842103,0.1,1,,10.026578574664416,12.352707849333132,15.054050212842103,9.510686833595745,13.252539427899347
