教师编号,队号,匹配得分,条件满足率,条件完全满足,专业偏好满足率,队伍质量,条件明细
13,91,91.932151,1.000000,True,1.000000,59.660754,至少一人有参赛经历:1.00
13,92,93.033333,1.000000,True,1.000000,65.166667,至少一人有参赛经历:1.00
13,93,93.989452,1.000000,True,1.000000,69.947262,至少一人有参赛经历:1.00
13,94,94.815960,1.000000,True,1.000000,74.079798,至少一人有参赛经历:1.00
13,95,91.239017,1.000000,True,1.000000,56.195083,至少一人有参赛经历:1.00
13,96,92.944414,1.000000,True,1.000000,64.722072,至少一人有参赛经历:1.00
13,97,92.035185,1.000000,True,1.000000,60.175926,至少一人有参赛经历:1.00
13,98,92.579347,1.000000,True,1.000000,62.896737,至少一人有参赛经历:1.00
13,99,19.485556,0.000000,False,1.000000,47.427778,至少一人有参赛经历:0.00
13,100,92.969726,1.000000,True,1.000000,64.848631,至少一人有参赛经历:1.00
13,101,20.221859,0.000000,False,1.000000,51.109295,至少一人有参赛经历:0.00
13,102,94.139566,1.000000,True,1.000000,70.697829,至少一人有参赛经历:1.00
13,103,94.060341,1.000000,True,1.000000,70.301705,至少一人有参赛经历:1.00
13,104,92.847392,1.000000,True,1.000000,64.236959,至少一人有参赛经历:1.00
13,105,92.154902,1.000000,True,1.000000,60.774510,至少一人有参赛经历:1.00
13,106,95.436158,1.000000,True,1.000000,77.180791,至少一人有参赛经历:1.00
13,107,90.364809,1.000000,True,1.000000,51.824044,至少一人有参赛经历:1.00
13,108,93.536704,1.000000,True,1.000000,67.683520,至少一人有参赛经历:1.00
13,109,92.166215,1.000000,True,1.000000,60.831075,至少一人有参赛经历:1.00
13,110,21.773892,0.000000,False,1.000000,58.869458,至少一人有参赛经历:0.00
13,111,21.880796,0.000000,False,1.000000,59.403978,至少一人有参赛经历:0.00
13,112,95.515954,1.000000,True,1.000000,77.579772,至少一人有参赛经历:1.00
13,113,18.996239,0.000000,False,1.000000,44.981197,至少一人有参赛经历:0.00
13,114,21.476296,0.000000,False,1.000000,57.381481,至少一人有参赛经历:0.00
13,115,93.325523,1.000000,True,1.000000,66.627616,至少一人有参赛经历:1.00
13,116,92.327778,1.000000,True,1.000000,61.638889,至少一人有参赛经历:1.00
13,117,21.219008,0.000000,False,1.000000,56.095041,至少一人有参赛经历:0.00
13,118,93.646221,1.000000,True,1.000000,68.231103,至少一人有参赛经历:1.00
13,119,91.427451,1.000000,True,1.000000,57.137255,至少一人有参赛经历:1.00
13,120,91.055600,1.000000,True,1.000000,55.278000,至少一人有参赛经历:1.00
13,121,92.746024,1.000000,True,1.000000,63.730120,至少一人有参赛经历:1.00
13,122,92.884162,1.000000,True,1.000000,64.420812,至少一人有参赛经历:1.00
13,123,93.642499,1.000000,True,1.000000,68.212496,至少一人有参赛经历:1.00
13,124,20.672888,0.000000,False,1.000000,53.364441,至少一人有参赛经历:0.00
13,125,22.277385,0.000000,False,1.000000,61.386923,至少一人有参赛经历:0.00
13,126,91.139665,1.000000,True,1.000000,55.698327,至少一人有参赛经历:1.00
13,127,91.921701,1.000000,True,1.000000,59.608507,至少一人有参赛经历:1.00
13,128,91.846889,1.000000,True,1.000000,59.234443,至少一人有参赛经历:1.00
13,129,89.083057,1.000000,True,1.000000,45.415285,至少一人有参赛经历:1.00
13,130,94.823859,1.000000,True,1.000000,74.119297,至少一人有参赛经历:1.00
13,131,92.057675,1.000000,True,1.000000,60.288377,至少一人有参赛经历:1.00
13,132,93.472652,1.000000,True,1.000000,67.363260,至少一人有参赛经历:1.00
13,133,91.669499,1.000000,True,1.000000,58.347495,至少一人有参赛经历:1.00
13,134,92.111029,1.000000,True,1.000000,60.555147,至少一人有参赛经历:1.00
13,135,93.214976,1.000000,True,1.000000,66.074879,至少一人有参赛经历:1.00
13,136,21.152002,0.000000,False,1.000000,55.760009,至少一人有参赛经历:0.00
13,137,93.103588,1.000000,True,1.000000,65.517940,至少一人有参赛经历:1.00
13,138,95.525689,1.000000,True,1.000000,77.628444,至少一人有参赛经历:1.00
13,139,91.869091,1.000000,True,1.000000,59.345455,至少一人有参赛经历:1.00
13,140,91.278794,1.000000,True,1.000000,56.393970,至少一人有参赛经历:1.00
13,141,92.488055,1.000000,True,1.000000,62.440275,至少一人有参赛经历:1.00
13,142,19.926924,0.000000,False,1.000000,49.634622,至少一人有参赛经历:0.00
13,143,94.324667,1.000000,True,1.000000,71.623336,至少一人有参赛经历:1.00
13,144,90.629444,1.000000,True,1.000000,53.147222,至少一人有参赛经历:1.00
13,145,92.693539,1.000000,True,1.000000,63.467693,至少一人有参赛经历:1.00
13,146,91.275244,1.000000,True,1.000000,56.376220,至少一人有参赛经历:1.00
13,147,92.669824,1.000000,True,1.000000,63.349119,至少一人有参赛经历:1.00
13,148,22.679218,0.000000,False,1.000000,63.396090,至少一人有参赛经历:0.00
13,149,93.949108,1.000000,True,1.000000,69.745540,至少一人有参赛经历:1.00
13,150,19.988889,0.000000,False,1.000000,49.944444,至少一人有参赛经历:0.00
13,151,92.493333,1.000000,True,1.000000,62.466667,至少一人有参赛经历:1.00
13,152,91.219713,1.000000,True,1.000000,56.098563,至少一人有参赛经历:1.00
13,153,92.524799,1.000000,True,1.000000,62.623994,至少一人有参赛经历:1.00
13,154,19.816764,0.000000,False,1.000000,49.083821,至少一人有参赛经历:0.00
13,155,93.116129,1.000000,True,1.000000,65.580645,至少一人有参赛经历:1.00
13,156,92.494885,1.000000,True,1.000000,62.474425,至少一人有参赛经历:1.00
13,157,94.709300,1.000000,True,1.000000,73.546498,至少一人有参赛经历:1.00
13,158,92.319018,1.000000,True,1.000000,61.595090,至少一人有参赛经历:1.00
13,159,22.356461,0.000000,False,1.000000,61.782306,至少一人有参赛经历:0.00
13,160,92.135647,1.000000,True,1.000000,60.678237,至少一人有参赛经历:1.00
13,161,91.474979,1.000000,True,1.000000,57.374894,至少一人有参赛经历:1.00
13,162,91.791106,1.000000,True,1.000000,58.955530,至少一人有参赛经历:1.00
13,163,91.884491,1.000000,True,1.000000,59.422454,至少一人有参赛经历:1.00
13,164,89.905464,1.000000,True,1.000000,49.527320,至少一人有参赛经历:1.00
13,165,19.965278,0.000000,False,1.000000,49.826389,至少一人有参赛经历:0.00
13,166,89.699044,1.000000,True,1.000000,48.495219,至少一人有参赛经历:1.00
13,167,91.163073,1.000000,True,1.000000,55.815366,至少一人有参赛经历:1.00
13,168,91.504000,1.000000,True,1.000000,57.520000,至少一人有参赛经历:1.00
13,169,94.001140,1.000000,True,1.000000,70.005698,至少一人有参赛经历:1.00
13,170,91.683519,1.000000,True,1.000000,58.417595,至少一人有参赛经历:1.00
13,171,91.170261,1.000000,True,1.000000,55.851307,至少一人有参赛经历:1.00
13,172,93.941808,1.000000,True,1.000000,69.709040,至少一人有参赛经历:1.00
13,173,18.703292,0.000000,False,1.000000,43.516461,至少一人有参赛经历:0.00
13,174,94.592299,1.000000,True,1.000000,72.961497,至少一人有参赛经历:1.00
13,175,94.648791,1.000000,True,1.000000,73.243955,至少一人有参赛经历:1.00
22,1,41.100358,0.277778,False,1.000000,58.279570,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.50
22,2,87.599401,0.888889,False,1.000000,76.885895,三人均有参赛经历:0.67；三人排名前5%:1.00；三人专业不同:1.00
22,3,37.270115,0.222222,False,1.000000,58.572797,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:0.00
22,4,52.607816,0.444444,False,1.000000,57.483524,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:1.00
22,5,61.854158,0.555556,False,1.000000,64.826344,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:1.00
22,6,41.310124,0.277778,False,1.000000,59.328395,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.50
22,7,52.501576,0.444444,False,1.000000,56.952327,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:1.00
22,8,28.718519,0.111111,False,1.000000,54.703704,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.00
22,9,62.095409,0.555556,False,1.000000,66.032600,三人均有参赛经历:0.33；三人排名前5%:0.33；三人专业不同:1.00
22,10,48.638889,0.388889,False,1.000000,57.083333,三人均有参赛经历:0.00；三人排名前5%:0.67；三人专业不同:0.50
22,11,62.977449,0.555556,False,1.000000,70.442798,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:1.00
22,12,59.048043,0.500000,False,1.000000,70.240216,三人均有参赛经历:0.67；三人排名前5%:0.33；三人专业不同:0.50
22,13,52.126446,0.444444,False,1.000000,55.076676,三人均有参赛经历:0.00；三人排名前5%:0.33；三人专业不同:1.00
22,14,61.418079,0.555556,False,1.000000,62.645951,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:1.00
22,15,71.326998,0.666667,False,1.000000,73.301659,三人均有参赛经历:0.67；三人排名前5%:0.33；三人专业不同:1.00
22,16,41.792444,0.277778,False,1.000000,61.740000,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.50
22,17,52.813043,0.444444,False,1.000000,58.509662,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:1.00
22,18,46.764040,0.333333,False,1.000000,67.153535,三人均有参赛经历:0.67；三人排名前5%:0.33；三人专业不同:0.00
22,19,37.008974,0.222222,False,1.000000,57.267094,三人均有参赛经历:0.33；三人排名前5%:0.33；三人专业不同:0.00
22,20,50.620398,0.388889,False,1.000000,66.990877,三人均有参赛经历:0.33；三人排名前5%:0.33；三人专业不同:0.50
22,21,29.153460,0.166667,False,1.000000,37.433964,三人均有参赛经历:0.00；三人排名前5%:0.00；三人专业不同:0.50
22,22,69.635928,0.666667,False,1.000000,64.846307,三人均有参赛经历:0.67；三人排名前5%:0.33；三人专业不同:1.00
22,23,41.810689,0.277778,False,1.000000,61.831220,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.50
22,24,48.240605,0.388889,False,1.000000,55.091912,三人均有参赛经历:0.00；三人排名前5%:0.67；三人专业不同:0.50
22,25,40.633333,0.277778,False,1.000000,55.944444,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.50
22,26,44.800772,0.333333,False,1.000000,57.337193,三人均有参赛经历:0.00；三人排名前5%:0.00；三人专业不同:1.00
22,27,38.955163,0.277778,False,1.000000,47.553595,三人均有参赛经历:0.00；三人排名前5%:0.33；三人专业不同:0.50
22,28,86.874731,0.888889,False,1.000000,73.262542,三人均有参赛经历:1.00；三人排名前5%:0.67；三人专业不同:1.00
22,29,50.965288,0.444444,False,1.000000,49.270885,三人均有参赛经历:0.00；三人排名前5%:0.33；三人专业不同:1.00
22,30,60.744872,0.555556,False,1.000000,59.279915,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:1.00
22,31,48.497729,0.388889,False,1.000000,56.377536,三人均有参赛经历:0.33；三人排名前5%:0.33；三人专业不同:0.50
22,32,52.783283,0.444444,False,1.000000,58.360861,三人均有参赛经历:0.00；三人排名前5%:0.33；三人专业不同:1.00
22,33,53.121081,0.444444,False,1.000000,60.049851,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:1.00
22,34,27.862255,0.111111,False,1.000000,50.422386,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.00
22,35,40.374797,0.277778,False,1.000000,54.651762,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.50
22,36,69.002792,0.611111,False,1.000000,81.125070,三人均有参赛经历:1.00；三人排名前5%:0.33；三人专业不同:0.50
22,37,67.557547,0.611111,False,1.000000,73.898846,三人均有参赛经历:0.67；三人排名前5%:0.67；三人专业不同:0.50
22,38,50.820084,0.388889,False,1.000000,67.989310,三人均有参赛经历:0.33；三人排名前5%:0.33；三人专业不同:0.50
22,39,59.790033,0.555556,False,1.000000,54.505722,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:1.00
22,40,36.632622,0.222222,False,1.000000,55.385332,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:0.00
22,41,60.289643,0.555556,False,1.000000,57.003771,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:1.00
22,42,50.016732,0.388889,False,1.000000,63.972548,三人均有参赛经历:0.00；三人排名前5%:0.67；三人专业不同:0.50
22,43,33.448044,0.166667,False,1.000000,58.906887,三人均有参赛经历:0.00；三人排名前5%:0.00；三人专业不同:0.50
22,44,39.488971,0.277778,False,1.000000,50.222634,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.50
22,45,60.659647,0.555556,False,1.000000,58.853789,三人均有参赛经历:0.33；三人排名前5%:0.33；三人专业不同:1.00
22,46,61.534718,0.555556,False,1.000000,63.229143,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:1.00
22,47,39.808548,0.277778,False,1.000000,51.820518,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.50
22,48,17.673946,0.000000,False,1.000000,38.369732,三人均有参赛经历:0.00；三人排名前5%:0.00；三人专业不同:0.00
22,49,26.256121,0.111111,False,1.000000,42.391714,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.00
22,50,60.399261,0.555556,False,1.000000,57.551862,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:1.00
22,51,47.895347,0.388889,False,1.000000,53.365623,三人均有参赛经历:0.00；三人排名前5%:0.67；三人专业不同:0.50
22,52,39.345322,0.277778,False,1.000000,49.504388,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.50
22,53,37.480759,0.222222,False,1.000000,59.626016,三人均有参赛经历:0.33；三人排名前5%:0.33；三人专业不同:0.00
22,54,41.655470,0.333333,False,1.000000,41.610684,三人均有参赛经历:0.00；三人排名前5%:0.00；三人专业不同:1.00
22,55,51.513318,0.444444,False,1.000000,52.011036,三人均有参赛经历:0.00；三人排名前5%:0.33；三人专业不同:1.00
22,56,38.919792,0.222222,False,1.000000,66.821181,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:0.00
22,57,20.097826,0.000000,False,1.000000,50.489130,三人均有参赛经历:0.00；三人排名前5%:0.00；三人专业不同:0.00
22,58,50.117434,0.388889,False,1.000000,64.476057,三人均有参赛经历:0.33；三人排名前5%:0.33；三人专业不同:0.50
22,59,49.778587,0.388889,False,1.000000,62.781822,三人均有参赛经历:0.00；三人排名前5%:0.67；三人专业不同:0.50
22,60,50.992403,0.388889,False,1.000000,68.850902,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:0.50
22,61,54.684436,0.444444,False,1.000000,67.866626,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:1.00
22,62,53.544111,0.444444,False,1.000000,62.164997,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:1.00
22,63,70.734178,0.666667,False,1.000000,70.337558,三人均有参赛经历:0.67；三人排名前5%:0.33；三人专业不同:1.00
22,64,51.098551,0.444444,False,1.000000,49.937198,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:1.00
22,65,28.494106,0.111111,False,1.000000,53.581640,三人均有参赛经历:0.33；三人排名前5%:0.00；三人专业不同:0.00
22,66,39.198703,0.222222,False,1.000000,68.215738,三人均有参赛经历:0.67；三人排名前5%:0.00；三人专业不同:0.00
22,67,50.463522,0.388889,False,1.000000,66.206500,三人均有参赛经历:0.33；三人排名前5%:0.33；三人专业不同:0.50
22,68,67.232776,0.611111,False,1.000000,72.274990,三人均有参赛经历:0.67；三人排名前5%:0.67；三人专业不同:0.50
