date,slot,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,load_kW,pv_kW,net_actual_kWh,residual_kWh,valid
2025-03-28,101,2710.27927160014,1797.0018056802,152.21291098665665,2602.83,1729.6875,145.52374999999998,-6.689160986656674,1
2025-03-28,102,2630.4348340949155,1498.6716102466005,188.62720397471915,2425.4662,1441.2401,164.0376833333333,-24.58952064138586,1
2025-03-28,103,2700.424675737706,1223.660580681849,246.12734917597612,2509.5689,1178.026,221.92381666666668,-24.20353250930944,1
2025-03-28,104,2695.8901218346928,902.6586686723696,298.8719088603872,2637.23,891.45,290.9633333333333,-7.90857552705387,1
2025-03-28,105,2663.737198970143,612.6190686723697,341.8530217162955,2754.7298,614.0896,356.7733666666666,14.920344950371145,1
2025-03-28,106,2694.0302137341846,325.65226867236976,394.72965751030245,2795.9308,337.4407,409.74834999999996,15.018692489697514,1
2025-03-28,107,2720.218011488048,106.90866867236974,435.5515571359463,2770.27,109.7625,443.41791666666666,7.866359530720331,1
2025-03-28,108,2682.2205981539228,25.47678548589837,442.7906354446707,2750.7858,13.426,456.2266333333333,13.435997888662598,1
2025-03-28,109,2639.558509677732,26.63748276126304,435.4868378194115,2740.7747,0.0,456.7957833333333,21.3089455139218,1
2025-03-28,110,2661.32387702728,18.72098548589837,440.43381525689693,2678.86,0.0,446.4766666666667,6.042851409769753,1
2025-03-28,111,2619.6209517321918,18.98038548589837,433.4400943743822,2518.5806,0.6721,419.65141666666665,-13.788677707715578,1
2025-03-28,112,2648.0295360893674,19.777741297392406,438.0419657986625,2450.424,0.0,408.404,-29.637965798662492,1
2025-03-28,113,2739.864717849713,0.0,456.64411964161883,2539.74,0.0,423.28999999999996,-33.354119641618865,1
2025-03-28,114,2702.889240325273,0.0,450.48154005421213,2674.4471,0.0483,445.7331333333333,-4.748406720878847,1
2025-03-28,115,2658.9940407385616,0.0,443.16567345642693,2774.0237,0.0,462.33728333333335,19.171609876906416,1
2025-03-28,116,2658.888637500317,0.0,443.1481062500528,2807.66,0.0,467.94333333333327,24.79522708328045,1
2025-03-28,117,2768.147049540547,0.0,461.35784159009114,2795.1401,0.0035,465.8561,4.498258409908885,1
2025-03-28,118,2850.9636324907297,0.0,475.1606054151216,2794.3116,0.0,465.7186,-9.442005415121628,1
2025-03-28,119,2795.4562555719763,0.0,465.9093759286627,2754.97,0.0,459.16166666666663,-6.747709261996079,1
2025-03-28,120,2692.7198805865937,0.0,448.78664676443225,2613.6915,0.0,435.61524999999995,-13.171396764432302,1
2025-03-28,121,2738.3222084091776,0.0,456.38703473486294,2699.1351,0.0,449.85585,-6.531184734862961,1
2025-03-28,122,2869.096255571976,0.0,478.182709261996,2903.24,0.0,483.8733333333333,5.690624071337254,1
2025-03-28,123,2805.786149540547,0.0,467.63102492342443,2759.2968,0.0,459.8828,-7.748224923424459,1
2025-03-28,124,2759.147564858031,0.0,459.85792747633843,2507.8797,0.0,417.97995,-41.87797747633846,1
2025-03-28,125,2756.6907649754694,0.0,459.4484608292449,2521.48,0.0,420.24666666666667,-39.20179416257821,1
2025-03-28,126,2759.060609659672,0.0,459.8434349432787,2919.4909,0.0,486.5818166666666,26.73838172338793,1
2025-03-28,127,2751.805211488048,0.0,458.63420191467463,3048.1933,0.0,508.0322166666666,49.39801475199198,1
2025-03-28,128,2777.168694543312,0.0,462.861449090552,2882.49,0.0,480.41499999999996,17.55355090944795,1
2025-03-28,129,2905.168923368674,0.0,484.1948205614456,2933.7001,0.0,488.95001666666667,4.755196105221046,1
2025-03-28,130,2719.256574400989,0.0,453.2094290668315,2617.9805,0.0,436.33008333333333,-16.879345733498155,1
2025-03-28,131,2301.3568367037565,0.0,383.5594727839594,2081.95,0.0,346.9916666666666,-36.567806117292776,1
2025-03-28,132,2280.245706027856,0.0,380.0409510046427,2146.8148,0.0,357.80246666666665,-22.238484337976047,1
2025-03-28,133,2377.12831703419,0.0,396.1880528390316,2305.7589,0.0,384.29314999999997,-11.894902839031658,1
2025-03-28,134,2423.78183743594,0.0,403.96363957265663,2317.22,0.0,386.20333333333326,-17.76030623932337,1
2025-03-28,135,2304.982748689805,0.0,384.1637914483008,2429.8391,0.0,404.97318333333334,20.80939188503254,1
2025-03-28,136,2279.047029476485,0.0,379.84117157941415,2432.5393,0.0,405.42321666666663,25.58204508725248,1
2025-03-28,137,2350.43303335146,0.0,391.73883889190995,2289.37,0.0,381.5616666666666,-10.17717222524334,1
2025-03-28,138,2323.972558345717,0.0,387.32875972428616,2234.4039,0.0,372.4006499999999,-14.92810972428623,1
2025-03-28,139,2440.518611464241,0.0,406.75310191070685,2383.8318,0.0,397.3053,-9.447801910706858,1
2025-03-28,140,2561.1114481204327,0.0,426.8519080200721,2570.71,0.0,428.45166666666665,1.5997586465945801,1
2025-03-28,141,2448.4197051949204,0.0,408.06995086582003,2521.3545,0.0,420.22574999999995,12.155799134179915,1
2025-03-28,142,2338.8234687253407,0.0,389.80391145422345,2520.3952,0.0,420.06586666666664,30.261955212443183,1
2025-03-28,143,2457.960605033493,0.0,409.66010083891547,2623.15,0.0,437.19166666666666,27.531565827751194,1
2025-03-29,0,2389.220517730296,0.0,398.20341962171597,2589.6557,0.0,431.6092833333333,33.405863711617314,1
2025-03-29,1,2344.289146431073,0.0,390.71485773851214,2483.2197,0.0,413.86995,23.15509226148788,1
2025-03-29,2,2347.717595800892,0.0,391.28626596681534,2397.61,0.0,399.6016666666667,8.315400699851352,1
2025-03-29,3,2412.929009044326,0.0,402.154834840721,2385.5338,0.0,397.5889666666667,-4.5658681740542875,1
2025-03-29,4,2460.0181680158803,0.0,410.0030280026467,2522.0161,0.0,420.33601666666664,10.332988664019922,1
2025-03-29,5,2418.650872851565,0.0,403.10847880859416,2633.28,0.0,438.88,35.77152119140584,1
2025-03-29,6,2368.590464932746,0.0,394.76507748879095,2474.0337,0.0,412.33894999999995,17.573872511209004,1
2025-03-29,7,2384.752267054166,0.0,397.45871117569436,2503.1914,0.0,417.1985666666667,19.73985549097233,1
2025-03-29,8,2455.1049600245724,0.0,409.18416000409536,2688.88,0.0,448.14666666666665,38.962506662571286,1
2025-03-29,9,2479.7773570796053,0.0,413.2962261799342,2550.9202,0.0,425.15336666666667,11.857140486732476,1
2025-03-29,10,2511.3266920726965,0.0,418.5544486787827,2473.6422,0.0,412.27369999999996,-6.280748678782743,1
2025-03-29,11,2486.12055434389,0.0,414.3534257239817,2591.08,0.0,431.84666666666664,17.493240942684963,1
2025-03-29,12,2499.421729917937,0.0,416.57028831965613,2632.3018,0.0,438.7169666666667,22.14667834701055,1
2025-03-29,13,2528.970713084841,0.0,421.49511884747346,2601.4124,0.0,433.56873333333334,12.073614485859878,1
2025-03-29,14,2560.086510972432,0.0,426.68108516207195,2571.24,0.0,428.53999999999996,1.8589148379280118,1
2025-03-29,15,2548.1160620685514,0.0,424.68601034475853,2598.2696,0.0,433.04493333333335,8.358922988574818,1
2025-03-29,16,2555.0201090954884,0.0,425.83668484924806,2689.2664,0.0,448.2110666666666,22.374381817418566,1
2025-03-29,17,2475.8235657933183,0.0,412.637260965553,2717.74,0.0,452.9566666666666,40.31940570111357,1
2025-03-29,18,2465.954081288888,0.0,410.99234688148135,2557.2807,0.0,426.21344999999997,15.221103118518613,1
2025-03-29,19,2517.392352754612,0.0,419.56539212576865,2545.325,0.0,424.2208333333333,4.65544120756465,1
2025-03-29,20,2521.0200717349044,0.0,420.17001195581736,2681.37,0.0,446.895,26.724988044182624,1
2025-03-29,21,2484.2396159453806,0.0,414.03993599089677,2627.8104,0.0,437.9684,23.92846400910321,1
2025-03-29,22,2481.4989425061262,0.0,413.58315708435435,2516.2901,0.0,419.38168333333334,5.7985262489789875,1
2025-03-29,23,2576.0144084606195,0.0,429.33573474343655,2526.66,0.0,421.10999999999996,-8.22573474343659,1
2025-03-29,24,2561.135106098654,0.0,426.85585101644233,2686.4112,0.0,447.73519999999996,20.879348983557634,1
2025-03-29,25,2525.030761096366,0.0,420.83846018272766,2725.4984,0.0053,454.24885,33.410389817272346,1
2025-03-29,26,2545.7202168091635,0.0,424.2867028015272,2652.33,0.0,442.05499999999995,17.768297198472737,1
2025-03-29,27,2554.860513421032,0.0,425.81008557017196,2730.6698,0.0,455.1116333333333,29.301547763161352,1
2025-03-29,28,2601.8344515859426,0.0,433.63907526432376,2841.4813,0.0738,473.56791666666663,39.92884140234287,1
2025-03-29,29,2554.724789971095,0.0,425.7874649951825,2854.24,0.0,475.7066666666666,49.919201671484075,1
2025-03-29,30,2589.46272227172,7.772707860751701,430.2816690684947,2759.6921,0.0,459.94868333333335,29.667014264838656,1
2025-03-29,31,2582.6509515859425,8.524407860751701,429.02109062086515,2677.1466,1.028,446.01976666666667,16.998676045801517,1
2025-03-29,32,2566.7052020160977,7.772707860751701,426.48874902589097,2661.6,0.0,443.59999999999997,17.111250974108998,1
2025-03-29,33,2593.5000586794285,20.60670219206944,428.81555941455986,2656.8128,0.0,442.80213333333336,13.986573918773502,1
2025-03-29,34,2581.2150865535864,22.2592078607517,426.4926464488058,2553.5246,19.1878,422.38946666666664,-4.1031797821391365,1
2025-03-29,35,2576.4814586794287,117.13237795566198,409.8915134539611,2457.33,131.475,387.6425,-22.24901345396114,1
2025-03-29,36,2588.8181945882425,330.612277955662,376.3676527720967,2590.4111,370.0296,370.0635833333333,-6.304069438763349,1
2025-03-29,37,2640.812878577436,597.8741779556619,340.48978343696234,2740.9834,654.6254,347.72633333333334,7.236549896371002,1
2025-03-29,38,2619.7257063632883,883.3177248746069,289.40133024811354,2766.67,935.8875,305.13041666666663,15.729086418553095,1
2025-03-29,39,2534.795015747908,1125.5661578342,234.87147631895132,2755.4274,1220.3867,255.84011666666666,20.968640347715336,1
2025-03-29,40,2670.6111561323446,1413.6771578342,209.48899971635743,2975.6447,1497.6007,246.34066666666664,36.85166695030921,1
2025-03-29,41,2997.268568210997,1711.557377955662,214.2851983758891,3299.27,1800.6,249.77833333333334,35.49313495744423,1
2025-03-29,42,3058.6030910844343,2082.964268525465,162.6064704264949,3317.8725,2181.7293,189.35719999999998,26.750729573505083,1
2025-03-29,43,3045.8331269518053,2490.7399286407776,92.51553305183793,3250.5496,2578.4887,112.01014999999998,19.494616948162047,1
2025-03-29,44,3076.885182991504,2854.815800802577,37.011563698154454,3268.23,2949.075,53.19250000000003,16.180936301845577,1
2025-03-29,45,3036.074256379587,3141.72578929672,-17.608588819522158,3323.0786,3299.7659,3.8854499999999916,21.49403881952215,1
2025-03-29,46,3022.373862223578,3402.7040642357474,-63.38836700202826,3334.0402,3630.2725,-49.372050000000016,14.016317002028245,1
2025-03-29,47,3018.46426922484,3754.26846920385,-122.63403332983503,3266.64,3958.0125,-115.22874999999999,7.405283329835044,1
2025-03-29,48,3054.705844452229,4026.137094264823,-161.90520830209903,3156.2916,4307.7303,-191.90645,-30.00124169790098,1
2025-03-29,49,3057.7638407622408,4304.409647353781,-207.77430109859006,3103.0105,4653.7272,-258.4527833333334,-50.67848223474334,1
2025-03-29,50,2980.0153414902315,4651.985247353782,-278.66165097725843,3116.89,4953.7875,-306.1495833333334,-27.487932356074964,1
2025-03-29,51,2981.6872219131383,4873.420594264823,-315.28889539194745,3161.5291,5179.3877,-336.30976666666663,-21.020871274719184,1
2025-03-29,52,3340.66452557764,5056.454994540451,-285.96507816046847,3420.6906,5375.1999,-325.75154999999995,-39.78647183953149,1
2025-03-29,53,3821.1709745855615,5329.614656345393,-251.40728029330526,3773.93,5687.8875,-318.99291666666664,-67.58563637336138,1
2025-03-29,54,3738.164343333522,5637.818465044098,-316.609020285096,3864.2226,6194.6119,-388.3982166666666,-71.7891963815706,1
2025-03-29,55,3698.0853050265687,5970.323465044098,-378.70636000292154,3822.8344,6393.3992,-428.4274666666666,-49.72110666374505,1
2025-03-29,56,3757.153697378486,6080.931437708438,-387.296290054992,3747.47,6398.2875,-441.80291666666676,-54.50662661167473,1
2025-03-29,57,3717.967509670445,6342.126117967753,-437.35976804955135,3628.155,6789.584,-526.9048333333333,-89.54506528378192,1
2025-03-29,58,3640.102658644124,6624.773587137023,-497.44515474881655,3650.2456,7001.579,-558.5555666666666,-61.11041191785,1
2025-03-29,59,3683.996234739481,6909.7286007188,-537.6220609965532,3769.07,6987.375,-536.3841666666666,1.237894329886558,1
2025-03-29,60,3626.784331382193,6869.586529320178,-540.4670329896641,3753.2365,7279.2038,-587.6612166666666,-47.19418367700257,1
2025-03-29,61,3629.519788127551,7012.430215489901,-563.8184045603916,3738.6218,7498.4454,-626.6372666666666,-62.81886210627499,1
2025-03-29,62,3581.7019216176177,7351.620729084117,-628.3198012444165,3766.97,7652.6625,-647.6154166666668,-19.295615422250307,1
2025-03-29,63,3565.370803090634,7269.60300211828,-617.3720331712742,3731.7849,8147.9865,-736.0336,-118.66156682872577,1
2025-03-29,64,3561.956896597783,7296.762570544639,-622.467612324476,3688.5536,8516.3867,-804.6388499999998,-182.1712376755238,1
2025-03-29,65,3552.8460476233954,7487.791963009738,-655.824319231057,3708.23,8585.775,-812.9241666666667,-157.09984743560972,1
2025-03-29,66,3555.6504622739253,7658.382130918779,-683.788611440809,3795.6177,8672.0374,-812.7366166666666,-128.94800522585763,1
2025-03-29,67,3588.1646219035374,8099.180740211252,-751.8360197179524,3805.4472,8940.6524,-855.8675333333333,-104.03151361538096,1
2025-03-29,68,3547.3759141176056,8246.525912090829,-783.1916663288705,3694.15,9127.0875,-905.4895833333333,-122.29791700446276,1
2025-03-29,69,3542.2749978811607,8264.570141016504,-787.0491905225572,3571.6091,8840.6642,-878.1758499999999,-91.12665947744267,1
2025-03-29,70,3603.470415456109,8206.954255606874,-767.2473066917939,3594.346,8701.1143,-851.1280499999999,-83.88074330820598,1
2025-03-29,71,3635.812936455389,8249.85769596976,-769.0074599190618,3667.85,8863.2375,-865.8979166666664,-96.89045674760462,1
2025-03-29,72,3438.575960033209,8532.703429712974,-849.0212449466273,3561.3151,8875.8023,-885.7478666666666,-36.72662172003925,1
2025-03-29,73,3339.2398962499856,8341.175556328693,-833.6559433464513,3530.7983,8752.7541,-870.3259666666665,-36.67002332021525,1
2025-03-29,74,3413.8180587972247,8015.108295528015,-766.8817061217984,3669.9,8681.625,-835.2875,-68.40579387820162,1
2025-03-29,75,3484.2672484716986,7915.973805953955,-738.6177595803761,3778.406,8788.7585,-835.0587499999999,-96.44099041962386,1
2025-03-29,76,3503.321865802409,7852.573768477573,-724.8753171125273,3644.3578,8771.6098,-854.542,-129.6666828874727,1
2025-03-29,77,3463.7210889486714,7617.821982931846,-692.3501489971957,3405.07,8522.6625,-852.9320833333334,-160.5819343361377,1
2025-03-29,78,3467.151108292636,7571.334302473456,-684.0305323634699,3420.4687,8231.9061,-801.9062333333334,-117.87570096986349,1
2025-03-29,79,3425.8861074536508,7331.412302473455,-650.9210325033007,3547.3944,8062.291,-752.4827666666666,-101.56173416336594,1
2025-03-29,80,3417.1347140802804,7146.956538157036,-621.6369706794593,3574.28,8032.725,-743.0741666666665,-121.43719598720725,1
2025-03-29,81,3403.3875622521723,7093.682892853751,-615.0492217669297,3426.5397,8051.9024,-770.8937833333332,-155.8445615664035,1
2025-03-29,82,3431.10953108918,7000.037723298966,-594.8213653682976,3326.6341,8115.3847,-798.1250999999999,-203.30373463170224,1
2025-03-29,83,3468.728974544212,6874.84820881094,-567.6865390444547,3432.25,8057.7,-770.9083333333333,-203.22179428887864,1
2025-03-29,84,3436.171740428576,6723.800508284093,-547.9381279759194,3666.9386,7672.4201,-667.58025,-119.64212202408055,1
2025-03-29,85,3330.0004056085627,6601.191739218122,-545.1985556015932,3600.624,7311.0319,-618.4013166666666,-73.20276106507345,1
2025-03-29,86,3286.53879671447,6437.501495823652,-525.1604498515302,3386.63,7121.8875,-622.5429166666665,-97.38246681513635,1
2025-03-29,87,3390.6367970551373,6277.396492409381,-481.1266158923739,3565.6755,6927.6557,-560.3300333333334,-79.20341744095953,1
2025-03-29,88,3458.655104248708,5901.867491783711,-407.2020645891671,3580.9424,6630.0589,-508.18608333333333,-100.98401874416624,1
2025-03-29,89,3368.7804233444685,5497.106874962828,-354.7210752697266,3367.98,6228.0,-476.66999999999996,-121.94892473027335,1
2025-03-29,90,3330.754292172236,5342.184462501356,-335.23836172152005,3432.7563,5783.9567,-391.8667333333333,-56.628371611813236,1
2025-03-29,91,3325.2586095859847,5042.3078573853245,-286.1748746332233,3484.3066,5322.917,-306.4350666666667,-20.260192033443445,1
2025-03-29,92,3352.738169087604,4639.188315244476,-214.408357692812,3430.36,4921.8375,-248.57958333333323,-34.17122564052124,1
2025-03-29,93,3335.909501774876,4341.889879697821,-167.66339632049085,3488.2187,4640.6078,-192.06484999999998,-24.40145367950913,1
2025-03-29,94,3346.116226584244,4057.934982292717,-118.63645928474548,3499.3611,4234.1436,-122.46375000000003,-3.8272907152545486,1
2025-03-29,95,3409.469618953245,3718.045510043215,-51.42931518166165,3471.1,3651.0,-29.98333333333335,21.4459818483283,1
2025-03-29,96,3419.790292844045,3373.9824028428447,7.634648333533353,3559.7527,3101.6726,76.34668333333335,68.7120349998,1
2025-03-29,97,3323.1989927770483,3003.4444028428447,53.29243165570058,3481.455,2752.5741,121.48015000000001,68.18771834429943,1
2025-03-29,98,3264.0801039566554,2723.3753679963,90.11745599339254,3313.24,2538.1875,129.17541666666662,39.05796067327408,1
2025-03-29,99,3361.3766371315287,2440.127736943171,153.54148336472628,3380.237,2250.9223,188.21911666666665,34.677633301940375,1
2025-03-29,100,3146.483074240598,2125.8620304508663,170.1035072982886,3143.1103,1980.9425,193.6946333333333,23.59112603504468,1
2025-03-29,101,2687.753360949542,1768.9592886469266,153.13234538376926,2717.89,1765.6875,158.70041666666663,5.568071282897364,1
2025-03-29,102,2678.7684140237907,1480.5118886469263,199.70942089614405,2790.2527,1522.5154,211.28955,11.580129103855938,1
2025-03-29,103,2663.998014023791,1186.708377955662,246.21493934468813,2845.1697,1209.9902,272.5299166666666,26.31497732197849,1
2025-03-29,104,2614.3751582641225,900.132377955662,285.7071300514101,2682.68,873.4125,301.5445833333333,15.837453281923217,1
2025-03-29,105,2612.851348057211,622.771977955662,331.67989501692483,2617.113,600.1073,336.1676166666666,4.487721649741786,1
2025-03-29,106,2629.7455156014166,346.123077955662,380.6037396076258,2534.2735,349.1922,364.18021666666664,-16.423522940959174,1
2025-03-29,107,2633.790589913857,118.44487795566198,419.2242853263658,2520.49,132.0375,398.0754166666666,-21.14886865969919,1
2025-03-29,108,2644.4785206864995,21.198707860751703,437.2133021376246,2794.9857,21.2143,462.29523333333333,25.081931195708705,1
